timestamp,bytes_in,bytes_out,cpu_aidle,cpu_idle,cpu_system,cpu_user,cpu_wio,disk_free,load_fifteen,load_five,load_one,mem_cached,mem_free,pkts_in,pkts_out,proc_run,proc_total,swap_free,Gpu0_gpu_temp,Gpu0_mem_copy_utilization,Gpu0_memory_temp,Gpu0_power_usage,Gpu0_sm_clock,Gpu1_gpu_temp,Gpu1_mem_copy_utilization,Gpu1_memory_temp,Gpu1_power_usage,Gpu1_sm_clock,Gpu2_gpu_temp,Gpu2_mem_copy_utilization,Gpu2_memory_temp,Gpu2_power_usage,Gpu2_sm_clock,Gpu3_gpu_temp,Gpu3_mem_copy_utilization,Gpu3_memory_temp,Gpu3_power_usage,Gpu3_sm_clock,Gpu0_current_clock_throttle_reasons,Gpu0_fb_free,Gpu0_fb_used,Gpu0_gpu_util_samples,Gpu0_gpu_utilization,Gpu0_nvlink_bandwidth_total,Gpu0_total_energy_consumption,Gpu1_current_clock_throttle_reasons,Gpu1_ecc_sbe_volatile_total,Gpu1_fb_free,Gpu1_fb_used,Gpu1_gpu_util_samples,Gpu1_gpu_utilization,Gpu1_nvlink_bandwidth_total,Gpu1_retired_pages_pending,Gpu1_retired_pages_sbe,Gpu1_total_energy_consumption,Gpu2_current_clock_throttle_reasons,Gpu2_fb_free,Gpu2_fb_used,Gpu2_gpu_util_samples,Gpu2_gpu_utilization,Gpu2_nvlink_bandwidth_total,Gpu2_total_energy_consumption,Gpu3_current_clock_throttle_reasons,Gpu3_fb_free,Gpu3_fb_used,Gpu3_gpu_util_samples,Gpu3_gpu_utilization,Gpu3_nvlink_bandwidth_total,Gpu3_total_energy_consumption
2022-09-07 06:30:00+00:00,6200.86328125,17893.903645833332,92.9000015258789,96.80000305175781,0.3900000065565109,2.809999966621399,0.0,1136.38798828125,4.134999990463257,4.150999927520752,4.15,6141369.263157895,190352171.78947368,50.9966672261556,107.9499994913737,4.25,2475.0,3378752.0,46.77777777777778,28.511111111111113,46.86666666666667,111.41899905734591,1530.0,52.2,34.111111111111114,50.53333333333333,114.02635498046875,1530.0,46.022222222222226,32.48888888888889,45.84444444444444,116.55713263617622,1530.0,51.733333333333334,29.022222222222222,51.86666666666667,113.48113267686632,1530.0,0.0,2376.0,13784.0,41.71111111111111,36.22222222222222,2096.2,521648325094.2889,0.0,0.0,2376.0,13784.0,41.4,43.8,2092.6222222222223,0.0,0.0,534094110376.57776,0.0,2376.0,13784.0,41.28888888888889,43.22222222222222,2086.311111111111,543771744269.93335,0.0,2376.0,13784.0,38.77777777777778,37.955555555555556,2088.931818181818,538189858993.26666
2022-09-07 06:45:00+00:00,26953.113708496094,19055.11767578125,92.9000015258789,96.79000244140624,0.3800000071525574,2.8299999952316286,0.0,1136.386767578125,4.171000003814697,4.192999982833863,4.173000001907349,6142351.05882353,190948589.17647058,96.05625009536743,128.31875133514404,4.333333333333333,2476.6666666666665,3378752.0,46.43181818181818,32.97727272727273,47.02272727272727,124.39324968511409,1530.0,52.29545454545455,27.204545454545453,50.02272727272727,136.21406797929242,1530.0,45.77272727272727,33.0,46.25,97.57729599692605,1530.0,51.88636363636363,31.886363636363637,51.09090909090909,130.11140806024724,1530.0,0.0,2376.0,13784.0,40.27272727272727,39.34090909090909,2063.568181818182,521743220513.3409,0.0,0.0,2376.0,13784.0,40.97727272727273,50.09090909090909,2059.7954545454545,0.0,0.0,534195414954.9773,0.0,2376.0,13784.0,41.29545454545455,45.54545454545455,2063.75,543875524419.61365,0.0,2376.0,13784.0,39.5,43.38636363636363,2067.1136363636365,538290994361.0909
2022-09-07 07:00:00+00:00,6332.15673828125,17810.199869791668,92.9000015258789,96.80000305175781,0.3500000089406967,2.850000023841858,0.0,1136.386376953125,4.12999997138977,4.108999967575073,4.10600004196167,6143388.8,190914700.8,51.59999974568685,107.47333526611328,4.142857142857143,2479.5714285714284,3378752.0,46.333333333333336,31.177777777777777,45.6,92.7277109781901,1520.3111111111111,51.48888888888889,25.704545454545453,49.955555555555556,125.56526743570963,1530.0,45.422222222222224,33.8,44.71111111111111,110.657689581977,1530.0,51.06666666666667,28.75,51.044444444444444,97.86193305121527,1510.9777777777779,0.0,2376.0,13784.0,37.888888888888886,42.577777777777776,2003.1333333333334,521837230797.55554,0.0,0.0,2376.0,13784.0,40.28888888888889,40.55555555555556,1999.4222222222222,0.0,0.0,534295947043.1556,0.0,2376.0,13784.0,39.28888888888889,34.17777777777778,1978.2888888888888,543978285226.73334,0.0,2376.0,13784.0,37.51111111111111,37.0,1981.4222222222222,538391496095.2889
2022-09-07 07:15:00+00:00,6959.313313802083,17189.64501953125,92.9000015258789,96.79000244140624,0.34000000953674314,2.8700000524520872,0.0,1136.385009765625,4.094000053405762,4.116999959945678,4.1170000553131105,6144324.266666667,190947336.53333333,56.8016668955485,107.61666615804036,4.222222222222222,2476.0,3378752.0,46.22727272727273,28.65909090909091,45.34090909090909,102.41636310924183,1530.0,51.45454545454545,26.045454545454547,49.54545454545455,116.55372619628906,1530.0,45.59090909090909,33.61363636363637,44.77272727272727,111.98327445983887,1530.0,50.91111111111111,27.795454545454547,50.31818181818182,111.25193179737438,1530.0,0.0,2376.0,13784.0,37.86046511627907,33.45454545454545,1929.090909090909,521930019517.9773,0.0,0.0,2376.0,13784.0,38.27272727272727,42.31818181818182,1926.0,0.0,0.0,534395463866.25,0.0,2376.0,13784.0,39.11363636363637,41.0,1938.6136363636363,544080565153.5227,0.0,2376.0,13784.0,37.31818181818182,36.97727272727273,1941.7272727272727,538490907367.5
2022-09-07 07:30:00+00:00,8042.81005859375,17916.723307291668,92.9000015258789,96.80000305175781,0.3300000101327896,2.8700000524520872,0.0,1136.384423828125,4.09200005531311,4.116000032424926,4.12999997138977,6145248.0,190947802.66666666,65.99666595458984,117.42666371663411,4.0,2476.222222222222,3378752.0,46.022222222222226,29.88888888888889,44.86666666666667,98.48728875054253,1530.0,51.28888888888889,31.644444444444446,49.17777777777778,99.24486592610677,1530.0,45.37777777777778,33.0,44.48888888888889,104.13922220865885,1530.0,51.02272727272727,23.177777777777777,49.93333333333333,102.40895521375867,1530.0,0.0,2376.0,13784.0,37.111111111111114,36.86666666666667,1930.5555555555557,522021601729.3555,0.0,0.0,2376.0,13784.0,38.111111111111114,38.37777777777778,1927.1555555555556,0.0,0.0,534493904312.93335,0.0,2376.0,13784.0,38.53333333333333,42.0,1938.5333333333333,544182059592.8444,0.0,2376.0,13784.0,36.77777777777778,33.44444444444444,1941.6444444444444,538589398502.57776
2022-09-07 07:45:00+00:00,7745.375,17641.5048828125,92.9000015258789,96.79000244140624,0.34000000953674314,2.8700000524520872,0.0,1136.382177734375,4.088000059127808,4.096999931335449,4.093000030517578,6146432.0,190387169.68421054,62.752501487731934,112.84249877929688,4.111111111111111,2476.5555555555557,3378752.0,45.977777777777774,22.066666666666666,45.77777777777778,112.39286609225803,1530.0,51.53333333333333,26.066666666666666,49.888888888888886,101.45059950086805,1530.0,45.08888888888889,15.71111111111111,45.13333333333333,129.15060153537326,1530.0,51.28888888888889,25.177777777777777,49.733333333333334,120.82473415798611,1530.0,0.0,2376.0,13784.0,36.37777777777778,42.8,1927.6,522113672759.4889,0.0,0.0,2376.0,13784.0,38.8,43.75555555555555,1924.5555555555557,0.0,0.0,534592650094.1556,0.0,2376.0,13784.0,38.6,42.37777777777778,1939.2666666666667,544283569416.42224,0.0,2376.0,13784.0,36.666666666666664,46.111111111111114,1942.4444444444443,538688237421.42224
2022-09-07 08:00:00+00:00,8208.933268229166,17847.009765625,92.9000015258789,96.80000305175781,0.3800000071525574,2.8299999952316286,0.0,1136.3813720703124,4.108999967575073,4.154999923706055,4.181999969482422,6147314.52631579,190921202.52631578,68.06666692097981,116.97333526611328,4.125,2477.625,3378752.0,45.31111111111111,28.68888888888889,44.71111111111111,108.32517835828993,1515.4666666666667,50.333333333333336,30.466666666666665,48.13333333333333,133.62484571668836,1520.3111111111111,44.62222222222222,27.08888888888889,44.86666666666667,116.72246754964193,1530.0,50.2,29.955555555555556,49.666666666666664,115.70504455566406,1515.4666666666667,0.0,2376.0,13784.0,36.84444444444444,42.71111111111111,1967.4444444444443,522205905120.1556,0.0,0.0,2376.0,13784.0,38.84444444444444,37.13333333333333,1964.0222222222221,0.0,0.0,534691510559.8444,0.0,2376.0,13784.0,39.24444444444445,35.91111111111111,1962.4666666666667,544384860453.0,0.0,2376.0,13784.0,37.28888888888889,37.55555555555556,1965.5111111111112,538787170376.8222
2022-09-07 08:15:00+00:00,9663.85810546875,21355.35234375,92.9000015258789,96.79000244140624,0.3700000077486038,2.8700000524520872,0.0,1136.3741943359375,4.12999997138977,4.167000007629395,4.127000045776367,6150327.466666667,190897309.86666667,71.0459991455078,135.2519973754883,4.0,2499.875,3378752.0,42.43181818181818,28.622222222222224,42.28888888888889,109.56066657172309,1530.0,47.0,29.044444444444444,45.31111111111111,109.99684465196398,1530.0,42.08888888888889,33.0,41.53333333333333,120.10208960639106,1530.0,47.422222222222224,25.666666666666668,47.2,102.90408969455295,1530.0,0.0,2376.0,13784.0,37.111111111111114,42.91111111111111,1948.8666666666666,522297049892.7778,0.0,0.0,2376.0,13784.0,39.06666666666667,38.955555555555556,1945.5777777777778,0.0,0.0,534789649909.2955,0.0,2376.0,13784.0,39.31111111111111,32.28888888888889,1952.5555555555557,544485674093.57776,0.0,2376.0,13784.0,37.2,33.0,1955.6444444444444,538885152967.1778
2022-09-07 08:30:00+00:00,7670.49404296875,18195.337890625,92.9000015258789,96.80000305175781,0.3300000101327896,2.850000023841858,0.0,1136.3709716796875,4.115000009536743,4.135999917984009,4.139000082015992,6152521.6,190429209.6,58.513999938964844,112.3520004272461,4.3,2473.9,3378752.0,42.13333333333333,35.86666666666667,41.82222222222222,96.22482223510742,1530.0,46.977777777777774,22.8,45.55555555555556,88.13468950059679,1530.0,41.84444444444444,33.111111111111114,40.84444444444444,99.26553404066297,1530.0,47.4,30.533333333333335,46.044444444444444,95.76231079101562,1530.0,0.0,2376.0,13784.0,37.51111111111111,42.111111111111114,1966.4222222222222,522388634922.06665,0.0,0.0,2376.0,13784.0,38.666666666666664,39.111111111111114,1962.911111111111,0.0,0.0,534886229469.3111,0.0,2376.0,13784.0,39.666666666666664,46.333333333333336,1968.5555555555557,544585864890.7778,0.0,2376.0,13784.0,37.955555555555556,45.13333333333333,1971.888888888889,538982749936.4889
2022-09-07 08:45:00+00:00,7579.8175048828125,17487.99755859375,92.9000015258789,96.79000244140624,0.3600000083446503,2.850000023841858,0.0,1136.3699951171875,4.10600004196167,4.1400000095367435,4.1699999332427975,6153528.470588235,190922763.29411766,58.24749946594238,110.98750114440918,4.181818181818182,2475.5454545454545,3378752.0,42.333333333333336,26.644444444444446,42.266666666666666,102.99033296373156,1530.0,46.82222222222222,32.71111111111111,45.62222222222222,108.63162231445312,1530.0,42.044444444444444,24.555555555555557,41.422222222222224,114.93899892171224,1530.0,47.48888888888889,30.488888888888887,46.75555555555555,107.63282267252605,1530.0,0.0,2376.0,13784.0,38.733333333333334,46.22222222222222,1976.3555555555556,522480801562.5333,0.0,0.0,2376.0,13784.0,38.86666666666667,39.733333333333334,1972.8444444444444,0.0,0.0,534982995540.8222,0.0,2376.0,13784.0,39.355555555555554,40.75555555555555,1978.3777777777777,544685467370.06665,0.0,2376.0,13784.0,38.2,31.22222222222222,1981.9555555555555,539080788300.04443
2022-09-07 09:00:00+00:00,6549.0924072265625,17849.575439453125,92.9000015258789,96.80000305175781,0.4000000059604645,2.8199999809265135,0.0,1136.3681884765624,4.0950000286102295,4.12000002861023,4.109000015258789,6154522.947368421,190907216.84210527,54.652499198913574,109.91000175476074,4.111111111111111,2477.5555555555557,3378752.0,42.31111111111111,22.88888888888889,42.355555555555554,100.4953109741211,1515.4666666666667,46.44444444444444,28.977777777777778,44.62222222222222,107.56139933268229,1525.1555555555556,41.93333333333333,25.666666666666668,42.28888888888889,115.2388671875,1525.1555555555556,47.24444444444445,20.644444444444446,46.355555555555554,100.69317711724176,1516.9777777777779,0.0,2376.0,13784.0,39.13333333333333,35.37777777777778,1979.3333333333333,522573492776.8444,0.0,0.0,2376.0,13784.0,38.77777777777778,41.8,1975.6222222222223,0.0,0.0,535079707374.6667,0.0,2376.0,13784.0,38.31111111111111,41.577777777777776,1988.5555555555557,544785316229.9778,0.0,2376.0,13784.0,37.355555555555554,40.82222222222222,1991.9555555555555,539179234370.7778
2022-09-07 09:15:00+00:00,6773.37744140625,17150.970458984375,92.9000015258789,96.79000244140624,0.3900000065565109,2.8199999809265135,0.0,1136.3677978515625,4.091000127792358,4.099999952316284,4.127999925613404,6155468.8,190922796.8,54.4300012588501,108.32499885559082,4.428571428571429,2476.8571428571427,3378752.0,42.333333333333336,27.644444444444446,42.13333333333333,100.61628875732421,1525.1555555555556,46.75555555555555,27.377777777777776,45.8,100.88580017089843,1530.0,41.977777777777774,29.4,41.71111111111111,102.87855563693576,1530.0,47.333333333333336,27.8,47.13333333333333,104.90402247111003,1525.1555555555556,0.0,2376.0,13784.0,40.355555555555554,40.46666666666667,1994.4222222222222,522666781693.3111,0.0,0.0,2376.0,13784.0,39.044444444444444,41.77777777777778,1990.888888888889,0.0,0.0,535176567966.1778,0.0,2376.0,13784.0,39.577777777777776,39.13333333333333,1986.0666666666666,544885597019.8889,0.0,2376.0,13784.0,38.93333333333333,36.8,1989.6444444444444,539278111373.0
2022-09-07 09:30:00+00:00,7025.87001953125,17474.3759765625,92.9000015258789,96.80000305175781,0.3600000083446503,2.8600000381469726,0.0,1136.366552734375,4.123999977111817,4.173999929428101,4.1699999332427975,6157572.571428572,190909842.2857143,59.39999847412109,111.04600067138672,4.0,2474.8333333333335,3378752.0,42.53333333333333,27.977777777777778,41.71111111111111,102.20555487738716,1520.3111111111111,46.733333333333334,24.11111111111111,45.31111111111111,110.22140028211805,1520.3111111111111,42.15555555555556,29.77777777777778,42.333333333333336,107.89471087985568,1520.3111111111111,47.51111111111111,28.91111111111111,46.22222222222222,111.85224422878689,1520.3111111111111,0.0,2376.0,13784.0,40.2,49.51111111111111,1976.6222222222223,522760339012.8,0.0,0.0,2376.0,13784.0,38.68888888888889,44.111111111111114,1973.0,0.0,0.0,535273665753.86664,0.0,2376.0,13784.0,39.422222222222224,38.06666666666667,1973.9777777777779,544986068599.95557,0.0,2376.0,13784.0,39.13333333333333,38.577777777777776,1977.4666666666667,539377516065.2
2022-09-07 09:45:00+00:00,7571.276692708333,17904.84375,92.9000015258789,96.80000305175781,0.3900000065565109,2.8199999809265135,0.0,1136.366357421875,4.104000043869019,4.107000064849854,4.103999996185303,6159533.176470588,190891712.0,60.029998779296875,111.37999725341797,4.2,2475.1,3378752.0,42.51111111111111,36.06666666666667,42.71111111111111,106.52362213134765,1530.0,46.86666666666667,25.2,45.84444444444444,111.6094233194987,1530.0,41.84444444444444,30.333333333333332,41.333333333333336,111.82022281222874,1530.0,47.71111111111111,34.31111111111111,47.37777777777778,113.5797107272678,1530.0,0.0,2376.0,13784.0,40.977777777777774,49.044444444444444,1997.1333333333334,522853906082.8222,0.0,0.0,2376.0,13784.0,38.4,44.666666666666664,1993.4,0.0,0.0,535370601121.3111,0.0,2376.0,13784.0,39.17777777777778,48.86666666666667,1995.111111111111,545086142628.8222,0.0,2376.0,13784.0,39.28888888888889,43.31111111111111,1998.6444444444444,539477047350.91113
2022-09-07 10:00:00+00:00,6299.3126220703125,17824.06005859375,92.9000015258789,96.80000305175781,0.3700000077486038,2.8299999952316286,0.0,1136.365185546875,4.091000080108643,4.0950000286102295,4.118000030517578,6160561.777777778,190902705.7777778,51.3700008392334,104.0149974822998,4.333333333333333,2478.8888888888887,3378752.0,42.266666666666666,33.68888888888889,41.55555555555556,98.54197743733724,1530.0,46.82222222222222,28.22222222222222,44.22222222222222,104.44988996717665,1530.0,41.68888888888889,34.08888888888889,41.84444444444444,104.87720082600912,1530.0,47.6,23.977777777777778,46.93333333333333,110.50379960801867,1530.0,0.0,2376.0,13784.0,40.22222222222222,37.888888888888886,1992.1555555555556,522946925824.26666,0.0,0.0,2376.0,13784.0,38.111111111111114,36.422222222222224,1988.4222222222222,0.0,0.0,535467304892.6,0.0,2376.0,13784.0,38.51111111111111,42.333333333333336,1990.2,545185910776.4889,0.0,2376.0,13784.0,38.733333333333334,42.333333333333336,1993.7777777777778,539576725117.42224
2022-09-07 10:15:00+00:00,7707.70595703125,20237.6044921875,92.9000015258789,96.80000305175781,0.34000000953674314,2.850000023841858,0.0,1136.3634033203125,4.147999954223633,4.203999996185303,4.254000043869018,6164121.6,190898246.4,58.26199951171875,123.20600128173828,4.25,2491.625,3382028.8,42.333333333333336,19.866666666666667,41.422222222222224,101.21968909369575,1520.6666666666667,46.28888888888889,23.488888888888887,44.733333333333334,103.23931172688802,1530.0,41.24444444444445,19.733333333333334,41.15555555555556,105.5923338148329,1520.3111111111111,47.06666666666667,24.0,46.355555555555554,118.29706726074218,1520.3111111111111,0.0,2376.0,13784.0,38.6,41.2,1943.4888888888888,523039349534.3555,0.0,0.0,2376.0,13784.0,37.84444444444444,29.066666666666666,1940.111111111111,0.0,0.0,535563677222.55554,0.0,2376.0,13784.0,37.91111111111111,27.57777777777778,1948.0222222222221,545285072375.1111,0.0,2376.0,13784.0,38.08888888888889,28.8,1951.2888888888888,539675616954.26666
2022-09-07 10:30:00+00:00,6214.670084635417,16682.16015625,92.9000015258789,96.80000305175781,0.32000001072883605,2.8600000381469726,0.0,1136.3607666015625,4.114000034332276,4.128000020980835,4.163000011444092,6167317.333333333,190892211.2,50.68000030517578,99.93333180745442,4.2,2475.4,3382848.0,41.93333333333333,30.066666666666666,41.6,93.94953333536783,1530.0,46.31111111111111,28.555555555555557,44.55555555555556,90.89155544704862,1530.0,41.37777777777778,27.8,41.022222222222226,99.04955613878039,1530.0,47.08888888888889,28.555555555555557,46.51111111111111,91.43604414198134,1530.0,0.0,2376.0,13784.0,37.44444444444444,37.644444444444446,1911.088888888889,523130734142.55554,0.0,0.0,2376.0,13784.0,37.08888888888889,38.28888888888889,1907.7111111111112,0.0,0.0,535659697689.26666,0.0,2376.0,13784.0,37.71111111111111,28.933333333333334,1930.5111111111112,545383031868.4667,0.0,2376.0,13784.0,37.888888888888886,36.44444444444444,1933.888888888889,539773469757.7111
2022-09-07 10:45:00+00:00,33243.59366861979,21001.635091145832,92.9000015258789,96.80000305175781,0.32000001072883605,2.890000081062317,0.0,1136.3607666015625,4.101000070571899,4.134000015258789,4.145000028610229,6168564.0,190889340.0,119.36666806538899,144.78000132242838,4.25,2476.0,3382848.0,42.111111111111114,25.244444444444444,41.93333333333333,105.47368825276693,1520.3111111111111,46.15555555555556,23.844444444444445,45.0,113.35513220893012,1520.3111111111111,41.44444444444444,21.155555555555555,41.6,112.04246707492405,1520.3111111111111,46.82222222222222,23.155555555555555,46.82222222222222,110.50579952663846,1520.3111111111111,0.0,2376.0,13784.0,37.28888888888889,45.8,1905.1777777777777,523221509642.1556,0.0,0.0,2376.0,13784.0,36.977777777777774,39.84444444444444,1901.8444444444444,0.0,0.0,535754691227.55554,0.0,2376.0,13784.0,36.68888888888889,37.13333333333333,1899.6444444444444,545481046675.8222,0.0,2376.0,13784.0,36.24444444444445,39.91111111111111,1903.111111111111,539870865422.73334
2022-09-07 11:00:00+00:00,6615.416666666667,17510.239583333332,92.9000015258789,96.80000305175781,0.3600000083446503,2.8600000381469726,0.0,1136.3599853515625,4.103000020980835,4.141999959945679,4.136999988555909,6169529.6,190855222.4,53.493333180745445,109.1566645304362,4.4,2477.1,3382848.0,41.977777777777774,28.866666666666667,41.55555555555556,112.91686647203234,1530.0,46.8,24.866666666666667,45.13333333333333,132.67402191162108,1530.0,41.6,28.88888888888889,40.82222222222222,120.83589028252496,1530.0,47.4,34.48888888888889,46.37777777777778,136.087446085612,1530.0,0.0,2376.0,13784.0,38.4,38.044444444444444,1949.6666666666667,523312452249.5111,0.0,0.0,2376.0,13784.0,38.044444444444444,34.44444444444444,1946.2444444444445,0.0,0.0,535850558845.1778,0.0,2376.0,13784.0,38.15555555555556,40.46666666666667,1950.9777777777779,545579453759.93335,0.0,2376.0,13784.0,37.86666666666667,39.266666666666666,1954.7333333333333,539968479529.06665
2022-09-07 11:15:00+00:00,7394.1925048828125,19297.69482421875,92.9000015258789,96.80000305175781,0.3500000089406967,2.850000023841858,0.0,1136.3588134765625,4.095000076293945,4.108999967575073,4.122000074386596,6170526.117647059,190892246.5882353,59.94499969482422,117.96000099182129,4.285714285714286,2476.5714285714284,3382848.0,42.17777777777778,18.022222222222222,41.888888888888886,94.6485114203559,1520.3111111111111,46.13333333333333,27.244444444444444,44.666666666666664,98.78548889160156,1520.3111111111111,41.71111111111111,23.42222222222222,41.17777777777778,98.94451141357422,1520.3111111111111,46.93333333333333,22.11111111111111,46.86666666666667,102.56984371609158,1520.3111111111111,0.0,2376.0,13784.0,39.46666666666667,33.422222222222224,1964.5777777777778,523404287786.0,0.0,0.0,2376.0,13784.0,38.08888888888889,41.24444444444445,1961.0444444444445,0.0,0.0,535947291151.13336,0.0,2376.0,13784.0,37.93333333333333,40.53333333333333,1969.0222222222221,545678412101.1778,0.0,2376.0,13784.0,37.422222222222224,41.022222222222226,1972.3555555555556,540066416506.3555
2022-09-07 11:30:00+00:00,6464.84404296875,17060.212109375,92.9000015258789,96.80000305175781,0.3600000083446503,2.8600000381469726,0.0,1136.3576171875,4.117000007629395,4.169999980926514,4.171999979019165,6171436.0,190894332.0,52.36800079345703,104.94400024414062,4.333333333333333,2474.222222222222,3382848.0,42.044444444444444,24.08888888888889,42.44444444444444,102.93422232733832,1530.0,46.644444444444446,30.177777777777777,44.8,99.13742268880209,1530.0,41.55555555555556,28.711111111111112,41.17777777777778,105.80937839084201,1530.0,47.44444444444444,30.022222222222222,47.4,100.87324574788411,1530.0,0.0,2376.0,13784.0,39.15555555555556,39.51111111111111,1961.5111111111112,523496396666.13336,0.0,0.0,2376.0,13784.0,38.333333333333336,42.91111111111111,1957.8,0.0,0.0,536044113975.8222,0.0,2376.0,13784.0,39.15555555555556,40.977777777777774,1962.7111111111112,545777591783.1556,0.0,2376.0,13784.0,38.955555555555556,41.51111111111111,1966.2444444444445,540164729295.0
2022-09-07 11:45:00+00:00,7059.132568359375,18005.485107421875,92.9000015258789,96.80000305175781,0.3700000077486038,2.850000023841858,0.0,1136.3572509765625,4.118749976158142,4.148750066757202,4.153750002384186,6172429.714285715,190866829.7142857,56.10499954223633,110.13500022888184,4.181818181818182,2475.2727272727275,3382848.0,42.355555555555554,33.06666666666667,41.77777777777778,112.34931115044488,1525.1555555555556,46.51111111111111,28.266666666666666,44.75555555555555,99.40031161838108,1525.1555555555556,41.355555555555554,28.622222222222224,41.46511627906977,124.76211208767361,1519.860465116279,47.24444444444445,22.288888888888888,47.15555555555556,106.28502195531672,1525.0454545454545,0.0,2376.0,13784.0,37.75,39.71111111111111,1949.340909090909,523588811784.24445,0.0,0.0,2376.0,13784.0,39.28888888888889,44.54545454545455,1946.5333333333333,0.0,0.0,536140799906.0,0.0,2376.0,13784.0,38.17777777777778,42.72727272727273,1955.0666666666666,545876379819.38635,0.0,2376.0,13784.0,38.37777777777778,41.6,1958.4888888888888,540263099076.86365
2022-09-07 12:00:00+00:00,6547.6060546875,17145.2560546875,92.9000015258789,96.80000305175781,0.3500000089406967,2.8600000381469726,0.0,1136.3515869140624,4.089000082015991,4.1,4.098999977111816,6174188.8,190877622.4,53.2,105.402001953125,4.125,2476.75,3382848.0,42.13333333333333,32.55555555555556,41.644444444444446,102.74835544162326,1525.1555555555556,46.71111111111111,31.466666666666665,45.44444444444444,113.56877839830187,1525.1555555555556,41.8,28.8,41.86666666666667,114.087888929579,1525.1555555555556,47.333333333333336,31.68888888888889,46.666666666666664,119.13666746351454,1525.1555555555556,0.0,2376.0,13784.0,38.8,52.84444444444444,1955.7777777777778,523681152515.4889,0.0,0.0,2376.0,13784.0,38.31111111111111,33.733333333333334,1952.3555555555556,0.0,0.0,536237330865.4,0.0,2376.0,13784.0,38.70454545454545,36.266666666666666,1954.3777777777777,545975994864.8,0.0,2376.0,13784.0,38.68888888888889,32.644444444444446,1957.8666666666666,540362244260.9778
2022-09-07 12:15:00+00:00,8206.568568638393,19692.480329241072,92.9000015258789,96.76000289916992,0.3600000083446503,2.8800000190734862,0.0,1136.343994140625,4.122999954223633,4.1750000476837155,4.221000003814697,6180078.222222222,190848412.44444445,63.824285234723774,123.72285679408482,4.0,2495.4,3382848.0,41.93333333333333,25.133333333333333,41.46666666666667,98.50906677246094,1530.0,46.355555555555554,31.444444444444443,44.08888888888889,106.42991095648871,1530.0,41.82222222222222,32.44444444444444,41.37777777777778,104.70266689724393,1530.0,47.044444444444444,26.933333333333334,46.22222222222222,105.84348924424913,1530.0,0.0,2376.0,13784.0,38.68888888888889,32.51111111111111,1933.5777777777778,523772915348.6,0.0,0.0,2376.0,13784.0,37.06666666666667,39.6,1930.5111111111112,0.0,0.0,536333571958.3333,0.0,2376.0,13784.0,38.4,42.266666666666666,1927.1333333333334,546075060402.2,0.0,2376.0,13784.0,36.77777777777778,38.577777777777776,1929.911111111111,540460349399.9778
2022-09-07 12:30:00+00:00,7448.70595703125,18973.9978515625,92.9000015258789,96.80000305175781,0.3600000083446503,2.8199999809265135,0.0,1136.344384765625,4.115999984741211,4.126000022888183,4.133999967575074,6184558.222222222,187979434.66666666,55.57199935913086,108.21599884033203,4.0,2473.8,3382848.0,41.8,30.733333333333334,41.4,92.90713382297092,1525.1555555555556,46.2,26.31111111111111,45.51111111111111,108.17726720174154,1525.1555555555556,41.644444444444446,34.24444444444445,41.46666666666667,102.95937796698676,1525.1555555555556,46.955555555555556,28.91111111111111,46.422222222222224,110.6868659125434,1525.1555555555556,0.0,2376.0,13784.0,36.82222222222222,39.28888888888889,1905.6444444444444,523863966428.6,0.0,0.0,2376.0,13784.0,37.266666666666666,43.355555555555554,1902.111111111111,0.0,0.0,536428958984.26666,0.0,2376.0,13784.0,38.955555555555556,44.53333333333333,1893.8,546174715090.6222,0.0,2376.0,13784.0,37.022222222222226,38.266666666666666,1896.7333333333333,540557609109.86664
2022-09-07 12:45:00+00:00,7437.67392578125,17608.6720703125,92.9000015258789,96.80000305175781,0.3300000101327896,2.850000023841858,0.0,1136.343603515625,4.089000129699707,4.088000059127808,4.094999980926514,6185521.777777778,182368689.7777778,60.69799957275391,113.06399993896484,4.125,2474.625,3382848.0,42.06666666666667,29.066666666666666,41.266666666666666,101.7783322652181,1510.6222222222223,46.15555555555556,29.2,45.06666666666667,107.59693349202475,1510.6222222222223,42.06666666666667,34.0,40.86666666666667,113.0282233344184,1520.3111111111111,47.06666666666667,28.266666666666666,46.8,103.1608662923177,1510.6222222222223,0.0,2376.0,13784.0,37.91111111111111,30.22222222222222,1954.7111111111112,523954458738.8889,0.0,0.0,2376.0,13784.0,37.422222222222224,30.8,1951.1777777777777,0.0,0.0,536523920833.24445,0.0,2376.0,13784.0,39.51111111111111,29.977777777777778,1952.4222222222222,546274389107.0,0.0,2376.0,13784.0,37.75555555555555,30.0,1955.3777777777777,540654767400.75555
