timestamp,boottime,bytes_in,bytes_out,cpu_aidle,cpu_idle,cpu_nice,cpu_system,cpu_user,cpu_wio,disk_free,load_fifteen,load_five,load_one,mem_buffers,mem_cached,mem_free,pkts_in,pkts_out,proc_run,proc_total,Gpu0_gpu_temp,Gpu0_mem_copy_utilization,Gpu0_memory_temp,Gpu0_power_usage,Gpu0_sm_clock,Gpu1_gpu_temp,Gpu1_mem_copy_utilization,Gpu1_memory_temp,Gpu1_power_usage,Gpu1_sm_clock,Gpu2_gpu_temp,Gpu2_mem_copy_utilization,Gpu2_memory_temp,Gpu2_power_usage,Gpu2_sm_clock,Gpu3_gpu_temp,Gpu3_mem_copy_utilization,Gpu3_memory_temp,Gpu3_power_usage,Gpu3_sm_clock,Gpu0_current_clock_throttle_reasons,Gpu0_fb_free,Gpu0_fb_used,Gpu0_gpu_util_samples,Gpu0_gpu_utilization,Gpu0_nvlink_bandwidth_total,Gpu0_total_energy_consumption,Gpu1_current_clock_throttle_reasons,Gpu1_fb_free,Gpu1_fb_used,Gpu1_gpu_util_samples,Gpu1_gpu_utilization,Gpu1_nvlink_bandwidth_total,Gpu1_total_energy_consumption,Gpu2_current_clock_throttle_reasons,Gpu2_fb_free,Gpu2_fb_used,Gpu2_gpu_util_samples,Gpu2_gpu_utilization,Gpu2_nvlink_bandwidth_total,Gpu2_total_energy_consumption,Gpu3_current_clock_throttle_reasons,Gpu3_fb_free,Gpu3_fb_used,Gpu3_gpu_util_samples,Gpu3_gpu_utilization,Gpu3_nvlink_bandwidth_total,Gpu3_total_energy_consumption
2022-09-16 02:00:00+00:00,1659944114.0,7052.20751953125,26287.3349609375,85.19999694824219,96.80000305175781,0.0,0.699999988079071,2.5,0.0,1135.2124267578124,4.624444484710693,4.588888963063558,4.578888893127441,5696.0,8139756.0,266712868.0,58.3100004196167,115.73499870300293,5.1,2121.0,57.355555555555554,87.82222222222222,61.13333333333333,192.66444312201605,1520.3111111111111,70.02222222222223,91.62222222222222,68.15555555555555,213.18777703179254,1530.0,57.82222222222222,89.53333333333333,61.6,238.5116472032335,1530.0,62.266666666666666,89.35555555555555,66.06666666666666,208.0074001736111,1530.0,0.0,9716.08888888889,6443.9111111111115,90.4888888888889,94.91111111111111,4016.1555555555556,380898233512.4667,0.0,9544.177777777777,6520.844444444445,91.57777777777778,96.33333333333333,4025.288888888889,377019351547.6889,0.0,9544.177777777777,6615.822222222222,90.2,88.31111111111112,4015.088888888889,392920095538.4667,0.0,9668.533333333333,6615.822222222222,92.13333333333334,95.53333333333333,4015.488888888889,368234384262.2222
2022-09-16 02:15:00+00:00,1659944114.0,8715.9361328125,26848.33359375,85.19999694824219,96.80000305175781,0.0,0.699999988079071,2.5,0.0,1135.2110107421875,4.669999980926514,4.719999980926514,4.809999990463257,5696.0,8142416.0,267047284.0,69.00200042724609,128.10800018310547,5.25,2135.625,58.62222222222222,89.91111111111111,60.75555555555555,171.57162272135417,1520.090909090909,71.0,87.68888888888888,68.84444444444445,201.522311062283,1530.0,58.53333333333333,90.8,62.13333333333333,236.19915720621745,1530.0,63.13333333333333,90.84444444444445,67.04444444444445,240.84197828504773,1530.0,0.0,9774.8,6385.2,90.55555555555556,96.0,3904.2,381077063908.13336,0.0,9591.111111111111,6431.288888888889,92.35555555555555,98.31111111111112,3898.866666666667,377208657282.06665,0.0,9591.6,6568.4,90.8,91.53333333333333,3903.7555555555555,393118512602.04443,0.0,9710.133333333333,6568.888888888889,92.37777777777778,97.95555555555555,3904.0666666666666,368429246760.1111
2022-09-16 02:30:00+00:00,1659944114.0,7736.780029296875,26308.7158203125,85.19999694824219,96.80000305175781,0.0,0.699999988079071,2.5,0.0,1135.2095703125,4.665000009536743,4.650999975204468,4.619999933242798,5696.0,8144676.571428572,266164391.6190476,66.10500144958496,126.30000305175781,4.5,2118.625,57.24444444444445,89.11111111111111,62.15555555555556,215.95902235243057,1530.0,73.04444444444445,81.88888888888889,68.75555555555556,193.48359917534722,1530.0,57.8,87.08888888888889,62.22222222222222,209.28199937608508,1530.0,64.11111111111111,87.86666666666666,65.35555555555555,212.97877841525607,1530.0,0.0,9557.333333333334,6602.666666666667,89.82222222222222,89.28888888888889,4022.7555555555555,381256201694.7778,0.0,9728.222222222223,6573.422222222222,91.44444444444444,86.02222222222223,4026.5333333333333,377398178794.2,0.0,9728.222222222223,6431.777777777777,90.6,87.95555555555555,4015.8,393316848423.04443,0.0,9645.333333333334,6431.777777777777,91.91111111111111,91.8,4016.3555555555554,368624539463.42224
2022-09-16 02:45:00+00:00,1659944114.0,6903.533365885417,24570.479817708332,85.19999694824219,96.81000289916992,0.0,0.6899999916553498,2.490000009536743,0.0,1135.2083984375,4.628000068664551,4.622999954223633,4.664999961853027,5696.0,8145968.94117647,266319036.2352941,57.32333246866862,109.16333262125652,4.714285714285714,2120.0,57.31111111111111,91.77777777777777,60.71111111111111,182.7470208062066,1530.0,70.46666666666667,85.26666666666667,67.71111111111111,199.95546637641058,1530.0,57.8,86.31111111111112,61.666666666666664,229.78726467556424,1530.0,62.51111111111111,89.4,65.4,202.14566701253256,1530.0,0.0,9753.955555555556,6406.044444444445,89.68888888888888,95.26666666666667,4057.133333333333,381435279674.8889,0.0,9612.577777777778,6494.044444444445,91.28888888888889,94.93333333333334,4051.511111111111,377587380129.8,0.0,9612.577777777778,6547.422222222222,90.02222222222223,88.95555555555555,4054.9777777777776,393514490834.1778,0.0,9619.422222222222,6547.422222222222,91.84444444444445,94.35555555555555,4055.4444444444443,368819429983.6667
2022-09-16 03:00:00+00:00,1659944114.0,8332.612548828125,27003.7578125,85.19999694824219,96.80000305175781,0.0,0.699999988079071,2.5,0.0,1135.2076171875,4.628999996185303,4.626000022888183,4.611000013351441,5696.0,8146657.684210527,266445349.0526316,69.55999851226807,126.46250343322754,5.0,2121.375,57.111111111111114,89.11111111111111,60.333333333333336,186.52348836263022,1530.0,69.44444444444444,86.84444444444445,67.31111111111112,194.8125783284505,1530.0,57.355555555555554,87.15555555555555,61.333333333333336,220.49571295844183,1530.0,61.888888888888886,89.84444444444445,65.4,231.56129048665363,1530.0,0.0,9710.888888888889,6449.111111111111,90.75555555555556,94.17777777777778,3990.5333333333333,381613538527.3333,0.0,9579.422222222222,6450.488888888889,91.93333333333334,96.28888888888889,4002.777777777778,377775978023.0222,0.0,9579.422222222222,6580.577777777778,90.35555555555555,86.82222222222222,3984.6,393711860608.8889,0.0,9646.444444444445,6580.577777777778,92.37777777777778,95.84444444444445,3984.866666666667,369013276957.24445
2022-09-16 03:15:00+00:00,1659944114.0,7084.139973958333,25945.203776041668,85.19999694824219,96.80000305175781,0.0,0.699999988079071,2.5,0.0,1135.2064453125,4.571000051498413,4.538000106811523,4.548999977111817,5696.0,8147641.6,266768777.6,58.45333353678385,116.00666809082031,4.428571428571429,2118.8571428571427,56.91111111111111,87.11111111111111,61.24444444444445,192.18309071858724,1530.0,71.06666666666666,89.15555555555555,67.44444444444444,201.1767339070638,1528.1555555555556,57.55555555555556,86.2,61.422222222222224,210.62731153700088,1530.0,62.82222222222222,86.28888888888889,65.33333333333333,206.72677680121527,1530.0,0.0,9693.022222222222,6466.977777777778,90.31111111111112,89.33333333333333,3830.777777777778,381791417312.0222,0.0,9705.466666666667,6496.888888888889,91.91111111111111,90.75555555555556,3831.311111111111,377964405708.06665,0.0,9705.466666666667,6454.533333333334,90.86666666666666,89.2,3823.9333333333334,393909059030.93335,0.0,9657.422222222222,6454.533333333334,91.4888888888889,93.5111111111111,3824.088888888889,369206955525.55554
2022-09-16 03:30:00+00:00,1659944114.0,33394.271158854164,28911.716796875,85.19999694824219,96.79000244140624,0.0,0.699999988079071,2.5200000047683715,0.0,1135.2050048828125,4.570000076293946,4.59200005531311,4.610999965667725,5696.0,8148672.0,266847865.9047619,120.25666618347168,148.12000020345053,4.363636363636363,2118.5454545454545,56.733333333333334,84.26666666666667,60.93333333333333,207.16002095540364,1530.0,70.02222222222223,89.26666666666667,67.37777777777778,206.1344004313151,1530.0,57.4,81.57777777777778,61.422222222222224,227.74335598415797,1530.0,62.333333333333336,86.62222222222222,65.6,221.6378894382053,1530.0,0.0,9554.044444444444,6612.844444444445,91.11111111111111,90.0,4015.4,381969960376.7778,0.0,9619.68888888889,6526.666666666667,92.35555555555555,93.04444444444445,4032.088888888889,378153454155.4889,0.0,9619.68888888889,6540.311111111111,89.6,90.31111111111112,4019.8636363636365,394106985326.5111,0.0,9630.09090909091,6540.311111111111,92.4888888888889,92.75555555555556,4011.9333333333334,369401088470.3778
2022-09-16 03:45:00+00:00,1659944114.0,6897.6148681640625,25024.92041015625,85.19999694824219,96.81000289916992,0.0,0.6899999916553498,2.5,0.0,1135.2016357421876,4.628000068664551,4.658999919891357,4.636999940872192,5696.0,8241941.333333333,266651185.7777778,57.172499656677246,113.69750022888184,4.2,2117.6,57.46666666666667,89.57777777777778,61.44444444444444,210.49737854003905,1530.0,71.93333333333334,88.2,68.86666666666666,206.76553243001302,1530.0,58.06666666666667,86.06666666666666,62.71111111111111,217.56051127115884,1530.0,63.62222222222222,90.66666666666667,65.64444444444445,207.7488030327691,1530.0,0.0,9598.888888888889,6561.111111111111,91.13333333333334,91.35555555555555,3941.822222222222,382149099432.3555,0.0,9612.666666666666,6531.6,92.53333333333333,89.64444444444445,3909.6,378342958177.7111,0.0,9612.666666666666,6547.333333333333,90.17777777777778,91.06666666666666,3930.0222222222224,394305536030.5111,0.0,9659.022222222222,6547.333333333333,92.64444444444445,96.22222222222223,3930.3777777777777,369596422462.1778
2022-09-16 04:00:00+00:00,1659944114.0,7747.30712890625,27089.302734375,85.19999694824219,96.80000305175781,0.0,0.6899999916553498,2.490000009536743,0.0,1135.2015869140625,4.599000072479248,4.556999969482422,4.51100001335144,5696.0,8150594.782608695,266690718.60869566,64.63571439470563,122.38571384974888,4.5,2120.6,57.28888888888889,86.31111111111112,61.31111111111111,201.7207997639974,1530.0,71.11111111111111,87.2,68.28888888888889,214.4314453125,1530.0,58.044444444444444,88.17777777777778,62.15555555555556,211.00135684543187,1530.0,63.0,89.97777777777777,65.35555555555555,219.62737833658855,1530.0,0.0,9692.488888888889,6467.511111111111,90.24444444444444,90.64444444444445,3856.3333333333335,382328134002.44446,0.0,9598.755555555555,6533.822222222222,92.44444444444444,95.28888888888889,3866.7555555555555,378532748760.93335,0.0,9598.755555555555,6561.2444444444445,90.2,92.62222222222222,3849.7555555555555,394504165232.57776,0.0,9654.266666666666,6561.2444444444445,92.55555555555556,94.13333333333334,3850.177777777778,369792025205.3111
2022-09-16 04:15:00+00:00,1659944114.0,8735.619907924107,26724.92996651786,85.19999694824219,96.77000274658204,0.0,0.7199999868869782,2.5200000047683715,0.0,1135.2011962890624,4.612999963760376,4.622000026702881,4.639000034332275,5696.0,8230515.80952381,266463600.76190478,69.43142809186664,127.82571520124164,4.75,2141.75,57.77777777777778,86.11111111111111,61.46666666666667,206.36673414442274,1530.0,71.8,83.4888888888889,68.46666666666667,207.61528828938802,1530.0,58.06666666666667,86.77777777777777,62.31111111111111,223.91951226128472,1530.0,63.266666666666666,83.73333333333333,66.11111111111111,235.0599568684896,1530.0,0.0,9676.533333333333,6483.466666666666,90.77777777777777,93.06666666666666,3794.777777777778,382507598606.26666,0.0,9591.466666666667,6499.377777777778,92.0,94.84444444444445,3887.7555555555555,378722701972.6889,0.0,9591.466666666667,6568.533333333334,90.37777777777778,88.08888888888889,3800.5333333333333,394702996189.4667,0.0,9610.844444444445,6568.533333333334,92.5111111111111,90.64444444444445,3800.8888888888887,369987674324.3778
2022-09-16 04:30:00+00:00,1659944114.0,8756.92333984375,25920.106770833332,85.19999694824219,96.81000289916992,0.0,0.6899999916553498,2.5,0.0,1135.200390625,4.593000078201294,4.570000028610229,4.560999965667724,5696.0,8153544.7272727275,266717082.1818182,72.73666636149089,128.3133316040039,5.0,2119.3333333333335,57.15555555555556,86.66666666666667,61.37777777777778,193.6634019639757,1530.0,70.55555555555556,83.33333333333333,67.66666666666667,205.37342325846353,1530.0,57.53333333333333,88.42222222222222,61.82222222222222,225.41571078830296,1530.0,62.77777777777778,84.64444444444445,65.95555555555555,210.48806660970052,1530.0,0.0,9675.733333333334,6484.266666666666,88.97777777777777,88.4,4073.9777777777776,382686350920.93335,0.0,9691.066666666668,6469.6,90.77777777777777,93.8,3987.0444444444443,378911659656.06665,0.0,9691.066666666668,6468.933333333333,91.15555555555555,91.64444444444445,4075.6222222222223,394901178311.8,0.0,9704.444444444445,6468.933333333333,90.82222222222222,93.46666666666667,4075.866666666667,370181741660.04443
2022-09-16 04:45:00+00:00,1659944114.0,8542.700032552084,26772.998046875,85.19999694824219,96.80000305175781,0.0,0.6888888809416029,2.48888889948527,0.0,1135.199560546875,4.622000026702881,4.633999967575074,4.636999988555909,5696.0,8154560.0,265971240.42105263,70.14333279927571,124.86833190917969,4.888888888888889,2118.4444444444443,57.266666666666666,89.4,61.355555555555554,208.0500210232205,1530.0,71.82222222222222,83.4,68.91111111111111,237.91753438313802,1530.0,58.68888888888889,90.0,61.577777777777776,211.4911146375868,1530.0,63.31111111111111,82.11111111111111,65.66666666666667,204.04715508355034,1530.0,0.0,9654.4,6505.6,90.84444444444445,94.13333333333334,3947.5777777777776,382865493257.6667,0.0,9724.533333333333,6543.688888888889,92.22222222222223,91.73333333333333,4024.6,379101441499.6445,0.0,9724.533333333333,6435.466666666666,90.11111111111111,94.8,3940.4444444444443,395099515699.8889,0.0,9585.066666666668,6435.466666666666,91.93333333333334,87.4,3940.866666666667,370377221249.3555
2022-09-16 05:00:00+00:00,1659944114.0,8585.864990234375,27123.82763671875,85.19999694824219,96.80000305175781,0.0,0.699999988079071,2.490000009536743,0.0,1135.198779296875,4.623749911785126,4.608749985694885,4.590000033378601,5696.0,8155488.0,266647344.0,71.21249961853027,127.38250160217285,4.4,2121.6,56.53333333333333,87.02222222222223,60.55555555555556,204.11224263509115,1530.0,71.37777777777778,89.62222222222222,68.04444444444445,214.08173319498698,1530.0,56.8,88.71111111111111,60.888888888888886,214.46509162055122,1530.0,62.422222222222224,88.35555555555555,64.6,218.6076663547092,1530.0,0.0,9606.622222222222,6553.377777777778,89.82222222222222,91.97777777777777,4021.266666666667,383044242072.44446,0.0,9650.444444444445,6518.844444444445,92.08888888888889,89.97777777777777,3955.8,379290927822.24445,0.0,9650.444444444445,6509.555555555556,89.95555555555555,92.55555555555556,4013.8444444444444,395297661896.08887,0.0,9635.6,6509.555555555556,92.2,93.37777777777778,4014.2,370571425258.6889
2022-09-16 05:15:00+00:00,1659944114.0,7547.806640625,25939.743489583332,85.19999694824219,96.81000289916992,0.0,0.6899999916553498,2.490000009536743,0.0,1135.196826171875,4.634999990463257,4.630000019073487,4.613000011444091,5696.0,8156526.222222222,266974236.44444445,63.73666636149088,123.55333455403645,4.333333333333333,2119.222222222222,56.28888888888889,88.86666666666666,60.17777777777778,216.3418206108941,1530.0,71.11111111111111,84.77777777777777,66.95555555555555,195.56824442545573,1530.0,55.955555555555556,89.44444444444444,60.93333333333333,220.46002129448786,1530.0,62.08888888888889,91.02222222222223,64.04444444444445,201.78922186957465,1530.0,0.0,9570.977777777778,6589.022222222222,90.11111111111111,89.42222222222222,3959.3555555555554,383222189829.26666,0.0,9666.755555555555,6580.577777777778,91.75555555555556,89.73333333333333,3991.3777777777777,379480704769.5111,0.0,9666.755555555555,6493.2444444444445,90.53333333333333,90.24444444444444,3952.4666666666667,395494873830.57776,0.0,9699.6,6493.2444444444445,91.84444444444445,93.42222222222222,3952.8444444444444,370763998145.7778
