timestamp,boottime,bytes_in,bytes_out,cpu_aidle,cpu_idle,cpu_system,cpu_user,cpu_wio,disk_free,load_fifteen,load_five,load_one,mem_cached,mem_free,pkts_in,pkts_out,proc_run,proc_total,Gpu0_gpu_temp,Gpu0_mem_copy_utilization,Gpu0_memory_temp,Gpu0_power_usage,Gpu0_sm_clock,Gpu1_gpu_temp,Gpu1_mem_copy_utilization,Gpu1_memory_temp,Gpu1_power_usage,Gpu1_sm_clock,Gpu2_gpu_temp,Gpu2_mem_copy_utilization,Gpu2_memory_temp,Gpu2_power_usage,Gpu2_sm_clock,Gpu3_gpu_temp,Gpu3_mem_copy_utilization,Gpu3_memory_temp,Gpu3_power_usage,Gpu3_sm_clock,Gpu0_current_clock_throttle_reasons,Gpu0_fb_free,Gpu0_fb_used,Gpu0_gpu_util_samples,Gpu0_gpu_utilization,Gpu0_nvlink_bandwidth_total,Gpu0_total_energy_consumption,Gpu1_current_clock_throttle_reasons,Gpu1_fb_free,Gpu1_fb_used,Gpu1_gpu_util_samples,Gpu1_gpu_utilization,Gpu1_nvlink_bandwidth_total,Gpu1_total_energy_consumption,Gpu2_current_clock_throttle_reasons,Gpu2_fb_free,Gpu2_fb_used,Gpu2_gpu_util_samples,Gpu2_gpu_utilization,Gpu2_nvlink_bandwidth_total,Gpu2_total_energy_consumption,Gpu3_current_clock_throttle_reasons,Gpu3_fb_free,Gpu3_fb_used,Gpu3_gpu_util_samples,Gpu3_gpu_utilization,Gpu3_nvlink_bandwidth_total,Gpu3_total_energy_consumption
2022-09-02 14:45:00+00:00,1661111098.0,5567.2333984375,16250.323567708334,99.9000015258789,99.90000076293946,0.010000000149011612,0.020000000298023225,0.0,1134.4333740234374,0.0009999999776482583,0.00899999998509884,0.013999999687075614,1529643.7894736843,316860695.57894737,46.03333282470703,99.21999867757161,0.0,1351.25,37.0,0.0,34.0,41.47800064086914,135.0,37.8,0.0,35.6,41.668267228868274,135.0,34.0,0.0,33.0,38.98699951171875,135.0,37.0,0.0,35.0,39.46924387613932,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42281396880.755554,1.0,16151.0,8.0,0.0,0.0,0.0,42365305557.53333,1.0,16151.0,8.0,0.0,0.0,0.0,39753071978.28889,1.0,16151.0,8.0,0.0,0.0,0.0,40218065834.0
2022-09-02 15:00:00+00:00,1661111098.0,5754.693359375,15986.680013020834,99.9000015258789,99.88000106811523,0.010000000149011612,0.020000000298023225,0.0,1134.4314208984374,0.003999999910593033,0.04099999964237213,0.05499999914318323,1530997.894736842,316844581.05263156,47.179999033610024,95.87000020345052,0.25,1355.25,37.0,0.0,34.0,41.47800064086914,135.0,37.044444444444444,0.0,35.06666666666667,41.48804465399848,135.0,34.0,0.0,33.0,38.98699951171875,135.0,37.0,0.0,35.0,39.46808827718099,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42318728969.77778,1.0,16151.0,8.0,0.0,0.0,0.0,42402662282.066666,1.0,16151.0,8.0,0.0,0.0,0.0,39788094713.13333,1.0,16151.0,8.0,0.0,0.0,0.0,40253521176.666664
2022-09-02 15:15:00+00:00,1661111098.0,5878.513346354167,16770.669270833332,99.9000015258789,99.90000076293946,0.010000000149011612,0.020000000298023225,0.0,1134.4308349609375,0.007999999821186066,0.04499999918043614,0.061999999545514585,1532330.6666666667,316858151.1111111,48.07999928792318,102.58666483561198,0.16666666666666666,1351.6666666666667,36.84090909090909,0.0,33.93181818181818,41.47800064086914,135.0,37.04545454545455,0.0,35.0,41.50729595531117,135.0,34.0,0.0,33.0,38.985295122320004,135.0,37.0,0.0,35.0,39.46531746604226,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42355652356.295456,1.0,16151.0,8.0,0.0,0.0,0.0,42439622480.5,1.0,16151.0,8.0,0.0,0.0,0.0,39822820659.11364,1.0,16151.0,8.0,0.0,0.0,0.0,40288648882.84091
2022-09-02 15:30:00+00:00,1661111098.0,6270.61669921875,17803.766276041668,99.9000015258789,99.89000091552734,0.010000000149011612,0.020000000298023225,0.0,1134.428369140625,0.0009999999776482583,0.020999999716877937,0.021999999508261682,1533780.0,316846648.0,51.53000005086263,103.55333455403645,0.0,1351.0,36.84782608695652,0.0,34.0,41.47800064086914,135.0,37.0,0.0,35.04347826086956,41.52543524037237,135.0,34.0,0.0,33.0,38.98699951171875,135.0,37.0,0.0,35.0,39.47073861827021,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42392893510.391304,1.0,16151.0,8.0,0.0,0.0,0.0,42476925611.73913,1.0,16151.0,8.0,0.0,0.0,0.0,39857868848.934784,1.0,16151.0,8.0,0.0,0.0,0.0,40324157817.36957
2022-09-02 15:45:00+00:00,1661111098.0,36774.9552734375,19316.1017578125,99.9000015258789,99.88000106811523,0.010000000149011612,0.020000000298023225,0.0,1134.426611328125,0.042999999783933165,0.08900000024586915,0.1189999993890524,1535265.8823529412,316849306.35294116,119.52000122070312,135.2300018310547,0.1,1352.1,36.48888888888889,0.0,33.644444444444446,41.47800064086914,135.0,37.0,0.0,35.0,41.476355743408206,135.0,34.0,0.0,33.0,38.98699951171875,135.0,37.0,0.0,34.93333333333333,39.46635487874349,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42430616434.91111,1.0,16151.0,8.0,0.0,0.0,0.0,42514638789.95556,1.0,16151.0,8.0,0.0,0.0,0.0,39893295429.68889,1.0,16151.0,8.0,0.0,0.0,0.0,40360022588.6
2022-09-02 16:00:00+00:00,1661111098.0,6143.336751302083,16985.556640625,99.9000015258789,99.90000076293946,0.010000000149011612,0.020000000298023225,0.0,1134.425390625,0.04199999962002039,0.0709999993443489,0.073000000230968,1536670.1176470588,316832832.0,49.93000030517578,102.29666646321614,0.2,1355.7,36.71111111111111,0.0,33.86666666666667,41.47800064086914,135.0,37.22222222222222,0.0,35.06666666666667,41.567889319525825,135.0,34.0,0.0,33.0,38.98699951171875,135.0,37.0,0.0,34.955555555555556,39.46808827718099,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42467949212.68889,1.0,16151.0,8.0,0.0,0.0,0.0,42551982088.22222,1.0,16151.0,8.0,0.0,0.0,0.0,39928422977.844444,1.0,16151.0,8.0,0.0,0.0,0.0,40395584421.888885
2022-09-02 16:15:00+00:00,1661111098.0,7102.9740234375,19369.441796875,99.9000015258789,99.89000091552734,0.010000000149011612,0.020000000298023225,0.0,1134.423583984375,0.021999999508261682,0.059999999776482585,0.06699999831616879,1538485.3333333333,316839214.2222222,54.21199951171875,117.81399993896484,0.4,1389.3,36.38636363636363,0.0,33.75,41.47800064086914,135.0,37.13636363636363,0.0,35.04545454545455,41.504932230169125,135.0,34.0,0.0,32.97727272727273,38.985295122320004,135.0,37.0,0.0,35.0,39.46590839732777,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42504843590.38636,1.0,16151.0,8.0,0.0,0.0,0.0,42588847453.318184,1.0,16151.0,8.0,0.0,0.0,0.0,39963042458.931816,1.0,16151.0,8.0,0.0,0.0,0.0,40430631546.72727
2022-09-02 16:30:00+00:00,1661111098.0,5778.480143229167,16381.953450520834,99.9000015258789,99.8900016784668,0.010000000149011612,0.010000000149011612,0.0,1134.4231689453125,0.01699999962002039,0.06099999975413084,0.07099999878555537,1540320.0,316841348.0,47.27333323160807,98.07333374023438,0.125,1351.875,36.69565217391305,0.0,33.95652173913044,41.47800064086914,135.0,37.17391304347826,0.0,35.08695652173913,41.532891646675445,135.0,34.0,0.0,33.0,38.98428236919901,135.0,37.0,0.0,35.0,39.46678194792374,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42542112837.76087,1.0,16151.0,8.0,0.0,0.0,0.0,42626185914.0,1.0,16151.0,8.0,0.0,0.0,0.0,39998118345.63043,1.0,16151.0,8.0,0.0,0.0,0.0,40466139441.695656
2022-09-02 16:45:00+00:00,1661111098.0,5827.200032552083,15691.4033203125,99.9000015258789,99.8888897365994,0.011111111276679568,0.022222222553359136,0.0,1134.4191650390626,0.029999999701976775,0.058999999426305294,0.05499999914318323,1541704.5333333334,316842282.6666667,47.76333236694336,96.2066650390625,0.1111111111111111,1351.111111111111,36.0,0.0,33.46666666666667,41.47800064086914,135.0,37.0,0.0,35.0,41.472222646077476,135.0,34.0,0.0,32.955555555555556,38.986444007025824,135.0,37.0,0.0,34.86666666666667,39.46519927978515,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42579864463.8,1.0,16151.0,8.0,0.0,0.0,0.0,42663908078.066666,1.0,16151.0,8.0,0.0,0.0,0.0,40033570021.28889,1.0,16151.0,8.0,0.0,0.0,0.0,40502026878.4
2022-09-02 17:00:00+00:00,1661111098.0,6128.086751302083,16897.669921875,99.9000015258789,99.88571602957589,0.014285714498588018,0.014285714498588018,0.0,1134.418798828125,0.0029999999329447745,0.017999999597668646,0.03200000021606684,1543036.8,316820640.0,49.90666707356771,101.80333201090495,0.2,1354.7,36.422222222222224,0.0,33.733333333333334,41.47800064086914,135.0,37.0,0.0,35.022222222222226,41.50375595092773,135.0,34.0,0.0,33.0,38.98699951171875,135.0,37.0,0.0,34.888888888888886,39.46808827718099,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42617139476.55556,1.0,16151.0,8.0,0.0,0.0,0.0,42701212274.0,1.0,16151.0,8.0,0.0,0.0,0.0,40068643030.888885,1.0,16151.0,8.0,0.0,0.0,0.0,40537531773.13333
2022-09-02 17:15:00+00:00,1661111098.0,6351.803385416667,18702.093098958332,99.9000015258789,99.92500114440918,0.02500000037252903,0.02500000037252903,0.0,1134.415380859375,0.0019999999552965165,0.03599999956786633,0.0369999997317791,1544979.4782608696,316825227.1304348,52.03333409627279,107.73000081380208,0.1111111111111111,1354.3333333333333,36.70454545454545,0.0,33.84090909090909,41.47800064086914,135.0,37.0,0.0,35.13636363636363,41.498977487737484,135.0,34.0,0.0,32.97727272727273,38.98699951171875,135.0,37.0,0.0,34.88636363636363,39.46709025989879,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42654063326.47727,1.0,16151.0,8.0,0.0,0.0,0.0,42738143654.88636,1.0,16151.0,8.0,0.0,0.0,0.0,40103342016.59091,1.0,16151.0,8.0,0.0,0.0,0.0,40572657550.704544
2022-09-02 17:30:00+00:00,1661111098.0,6084.10009765625,17513.357096354168,99.9000015258789,99.9000015258789,0.02500000037252903,0.02500000037252903,0.0,1134.40859375,0.0019999999552965165,0.029999999701976775,0.028999999538064,1548040.0,316820720.0,49.47999954223633,104.4633305867513,0.1,1352.1,36.608695652173914,0.0,33.73913043478261,41.47800064086914,135.0,37.19565217391305,0.0,35.108695652173914,41.52430476313052,135.0,34.0,0.0,33.0,38.98699951171875,135.0,37.0,0.0,35.0,39.467347186544664,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42691333175.5,1.0,16151.0,8.0,0.0,0.0,0.0,42775462422.73913,1.0,16151.0,8.0,0.0,0.0,0.0,40138393289.08696,1.0,16151.0,8.0,0.0,0.0,0.0,40608140175.76087
2022-09-02 17:45:00+00:00,1661111098.0,5877.5499267578125,15878.2646484375,99.9000015258789,99.86666870117188,0.033333333830038704,0.033333333830038704,0.0,1134.406591796875,0.0029999999329447745,0.018999999575316905,0.04000000040978193,1553126.4,316818908.8,48.010000228881836,97.80000114440918,0.2,1351.6,36.044444444444444,0.0,33.31111111111111,41.47800064086914,135.0,37.0,0.0,35.0,41.46413345336914,135.0,34.0,0.0,32.977777777777774,38.98699951171875,135.0,37.0,0.0,34.955555555555556,39.46635487874349,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42729082803.51111,1.0,16151.0,8.0,0.0,0.0,0.0,42813200840.73333,1.0,16151.0,8.0,0.0,0.0,0.0,40173869128.71111,1.0,16151.0,8.0,0.0,0.0,0.0,40644053201.22222
2022-09-02 18:00:00+00:00,1661111098.0,5758.3232421875,15587.516276041666,99.9000015258789,99.9000015258789,0.0,0.10000000149011612,0.0,1134.405224609375,0.0029999999329447745,0.036999999359250066,0.04799999948590994,1554852.5714285714,316792086.85714287,46.67000071207682,97.60666402180989,0.125,1354.75,36.46666666666667,0.0,33.55555555555556,41.47800064086914,135.0,37.06666666666667,0.0,35.08888888888889,41.48977805243598,135.0,34.0,0.0,33.0,38.98699951171875,135.0,37.0,0.0,34.977777777777774,39.47039947509766,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42766387507.888885,1.0,16151.0,8.0,0.0,0.0,0.0,42850478985.53333,1.0,16151.0,8.0,0.0,0.0,0.0,40208918024.8,1.0,16151.0,8.0,0.0,0.0,0.0,40679534749.8
2022-09-02 18:15:00+00:00,,6681.27001953125,17808.2548828125,,,,,,1134.40341796875,0.006999999843537807,0.054999999701976776,0.06799999885261059,1558008.0,316798716.0,52.359999656677246,107.30249977111816,0.125,1382.75,36.82222222222222,0.0,33.91111111111111,41.47800064086914,135.0,37.31111111111111,0.0,35.22222222222222,41.59760038587782,135.0,34.0,0.0,33.0,38.986444007025824,135.0,37.0,0.0,34.77777777777778,39.47039947509766,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42803639122.13333,1.0,16151.0,8.0,0.0,0.0,0.0,42887826825.22222,1.0,16151.0,8.0,0.0,0.0,0.0,40243968899.64445,1.0,16151.0,8.0,0.0,0.0,0.0,40715017715.022224
2022-09-02 18:30:00+00:00,1661111098.0,5914.549967447917,16701.579752604168,99.9000015258789,100.0,0.0,0.0,0.0,1134.402978515625,0.0019999999552965165,0.017999999597668646,0.03899999968707561,1560263.111111111,316797176.8888889,48.61666742960612,100.22666422526042,0.1111111111111111,1351.7777777777778,36.333333333333336,0.0,33.6,41.47800064086914,135.0,37.0,0.0,35.0,41.46933364868164,135.0,34.0,0.0,33.0,38.986444007025824,135.0,37.0,0.0,34.733333333333334,39.46982167561849,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42840970021.2,1.0,16151.0,8.0,0.0,0.0,0.0,42925118460.977776,1.0,16151.0,8.0,0.0,0.0,0.0,40279016015.2,1.0,16151.0,8.0,0.0,0.0,0.0,40750497468.17778
2022-09-02 18:45:00+00:00,1661111098.0,5780.176595052083,15250.386393229166,99.9000015258789,99.9000015258789,0.016666666915019352,0.016666666915019352,0.0,1134.4011962890625,0.022727272219278595,0.08636363680389794,0.1672727306458083,1561622.857142857,316803693.71428573,47.02333323160807,93.57333374023438,0.0,1351.0,36.0,0.0,33.2,41.47800064086914,135.0,37.0,0.0,35.0,41.46586685180664,135.0,34.0,0.0,33.0,38.986444007025824,135.0,37.0,0.0,34.75555555555555,39.464043680826826,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42878275426.55556,1.0,16151.0,8.0,0.0,0.0,0.0,42962451960.82222,1.0,16151.0,8.0,0.0,0.0,0.0,40314117482.48889,1.0,16151.0,8.0,0.0,0.0,0.0,40786032468.44444
2022-09-02 19:00:00+00:00,1661111098.0,5821.369954427083,17142.1064453125,99.9000015258789,99.91428702218192,0.0,0.0,0.0,1134.3994384765624,0.07599999979138375,0.11799999736249447,0.10499999839812517,1563029.3333333333,316781798.4,47.676666259765625,102.74333190917969,0.25,1353.0,36.29545454545455,0.0,33.38636363636363,41.47800064086914,135.0,37.04545454545455,0.0,35.04545454545455,41.46736387772994,135.0,34.0,0.0,33.0,38.985863252119586,135.0,37.0,0.0,34.95454545454545,39.464135603471235,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42915197103.295456,1.0,16151.0,8.0,0.0,0.0,0.0,42999325718.47727,1.0,16151.0,8.0,0.0,0.0,0.0,40348787026.181816,1.0,16151.0,8.0,0.0,0.0,0.0,40821129641.318184
2022-09-02 19:15:00+00:00,1661111098.0,5866.013346354167,16874.876627604168,99.9000015258789,99.9000015258789,0.0,0.0,0.0,1134.3979736328124,0.06800000034272671,0.06099999994039536,0.06499999929219484,1564453.0526315789,316790295.57894737,48.06999969482422,103.31000010172527,0.0,1351.6666666666667,37.15217391304348,0.0,34.15217391304348,41.61902253524117,135.0,38.02173913043478,0.0,35.82608695652174,41.81874001544455,135.0,34.43478260869565,0.0,33.19565217391305,38.985369226206906,135.0,37.19565217391305,0.0,35.02173913043478,39.4656514706819,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42952533945.565216,1.0,16151.0,8.0,0.0,0.0,0.0,43036816893.63043,1.0,16151.0,8.0,0.0,0.0,0.0,40383869985.63043,1.0,16151.0,8.0,0.0,0.0,0.0,40856641370.91304
2022-09-02 19:30:00+00:00,1661111098.0,6074.943359375,17619.9931640625,99.9000015258789,99.91250133514404,0.0,0.012500000186264515,0.0,1134.39677734375,0.03599999938160181,0.04999999925494194,0.05399999897927046,1565736.4210526317,316792074.1052632,49.80666732788086,102.36333465576172,0.0,1350.4285714285713,36.53333333333333,0.0,33.84444444444444,41.47800064086914,135.0,37.266666666666666,0.0,35.111111111111114,41.520133548312714,135.0,34.0,0.0,33.0,38.98533299763997,135.0,37.0,0.0,34.977777777777774,39.464043680826826,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,42990293647.86667,1.0,16151.0,8.0,0.0,0.0,0.0,43074727021.977776,1.0,16151.0,8.0,0.0,0.0,0.0,40419349491.37778,1.0,16151.0,8.0,0.0,0.0,0.0,40892527701.82222
