timestamp,boottime,bytes_in,bytes_out,cpu_aidle,cpu_idle,cpu_nice,cpu_system,cpu_user,cpu_wio,disk_free,load_fifteen,load_five,load_one,mem_cached,mem_free,pkts_in,pkts_out,proc_run,proc_total,Gpu0_gpu_temp,Gpu0_mem_copy_utilization,Gpu0_memory_temp,Gpu0_power_usage,Gpu0_sm_clock,Gpu1_gpu_temp,Gpu1_mem_copy_utilization,Gpu1_memory_temp,Gpu1_power_usage,Gpu1_sm_clock,Gpu2_gpu_temp,Gpu2_mem_copy_utilization,Gpu2_memory_temp,Gpu2_power_usage,Gpu2_sm_clock,Gpu3_gpu_temp,Gpu3_mem_copy_utilization,Gpu3_memory_temp,Gpu3_power_usage,Gpu3_sm_clock,Gpu0_current_clock_throttle_reasons,Gpu0_fb_free,Gpu0_fb_used,Gpu0_gpu_util_samples,Gpu0_gpu_utilization,Gpu0_nvlink_bandwidth_total,Gpu0_total_energy_consumption,Gpu1_current_clock_throttle_reasons,Gpu1_fb_free,Gpu1_fb_used,Gpu1_gpu_util_samples,Gpu1_gpu_utilization,Gpu1_nvlink_bandwidth_total,Gpu1_total_energy_consumption,Gpu2_current_clock_throttle_reasons,Gpu2_fb_free,Gpu2_fb_used,Gpu2_gpu_util_samples,Gpu2_gpu_utilization,Gpu2_nvlink_bandwidth_total,Gpu2_total_energy_consumption,Gpu3_current_clock_throttle_reasons,Gpu3_fb_free,Gpu3_fb_used,Gpu3_gpu_util_samples,Gpu3_gpu_utilization,Gpu3_nvlink_bandwidth_total,Gpu3_total_energy_consumption,Gpu0_xid_errors
2022-09-06 23:30:00+00:00,1660034661.0,7064.403401692708,18558.948567708332,99.9000015258789,99.8900016784668,0.0,0.05000000074505806,0.0900000013411045,0.0,1136.7555908203126,0.05099999960511923,0.11799999997019768,0.1610000029206276,3625266.5263157897,306579617.68421054,56.699999491373696,110.43999989827473,0.125,2080.375,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89606755574544,1020.0,37.0,0.0,33.0,45.454776509602866,1020.0,41.0,0.0,38.0,49.94753460354275,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,99671809260.33333,1.0,16151.0,8.0,0.0,0.0,0.0,103186281436.0,1.0,16151.0,8.0,0.0,0.0,0.0,98237759074.53334,1.0,16151.0,8.0,0.0,0.0,0.0,109170963743.24445,
2022-09-06 23:45:00+00:00,1660034661.0,6205.6199951171875,17168.09033203125,99.9000015258789,99.8900016784668,0.0,0.010000000149011612,0.07000000104308128,0.0,1136.7548095703125,0.05799999982118607,0.07000000085681676,0.06099999938160181,3626322.285714286,306574963.8095238,50.88000011444092,101.98250007629395,0.5,2079.0,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.894689856635196,1020.0,37.0,0.0,33.0,45.44113176133897,1020.0,41.0,0.0,38.0,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,99714479054.57777,1.0,16151.0,8.0,0.0,0.0,0.0,103229348353.95555,1.0,16151.0,8.0,0.0,0.0,0.0,98278590909.68889,1.0,16151.0,8.0,0.0,0.0,0.0,109215942090.93333,
2022-09-07 00:00:00+00:00,1660034661.0,5989.256510416667,16160.3466796875,99.9000015258789,99.88000106811523,0.0,0.04000000059604645,0.10000000149011612,0.0,1136.7538330078125,0.0389999995008111,0.061999999731779096,0.08600000068545341,3627338.1052631577,306566177.68421054,48.63999938964844,99.21666717529297,0.14285714285714285,2080.8571428571427,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89681902798739,1020.0,37.0,0.0,33.0,45.42390806024725,1020.0,41.0,0.0,38.0,49.943751161748715,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,99756701490.86363,1.0,16151.0,8.0,0.0,0.0,0.0,103272026949.29546,1.0,16151.0,8.0,0.0,0.0,0.0,98319113444.5,1.0,16151.0,8.0,0.0,0.0,0.0,109260379920.29546,
2022-09-07 00:15:00+00:00,1660034661.0,9035.82412109375,21058.819921875,99.9000015258789,99.9000015258789,0.0,0.030000000447034835,0.0800000011920929,0.0,1136.7522216796874,0.04800000041723251,0.09600000102072954,0.08599999845027924,3629687.466666667,306563268.26666665,66.95400161743164,130.23999786376953,0.125,2102.5,37.0,0.0,34.0,47.426324263862945,1020.0,38.0,0.0,35.0,47.89669650533925,1020.0,37.0,0.0,33.02173913043478,45.47789009757664,1020.0,41.0,0.0,38.0,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,99799288690.80435,1.0,16151.0,8.0,0.0,0.0,0.0,103315010707.93478,1.0,16151.0,8.0,0.0,0.0,0.0,98359864727.56522,1.0,16151.0,8.0,0.0,0.0,0.0,109305274451.5,
2022-09-07 00:30:00+00:00,1660034661.0,32614.229329427082,20359.373209635418,99.9000015258789,99.8900016784668,0.0,0.030000000447034835,0.0900000013411045,0.0,1136.7501953125,0.039999999664723875,0.044999999739229676,0.04800000078976154,3632432.0,306555523.2,114.72500165303548,135.93499883015951,0.42857142857142855,2080.285714285714,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89951180352105,1020.0,37.0,0.0,33.0,45.409865315755205,1020.0,41.0,0.0,38.0,49.94753460354275,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,99842489292.35556,1.0,16151.0,8.0,0.0,0.0,0.0,103358677196.37778,1.0,16151.0,8.0,0.0,0.0,0.0,98401326302.75555,1.0,16151.0,8.0,0.0,0.0,0.0,109350743876.22223,
2022-09-07 00:45:00+00:00,1660034661.0,6031.67001953125,17196.628125,99.9000015258789,99.9000015258789,0.0,0.020000000298023225,0.07000000104308128,0.0,1136.748828125,0.08818181824277747,0.1809090914374048,0.273636364124038,3633449.411764706,306561818.35294116,49.37799987792969,103.24799957275391,0.2727272727272727,2078.7272727272725,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89400100708008,1020.0,37.0,0.0,33.0,45.456065538194444,1020.0,41.0,0.0,38.022222222222226,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,99885032888.93333,1.0,16151.0,8.0,0.0,0.0,0.0,103401617044.08888,1.0,16151.0,8.0,0.0,0.0,0.0,98442042330.57777,1.0,16151.0,8.0,0.0,0.0,0.0,109395589250.46666,
2022-09-07 01:00:00+00:00,1660034661.0,5967.549967447917,16369.5634765625,99.9000015258789,99.88000106811523,0.0,0.020000000298023225,0.0900000013411045,0.0,1136.7473876953125,0.10300000086426735,0.15400000140070916,0.175,3634435.7647058824,306558543.0588235,48.79999923706055,102.6866683959961,0.0,2080.1666666666665,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89606755574544,1020.0,37.0,0.0,33.0,45.44693247477213,1020.0,41.0,0.0,38.0,49.94533454047309,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,99927860788.0,1.0,16151.0,8.0,0.0,0.0,0.0,103444907912.26666,1.0,16151.0,8.0,0.0,0.0,0.0,98483130254.75555,1.0,16151.0,8.0,0.0,0.0,0.0,109440634453.64444,
2022-09-07 01:15:00+00:00,1660034661.0,6164.22998046875,15662.9697265625,99.9000015258789,99.9000015258789,0.0,0.010000000149011612,0.0800000011920929,0.0,1136.7463623046874,0.07800000049173832,0.0760000005364418,0.06500000078231097,3635040.0,306551648.0,50.52000045776367,92.91999816894531,0.14285714285714285,2078.8571428571427,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89400100708008,1020.0,37.0,0.0,33.0,45.428131612141925,1020.0,41.0,0.0,38.0,49.94753460354275,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,99970309184.11111,1.0,16151.0,8.0,0.0,0.0,0.0,103487751538.51111,1.0,16151.0,8.0,0.0,0.0,0.0,98523814845.13333,1.0,16151.0,8.0,0.0,0.0,0.0,109485446460.06667,
2022-09-07 01:30:00+00:00,1660034661.0,,,99.9000015258789,99.8900016784668,0.0,0.030000000447034835,0.0900000013411045,0.0,1136.7453857421874,0.05099999997764826,0.04699999988079071,0.048000000044703485,,,,,0.0,2079.0,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.894689856635196,1020.0,37.0,0.0,33.0,45.467132314046225,1020.0,41.0,0.0,38.0,49.94753460354275,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100013137075.44444,1.0,16151.0,8.0,0.0,0.0,0.0,103531041205.11111,1.0,16151.0,8.0,0.0,0.0,0.0,98564855901.31111,1.0,16151.0,8.0,0.0,0.0,0.0,109530458102.88889,
2022-09-07 01:45:00+00:00,1660034661.0,,,99.9000015258789,99.9000015258789,0.0,0.010000000149011612,0.0800000011920929,0.0,1136.7440185546875,0.04600000008940697,0.06799999885261059,0.08499999940395356,,,,,,,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.898228038441054,1020.0,37.0,0.0,33.09090909090909,45.41258985346014,1020.0,41.0,0.0,38.0,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100055164801.31818,1.0,16151.0,8.0,0.0,0.0,0.0,103573458066.63637,1.0,16151.0,8.0,0.0,0.0,0.0,98605124848.04546,1.0,16151.0,8.0,0.0,0.0,0.0,109574826279.75,
2022-09-07 02:00:00+00:00,1660034661.0,,,99.9000015258789,99.88000106811523,0.0,0.020000000298023225,0.0900000013411045,0.0,1136.743212890625,0.05099999979138374,0.07599999867379666,0.07399999853223563,,,,,,,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.895348756209664,1020.0,37.0,0.0,33.0,45.4568687107252,1020.0,41.0,0.0,38.0,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100098009027.06522,1.0,16151.0,8.0,0.0,0.0,0.0,103616765085.84782,1.0,16151.0,8.0,0.0,0.0,0.0,98646173935.26086,1.0,16151.0,8.0,0.0,0.0,0.0,109619859067.65218,
2022-09-07 02:15:00+00:00,1660034661.0,,,99.9000015258789,99.9000015258789,0.0,0.020000000298023225,0.07000000104308128,0.0,1136.7455810546876,0.08200000021606683,0.15600000098347663,0.1890000019222498,,,,,,,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89606755574544,1020.0,37.0,0.0,33.022222222222226,45.4430653889974,1020.0,41.0,0.0,38.0,49.94753460354275,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100140989005.84445,1.0,16151.0,8.0,0.0,0.0,0.0,103660144688.75555,1.0,16151.0,8.0,0.0,0.0,0.0,98687351904.15555,1.0,16151.0,8.0,0.0,0.0,0.0,109665127927.37778,
2022-09-07 02:30:00+00:00,1660034661.0,,,99.9000015258789,99.8900016784668,0.0,0.030000000447034835,0.0900000013411045,0.0,1136.7494140625,0.10500000044703484,0.14999999925494195,0.15000000223517418,,,,,,,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.894689856635196,1020.0,37.0,0.0,33.0,45.47819900512695,1020.0,41.0,0.0,38.0,49.948267957899304,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100183690714.31111,1.0,16151.0,8.0,0.0,0.0,0.0,103703306683.26666,1.0,16151.0,8.0,0.0,0.0,0.0,98728263321.06667,1.0,16151.0,8.0,0.0,0.0,0.0,109710173038.97778,
2022-09-07 02:45:00+00:00,1660034661.0,8485.293131510416,18515.619791666668,99.9000015258789,99.9000015258789,0.0,0.05000000074505806,0.0800000011920929,0.0,1136.7486328125,0.08200000114738941,0.07999999951571227,0.09100000094622374,3635869.090909091,306557777.45454544,65.51333236694336,116.72999827067058,,,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89951180352105,1020.0,37.0,0.0,33.0,45.437154812282984,1020.0,41.0,0.0,38.0,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100226329082.02222,1.0,16151.0,8.0,0.0,0.0,0.0,103746309512.0,1.0,16151.0,8.0,0.0,0.0,0.0,98769055182.22223,1.0,16151.0,8.0,0.0,0.0,0.0,109754951861.88889,
2022-09-07 03:00:00+00:00,1660034661.0,8232.4296875,18793.85546875,99.9000015258789,99.88000106811523,0.0,0.020000000298023225,0.0800000011920929,0.0,1136.74638671875,0.056999999657273294,0.044999999739229676,0.04700000006705522,3637006.222222222,306554289.7777778,65.03999900817871,114.73999786376953,0.0,2079.0,36.955555555555556,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89744525485568,1020.0,37.0,0.0,33.044444444444444,45.43199869791667,1020.0,41.0,0.0,38.0,49.94753460354275,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100268998950.15555,1.0,16151.0,8.0,0.0,0.0,0.0,103789439934.26666,1.0,16151.0,8.0,0.0,0.0,0.0,98809967393.6,1.0,16151.0,8.0,0.0,0.0,0.0,109800030293.86667,
2022-09-07 03:15:00+00:00,1660034661.0,6929.482421875,16886.75,99.9000015258789,99.9000015258789,0.0,0.05000000074505806,0.0875000013038516,0.0,1136.7449951171875,0.025999999418854714,0.04600000008940697,0.05200000032782555,3637888.0,306555304.42105263,55.32499980926514,103.98999977111816,0.5,2078.125,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.87186762491862,1020.0,37.0,0.0,33.0,45.42222103542752,1020.0,41.0,0.0,38.0,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100311637323.22223,1.0,16151.0,8.0,0.0,0.0,0.0,103832505667.17778,1.0,16151.0,8.0,0.0,0.0,0.0,98850816770.17778,1.0,16151.0,8.0,0.0,0.0,0.0,109844842199.57777,
2022-09-07 03:30:00+00:00,,7115.8275146484375,17114.27783203125,99.9000015258789,99.87500190734863,0.0,0.02500000037252903,0.05000000074505806,0.0,1136.7455810546876,0.02399999964982271,0.07099999915808439,0.0819999985396862,3638802.285714286,306553769.14285713,56.56999969482422,105.95249938964844,0.2222222222222222,2079.5555555555557,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89681902798739,1020.0,37.0,0.0,33.0,45.41522650285201,1020.0,41.0,0.0,38.0,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100353757883.81818,1.0,16151.0,8.0,0.0,0.0,0.0,103875080273.86363,1.0,16151.0,8.0,0.0,0.0,0.0,98891229482.43182,1.0,16151.0,8.0,0.0,0.0,0.0,109889375182.38637,
2022-09-07 03:45:00+00:00,,8174.48486328125,18599.632568359375,99.9000015258789,99.9000015258789,0.0,0.020000000298023225,0.10000000149011612,0.0,1136.7423828125,0.08300000056624413,0.1379999987781048,0.14199999943375588,3639925.3333333335,306542787.5555556,64.18500137329102,114.55749893188477,0.25,2078.625,36.93478260869565,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89737037990404,1020.0,37.0,0.0,33.0,45.43206380761188,1020.0,41.0,0.0,38.0,49.947566488514774,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100396482889.93478,1.0,16151.0,8.0,0.0,0.0,0.0,103918203125.80435,1.0,16151.0,8.0,0.0,0.0,0.0,98932106362.19565,1.0,16151.0,8.0,0.0,0.0,0.0,109934215381.58696,
2022-09-07 04:00:00+00:00,,7144.087646484375,18926.90234375,99.9000015258789,99.85000038146973,0.0,0.02500000037252903,0.07500000111758709,0.0,1136.7432373046875,0.11000000014901161,0.1449999988079071,0.1900000000372529,3640852.0,306536940.0,57.59500026702881,110.95750045776367,0.2,2080.0,37.0,0.0,34.0,47.426309288872616,1020.0,38.0,0.0,35.0,47.89744525485568,1020.0,37.0,0.0,33.0,45.42093200683594,1020.0,41.0,0.0,38.0,49.94753460354275,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100439489601.97778,1.0,16151.0,8.0,0.0,0.0,0.0,103961673884.22223,1.0,16151.0,8.0,0.0,0.0,0.0,98973380328.02222,1.0,16151.0,8.0,0.0,0.0,0.0,109979678366.04445,
2022-09-07 04:15:00+00:00,1660034661.0,7186.06005859375,17772.454915364582,99.9000015258789,99.9000015258789,0.0,0.033333333830038704,0.10000000149011612,0.0,1136.73779296875,0.08600000068545341,0.0819999996572733,0.07099999953061342,3642880.0,306533229.71428573,54.64333279927572,107.2966677347819,0.0,2107.714285714286,36.888888888888886,0.0,34.06666666666667,47.44913152058919,1020.0,38.0,0.0,35.0,47.89537870619032,1020.0,37.0,0.0,33.13333333333333,45.52966537475586,1020.0,40.75555555555555,0.0,38.15555555555556,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100482318033.02222,1.0,16151.0,8.0,0.0,0.0,0.0,104004900032.22223,1.0,16151.0,8.0,0.0,0.0,0.0,99014393162.97778,1.0,16151.0,8.0,0.0,0.0,0.0,110024623602.64444,
2022-09-07 04:30:00+00:00,,37693.48828125,19889.5642578125,99.9000015258789,99.87500190734863,0.0,0.02500000037252903,0.07500000111758709,0.0,1136.72880859375,0.06600000038743019,0.06200000010430813,0.09400000013411045,3645756.8,306532905.6,125.3740005493164,139.51800384521485,0.45454545454545453,2081.090909090909,36.97727272727273,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.894705512306906,1020.0,37.0,0.0,33.0,45.442589499733664,1020.0,40.95454545454545,0.0,38.0,49.94825129075484,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100524276983.75,1.0,16151.0,8.0,0.0,0.0,0.0,104047307412.34091,1.0,16151.0,8.0,0.0,0.0,0.0,99054677478.95454,1.0,16151.0,8.0,0.0,0.0,0.0,110068984146.79546,
2022-09-07 04:45:00+00:00,,7594.851953125,17501.8677734375,99.9000015258789,99.9000015258789,0.0,0.10000000149011612,0.10000000149011612,0.0,1136.73095703125,0.12199999913573265,0.16900000125169753,0.1619999984279275,3646773.8947368423,306530378.1052632,60.02200088500977,109.42999877929688,0.25,2077.75,36.95652173913044,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.898044254468836,1020.0,37.0,0.0,33.0,45.456868627797,1020.0,41.0,0.0,38.0,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100567163178.58696,1.0,16151.0,8.0,0.0,0.0,0.0,104090593251.45653,1.0,16151.0,8.0,0.0,0.0,0.0,99095709023.71739,1.0,16151.0,8.0,0.0,0.0,0.0,110113994543.0,
2022-09-07 05:00:00+00:00,,6576.723307291667,18796.733072916668,,,,,,,1136.72958984375,0.08900000005960465,0.10699999928474427,0.121000000461936,3647787.789473684,306530357.8947368,54.27000045776367,110.67666880289714,0.2,2079.6,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.894689856635196,1020.0,37.0,0.0,33.0,45.42877612643772,1020.0,41.0,0.0,38.0,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100610106424.17778,1.0,16151.0,8.0,0.0,0.0,0.0,104133999020.75555,1.0,16151.0,8.0,0.0,0.0,0.0,99136913506.53334,1.0,16151.0,8.0,0.0,0.0,0.0,110159390427.91112,
2022-09-07 05:15:00+00:00,,5814.14501953125,16230.27734375,99.9000015258789,99.9000015258789,0.0,0.0,0.10000000149011612,0.0,1136.72802734375,0.0800000000745058,0.07700000051409006,0.09599999822676182,3648802.909090909,306528602.1818182,47.25500011444092,98.55000114440918,0.0,2079.5,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89537870619032,1020.0,37.0,0.0,33.0,45.435865783691405,1020.0,41.0,0.0,38.0,49.9468012491862,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100652934260.22223,1.0,16151.0,8.0,0.0,0.0,0.0,104177225483.82222,1.0,16151.0,8.0,0.0,0.0,0.0,99177894869.0,1.0,16151.0,8.0,0.0,0.0,0.0,110204335505.77777,
2022-09-07 05:30:00+00:00,1660034661.0,10151.55576171875,17796.3244140625,99.9000015258789,99.9000015258789,0.0,0.0,0.0,0.0,,0.07900000065565109,0.07300000041723251,0.06799999866634607,3649739.294117647,306519360.0,62.3739990234375,110.58000030517579,0.3,2080.5,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89400100708008,1020.0,37.0,0.0,33.022222222222226,45.455421108669704,1020.0,41.0,0.0,38.0,49.94753460354275,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100695414534.4,1.0,16151.0,8.0,0.0,0.0,0.0,104220165195.73334,1.0,16151.0,8.0,0.0,0.0,0.0,99218670681.42223,1.0,16151.0,8.0,0.0,0.0,0.0,110249247656.22223,
2022-09-07 05:45:00+00:00,1660034661.0,7581.4919921875,17593.2201171875,99.9000015258789,99.9000015258789,0.0,0.0,0.10000000149011612,0.0,,0.041999999433755875,0.039999999664723875,0.060999999195337294,3650944.0,306523536.84210527,59.922000122070315,110.06999969482422,0.14285714285714285,2079.8571428571427,37.0,0.0,34.0,47.426309288872616,1020.0,38.0,0.0,35.0,47.89606755574544,1020.0,37.0,0.0,33.0,45.42093200683594,1020.0,41.0,0.0,38.0,49.94753460354275,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100738242840.42223,1.0,16151.0,8.0,0.0,0.0,0.0,104263392432.66667,1.0,16151.0,8.0,0.0,0.0,0.0,99259654166.2889,1.0,16151.0,8.0,0.0,0.0,0.0,110294192950.44444,
2022-09-07 06:00:00+00:00,1660034661.0,6133.986653645833,17322.7666015625,99.9000015258789,99.9000015258789,0.0,0.0,0.08333333457509677,0.0,,0.04299999941140413,0.07599999979138375,0.0910000005736947,3651957.8947368423,306521869.4736842,50.09333292643229,102.4066670735677,0.0,2081.0,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89606755574544,1020.0,37.0,0.0,33.0,45.419642978244354,1020.0,41.0,0.0,38.0,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100780786579.86667,1.0,16151.0,8.0,0.0,0.0,0.0,104306395739.62222,1.0,16151.0,8.0,0.0,0.0,0.0,99300490675.97778,1.0,16151.0,8.0,0.0,0.0,0.0,110339171300.82222,
2022-09-07 06:15:00+00:00,1660034661.0,7225.5138671875,18817.1939453125,99.9000015258789,99.9000015258789,0.0,0.0,0.10000000149011612,0.0,,0.09099999908357859,0.17700000237673522,0.22299999911338092,3657460.0,306513400.0,54.24399948120117,115.27000122070312,0.2222222222222222,2102.4444444444443,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89606755574544,1020.0,37.0,0.0,33.0,45.555021074083115,1020.0,41.0,0.0,38.0,49.944601186116536,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100823519875.7111,1.0,16151.0,8.0,0.0,0.0,0.0,104349494954.4,1.0,16151.0,8.0,0.0,0.0,0.0,99341368226.73334,1.0,16151.0,8.0,0.0,0.0,0.0,110383983320.86667,
2022-09-07 06:30:00+00:00,1660034661.0,6023.223307291667,16743.579752604168,99.9000015258789,99.9000015258789,0.0,0.012500000186264515,0.0875000013038516,0.0,,0.09400000125169754,0.10900000035762787,0.10599999856203794,3661081.6,306507232.0,48.936665852864586,98.98333485921223,0.3,2080.2,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.898822953965926,1020.0,37.0,0.0,33.022222222222226,45.47035471598307,1020.0,41.0,0.0,38.111111111111114,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100866094821.68889,1.0,16151.0,8.0,0.0,0.0,0.0,104392562463.84445,1.0,16151.0,8.0,0.0,0.0,0.0,99382312957.0,1.0,16151.0,8.0,0.0,0.0,0.0,110429028434.73334,
2022-09-07 06:45:00+00:00,1660034661.0,9587.79189453125,17029.505859375,99.9000015258789,99.9000015258789,0.0,0.012500000186264515,0.10000000149011612,0.0,,0.07799999937415122,0.07600000016391277,0.08899999968707561,3662028.8,306507127.46666664,58.35999984741211,104.92000122070313,0.25,2079.5,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89681902798739,1020.0,37.0,0.0,33.06818181818182,45.483135570179336,1020.0,41.0,0.0,38.09090909090909,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100908629734.38637,1.0,16151.0,8.0,0.0,0.0,0.0,104435525876.09091,1.0,16151.0,8.0,0.0,0.0,0.0,99423125379.36363,1.0,16151.0,8.0,0.0,0.0,0.0,110473729594.02272,
2022-09-07 07:00:00+00:00,1660034661.0,7177.965087890625,17765.39013671875,99.9000015258789,99.9000015258789,0.0,0.030000000447034835,0.0900000013411045,0.0,,0.059999999776482585,0.04799999985843897,0.0419999998062849,3663061.3333333335,306509098.6666667,57.65499973297119,107.36249732971191,0.1111111111111111,2082.3333333333335,37.0,0.0,34.0,47.426998138427734,1020.0,38.0,0.0,35.0,47.89400100708008,1020.0,37.0,0.0,33.0,45.46648771497939,1020.0,41.0,0.0,38.06666666666667,49.9468012491862,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100950928994.6,1.0,16151.0,8.0,0.0,0.0,0.0,104478219028.48889,1.0,16151.0,8.0,0.0,0.0,0.0,99463631570.17778,1.0,16151.0,8.0,0.0,0.0,0.0,110518220263.4,
2022-09-07 07:15:00+00:00,1660034661.0,5709.096842447917,15971.453125,99.9000015258789,99.8900016784668,0.0,0.07000000104308128,0.0900000013411045,0.0,1136.718017578125,0.021999999508261682,0.038999999314546584,0.042999999783933165,3664102.4,306502242.1333333,46.59000015258789,97.6566645304362,0.4444444444444444,2076.8888888888887,37.0,0.0,34.0,47.426293633200906,1020.0,38.0,0.0,35.0,47.895410017533735,1020.0,37.0,0.0,33.02272727272727,45.51379446549849,1020.0,41.0,0.0,38.0,49.94825129075484,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,100993808073.61363,1.0,16151.0,8.0,0.0,0.0,0.0,104521561665.22728,1.0,16151.0,8.0,0.0,0.0,0.0,99504801707.86363,1.0,16151.0,8.0,0.0,0.0,0.0,110563518286.61363,
2022-09-07 07:30:00+00:00,1660034661.0,5697.276692708333,17051.796875,99.9000015258789,99.9000015258789,0.0,0.030000000447034835,0.0900000013411045,0.0,,0.014999999664723873,0.06499999947845936,0.08799999821931123,3665072.761904762,306493991.61904764,46.096666971842446,101.67000071207683,0.2,2081.1,37.0,0.0,34.0,47.42562043931749,1020.0,38.0,0.0,35.0,47.89537870619032,1020.0,37.0,0.0,33.0,45.5139767964681,1020.0,41.0,0.0,38.0,49.9468012491862,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,101036205709.6,1.0,16151.0,8.0,0.0,0.0,0.0,104564354061.73334,1.0,16151.0,8.0,0.0,0.0,0.0,99545385715.44444,1.0,16151.0,8.0,0.0,0.0,0.0,110608077515.15555,
2022-09-07 07:45:00+00:00,1660034661.0,6817.9349365234375,17142.23046875,99.9000015258789,99.9000015258789,0.0,0.030000000447034835,0.0900000013411045,0.0,,0.04900000058114529,0.12499999981373548,0.1999999988824129,3666028.0,306499932.0,53.96000099182129,106.52750015258789,0.25,2077.75,37.0,0.0,34.0,47.42562043931749,1020.0,38.0,0.0,35.0,47.894689856635196,1020.0,37.0,0.0,33.0,45.46777682834201,1020.0,41.0,0.0,38.044444444444444,49.94900131225586,1020.0,1.0,16151.0,8.0,0.0,0.0,0.0,101078938875.93333,1.0,16151.0,8.0,0.0,0.0,0.0,104607581277.86667,1.0,16151.0,8.0,0.0,0.0,0.0,99586442583.91112,1.0,16151.0,8.0,0.0,0.0,0.0,110653222541.48889,
