timestamp,boottime,bytes_in,bytes_out,cpu_aidle,cpu_idle,cpu_nice,cpu_system,cpu_user,cpu_wio,disk_free,load_fifteen,load_five,load_one,mem_buffers,mem_cached,mem_free,part_max_used,pkts_in,pkts_out,proc_run,proc_total,swap_free,Gpu0_gpu_temp,Gpu0_mem_copy_utilization,Gpu0_memory_temp,Gpu0_power_usage,Gpu0_sm_clock,Gpu1_gpu_temp,Gpu1_mem_copy_utilization,Gpu1_memory_temp,Gpu1_power_usage,Gpu1_sm_clock,Gpu2_gpu_temp,Gpu2_mem_copy_utilization,Gpu2_memory_temp,Gpu2_power_usage,Gpu2_sm_clock,Gpu3_gpu_temp,Gpu3_mem_copy_utilization,Gpu3_memory_temp,Gpu3_power_usage,Gpu3_sm_clock,Gpu0_current_clock_throttle_reasons,Gpu0_fb_free,Gpu0_fb_used,Gpu0_gpu_util_samples,Gpu0_gpu_utilization,Gpu0_nvlink_bandwidth_total,Gpu0_total_energy_consumption,Gpu1_current_clock_throttle_reasons,Gpu1_fb_free,Gpu1_fb_used,Gpu1_gpu_util_samples,Gpu1_gpu_utilization,Gpu1_nvlink_bandwidth_total,Gpu1_total_energy_consumption,Gpu2_current_clock_throttle_reasons,Gpu2_fb_free,Gpu2_fb_used,Gpu2_gpu_util_samples,Gpu2_gpu_utilization,Gpu2_nvlink_bandwidth_total,Gpu2_total_energy_consumption,Gpu3_current_clock_throttle_reasons,Gpu3_fb_free,Gpu3_fb_used,Gpu3_gpu_util_samples,Gpu3_gpu_utilization,Gpu3_nvlink_bandwidth_total,Gpu3_total_energy_consumption,Gpu0_xid_errors,Gpu1_xid_errors,Gpu2_xid_errors,Gpu3_xid_errors
2022-09-05 22:45:00+00:00,1657003792.0,32268.544189453125,19968.85986328125,89.30000305175781,98.99999891008649,0.0,0.21428571854318892,0.7857142686843872,0.0,1135.427001953125,3.0,2.060000002384186,1.4160000085830688,5696.0,11594987.636363637,277292715.6363636,41.599998474121094,78.5700003306071,117.40666834513347,1.3,2342.8,4149184.0,35.13333333333333,0.0,33.46666666666667,42.99419962565104,135.0,71.77777777777777,100.0,66.66666666666667,195.90733235677084,1530.0,39.044444444444444,17.77777777777778,38.22222222222222,63.49097756279839,352.0,40.8,0.0,36.71111111111111,40.481844414605035,135.0,1.0,16151.0,8.0,0.0,0.0,0.0,622068972803.3778,0.022222222222222223,8218.355555555556,8312.0,93.86666666666666,99.0,983.5555555555555,579650309077.3334,0.8222222222222222,14675.666666666666,1483.5111111111112,15.333333333333334,19.8,151.73333333333332,565486608554.9556,1.0,16151.0,8.0,0.0,0.0,0.0,569832690188.8667,31.0,31.0,31.0,31.0
2022-09-05 23:00:00+00:00,1657003792.0,16032.429457720587,19265.658949908087,89.30000305175781,96.94545607133345,0.0,0.10000000216744163,2.9636363983154297,0.0,1135.415380859375,2.8789999961853026,3.1699999928474427,3.857000005245209,5696.0,5574615.2727272725,290643546.1818182,41.599998474121094,61.641176111557904,113.9858824786018,4.363636363636363,2392.909090909091,4149184.0,35.71111111111111,0.8,33.91111111111111,50.88557773166232,440.77777777777777,39.22222222222222,1.511111111111111,34.82222222222222,51.197266303168405,471.75555555555553,35.266666666666666,1.288888888888889,33.31111111111111,48.36257756551107,487.6222222222222,42.333333333333336,1.8888888888888888,37.888888888888886,49.414754994710286,467.1111111111111,0.7333333333333333,15996.377777777778,162.84444444444443,7.444444444444445,6.466666666666667,162.2,622110968182.8445,0.7333333333333333,15927.222222222223,150.4,7.044444444444444,7.2,157.88888888888889,579759605217.0889,0.7333333333333333,15926.68888888889,232.62222222222223,2.022222222222222,7.733333333333333,179.33333333333334,565528336645.5111,0.7333333333333333,15926.6,232.62222222222223,7.488888888888889,10.88888888888889,163.6888888888889,569872524060.2222,31.0,31.0,31.0,31.0
2022-09-05 23:15:00+00:00,1657003792.0,12684.746512276786,22714.58426339286,89.30000305175781,68.96428612300328,0.0,0.15000000170298985,30.89285755689655,0.0,1135.4157470703126,14.15200008392334,30.326799964904787,59.84999988079071,5696.0,5526466.909090909,290711211.6363636,41.599998474121094,65.95714242117745,120.61499895368304,40.5,2432.9166666666665,4149184.0,37.0,2.0,34.93333333333333,57.50722206963433,958.4222222222222,40.4,1.8444444444444446,35.577777777777776,56.94215571085612,874.7555555555556,36.422222222222224,2.111111111111111,34.2,56.596177419026695,948.7333333333333,44.4,1.4222222222222223,39.62222222222222,55.27062225341797,874.7555555555556,0.37777777777777777,15873.155555555555,286.44444444444446,7.7555555555555555,14.977777777777778,414.02222222222224,622160989613.3112,0.37777777777777777,15860.177777777777,298.97777777777776,7.5777777777777775,11.622222222222222,412.8,579808669873.5555,0.35555555555555557,15867.977777777778,291.64444444444445,8.6,11.466666666666667,404.35555555555555,565575685736.9111,0.3333333333333333,15867.977777777778,291.64444444444445,7.7555555555555555,7.977777777777778,433.15555555555557,569920621688.3778,31.0,31.0,31.0,31.0
2022-09-05 23:30:00+00:00,1657003792.0,9211.592468261719,40311.39990234375,89.30000305175781,19.505000114440918,0.0,0.20500000342726707,80.27499961853027,0.0,1135.4139404296875,61.283182404258035,97.99272779984908,109.4324996254661,5696.0,5095440.0,291667273.6,41.599998474121094,72.1375002861023,138.57250022888184,94.7,2488.3,4149184.0,39.08888888888889,0.0,37.044444444444444,66.13968946668837,1312.0,44.82222222222222,0.0,39.17777777777778,62.64560063680013,1312.0,38.888888888888886,0.0,36.333333333333336,60.09759987725152,1312.0,49.0,0.0,43.955555555555556,61.67275602552626,1312.0,0.0,15832.0,328.0,5.0,6.266666666666667,807.2888888888889,622217785010.711,0.0,15832.0,328.0,5.0,6.177777777777778,805.4666666666667,579862774480.4889,0.0,15832.0,328.0,5.0,5.955555555555556,807.6888888888889,565627838222.2667,0.0,15832.0,328.0,5.0,6.133333333333334,807.2,569974136873.7333,31.0,31.0,31.0,31.0
2022-09-05 23:45:00+00:00,1657003792.0,9306.369934082031,40986.35693359375,89.30000305175781,19.24117649302763,0.0,0.20000000298023224,80.54117629107307,0.0,1135.4125732421876,89.64947369224147,105.53447382073654,104.9118423461914,5696.0,5096416.0,291664957.09090906,41.599998474121094,74.43624973297119,141.9675006866455,102.18181818181819,2487.909090909091,4149184.0,39.111111111111114,0.0,37.17777777777778,65.88617875840929,1312.0,45.0,0.0,39.48888888888889,62.571356201171874,1312.0,39.0,0.0,36.888888888888886,60.3289555867513,1312.0,49.0,0.0,44.0,62.05046717325846,1312.0,0.0,15832.0,328.0,5.0,6.088888888888889,806.5111111111111,622276754513.0667,0.0,15832.0,328.0,5.0,6.155555555555556,806.1777777777778,579918954889.1777,0.0,15832.0,328.0,5.0,6.0,806.3777777777777,565681758784.3334,0.0,15832.0,328.0,5.0,6.044444444444444,806.5111111111111,570029455616.2,31.0,31.0,31.0,31.0
2022-09-06 00:00:00+00:00,1657003792.0,9804.7998046875,40606.990234375,89.30000305175781,19.666666666666668,0.0,0.20555555903249317,80.10555606418185,0.0,1135.410400390625,99.89243213550465,107.19027029501426,109.15405397157411,5696.0,5096944.0,291638864.0,41.599998474121094,77.79999923706055,141.94499969482422,87.0,2490.909090909091,4149184.0,39.022222222222226,0.0,37.15555555555556,64.4334228515625,1312.0,45.0,0.0,39.2,61.82597800360786,1312.0,39.0,0.0,36.44444444444444,59.95959989759657,1312.0,49.0,0.0,44.0,61.94897774590386,1312.0,0.0,15832.0,328.0,5.0,6.288888888888889,804.8,622335789880.5333,0.0,15832.0,328.0,5.0,6.2444444444444445,803.8666666666667,579975089371.7778,0.0,15832.0,328.0,5.0,6.022222222222222,805.2222222222222,565735614299.0889,0.0,15832.0,328.0,5.0,6.044444444444444,805.4666666666667,570084886636.8445,31.0,31.0,31.0,31.0
2022-09-06 00:15:00+00:00,,,,89.30000305175781,19.49444431728787,0.0,0.21666667113701502,80.25555589463976,0.0,1135.406591796875,103.89026280453331,105.52763165925678,103.44394723992599,,,,41.599998474121094,,,66.0,2490.0,,39.0,0.0,37.044444444444444,66.05020039876302,1312.0,45.0,0.0,39.111111111111114,62.62124506632487,1312.0,38.977777777777774,0.0,36.08888888888889,59.66411073472765,1312.0,49.0,0.0,44.0,62.26348876953125,1312.0,0.0,15832.0,328.0,5.0,6.111111111111111,805.5777777777778,622394819101.4222,0.0,15832.0,328.0,5.0,6.288888888888889,807.0666666666667,580031209581.4445,0.0,15832.0,328.0,5.0,6.044444444444444,806.2,565789456882.5555,0.0,15832.0,328.0,5.0,6.133333333333334,807.3333333333334,570140301410.3778,31.0,31.0,31.0,31.0
2022-09-06 00:30:00+00:00,,,,89.23529322007123,20.32352918737075,0.0,0.20000000298023224,79.44117736816406,0.0,1135.4004150390624,103.54055553012424,103.77166684468587,104.8380552927653,,,,41.599998474121094,,,,,,39.0,0.0,37.0,66.10668936835395,1312.0,45.0,0.0,39.15555555555556,62.020800526936846,1312.0,39.0,0.0,36.0,60.23164443969726,1312.0,49.0,0.0,43.955555555555556,60.979600270589195,1312.0,0.0,15832.0,328.0,4.955555555555556,5.911111111111111,804.2,622453780174.5111,0.0,15832.0,328.0,4.955555555555556,6.111111111111111,800.8666666666667,580087351674.7556,0.0,15832.0,328.0,4.977777777777778,6.111111111111111,805.0666666666667,565843256837.6222,0.0,15832.0,328.0,4.955555555555556,6.155555555555556,804.9111111111112,570195624089.6,31.0,31.0,31.0,31.0
2022-09-06 00:45:00+00:00,1657003792.0,9298.8357421875,41279.24921875,89.19999694824219,19.612500071525574,0.0,0.21250000409781933,80.15000009536743,0.0,1135.3996337890626,104.29461474296374,104.49897394424829,104.2469232021234,5696.0,5105664.0,291658589.09090906,41.599998474121094,75.33199920654297,140.6,,,4149184.0,39.022222222222226,0.0,37.0,65.86255620320638,1312.0,45.0,0.0,39.22222222222222,62.41284518771701,1312.0,38.955555555555556,0.0,36.08888888888889,59.23566614786784,1312.0,49.0,0.0,44.0,61.081977674696184,1312.0,0.0,15832.0,328.0,5.0,6.0,806.0222222222222,622512800160.0889,0.0,15832.0,328.0,5.0,6.088888888888889,805.3555555555556,580143434139.1555,0.0,15832.0,328.0,5.0,6.0,806.2,565897079292.2,0.0,15832.0,328.0,5.0,6.022222222222222,806.0444444444445,570250857092.5778,31.0,31.0,31.0,31.0
2022-09-06 01:00:00+00:00,1657003792.0,8615.74574497768,41822.17912946428,89.19999694824219,19.52222220102946,0.0,0.2111111150847541,80.2444445292155,0.0,1135.3986083984375,105.86923100398137,107.68666643974109,109.46102533584985,5696.0,5106435.368421053,291657852.6315789,41.599998474121094,70.36714172363281,138.30428532191686,129.0,2492.0,4149184.0,39.0,0.0,36.888888888888886,65.93648918999565,1312.0,44.666666666666664,0.0,39.15555555555556,62.39206729465061,1312.0,38.644444444444446,0.0,36.044444444444444,59.84304402669271,1312.0,48.8,0.0,43.644444444444446,61.912022823757596,1312.0,0.0,15832.0,328.0,5.0,6.355555555555555,805.4318181818181,622571889714.9333,0.0,15832.0,328.0,5.0,5.955555555555556,805.2272727272727,580199684282.9556,0.0,15832.0,328.0,5.0,5.866666666666666,805.5,565950962672.4667,0.0,15832.0,328.0,5.0,6.466666666666667,806.4318181818181,570306248842.5333,31.0,31.0,31.0,31.0
2022-09-06 01:15:00+00:00,1657003792.0,9348.125061035156,42282.16748046875,89.19999694824219,19.515384674072266,0.0,0.21538461974033943,80.26923076923077,0.0,1135.39736328125,107.73656177520752,108.60343742370605,108.19999980926514,5696.0,5107398.736842105,291662895.15789473,41.599998474121094,75.22749996185303,141.830002784729,108.0,2487.6666666666665,4149184.0,38.68888888888889,0.0,36.55555555555556,65.37255571153429,1312.0,44.22222222222222,0.0,38.8,61.97464506361219,1312.0,38.17777777777778,0.0,35.77777777777778,59.81393322414822,1312.0,48.46666666666667,0.0,43.266666666666666,60.4206669277615,1312.0,0.0,15832.0,328.0,5.0,6.288888888888889,805.8695652173913,622630591514.9111,0.0,15832.0,328.0,5.0,6.044444444444444,805.5652173913044,580255437474.4667,0.0,15832.0,328.0,5.0,5.8,806.0652173913044,566004555913.8667,0.0,15832.0,328.0,5.0,6.4,807.6086956521739,570361373710.5111,31.0,31.0,31.0,31.0
2022-09-06 01:30:00+00:00,1657003792.0,8435.004324776786,41730.71484375,89.19999694824219,18.899999618530273,0.0,0.20000000298023224,80.89999898274739,0.0,1135.39658203125,108.50714329310826,110.11571393694196,116.4500002179827,5696.0,5108339.2,291654729.6,41.599998474121094,69.26428495134626,137.72000231061662,119.45454545454545,2490.3636363636365,4149184.0,39.0,0.0,37.0,65.30282287597656,1312.0,45.0,0.0,39.111111111111114,62.58040059407552,1312.0,38.91111111111111,0.0,36.111111111111114,59.84106631808811,1312.0,49.0,0.0,44.0,61.31751115587023,1312.0,0.0,15832.0,328.0,5.0,6.2444444444444445,806.6222222222223,622689445998.2222,0.0,15832.0,328.0,5.0,6.111111111111111,805.4444444444445,580311430377.3556,0.0,15832.0,328.0,5.0,5.555555555555555,806.4444444444445,566058308218.1777,0.0,15832.0,328.0,5.0,6.4,806.6888888888889,570416680092.0667,31.0,31.0,31.0,31.0
2022-09-06 01:45:00+00:00,1657003792.0,9023.090997869318,41199.24538352273,89.19999694824219,19.421428680419922,0.0,0.20000000298023224,80.35714340209961,0.0,1135.39541015625,111.2474357409355,113.2041025406275,111.3082054333809,5696.0,5109270.4,291662748.8,41.599998474121094,72.70636298439719,138.25727220015094,116.3,2487.7,4149184.0,39.0,0.0,37.044444444444444,65.51560050116645,1312.0,45.0,0.0,39.08888888888889,62.430044894748264,1312.0,39.0,0.0,36.37777777777778,59.924266476101344,1312.0,49.0,0.0,44.0,61.20691146850586,1312.0,0.0,15832.0,328.0,5.0,6.066666666666666,806.8888888888889,622748432855.289,0.0,15832.0,328.0,5.0,6.111111111111111,806.1555555555556,580367567202.5778,0.0,15832.0,328.0,5.0,6.066666666666666,807.2888888888889,566112165713.4445,0.0,15832.0,328.0,5.0,6.266666666666667,807.7111111111111,570472065905.0889,31.0,31.0,31.0,31.0
2022-09-06 02:00:00+00:00,1657003792.0,8305.034973144531,40625.6376953125,89.19999694824219,19.450000233120388,0.0,0.2111111150847541,80.31666607326932,0.0,1135.393603515625,109.48904764084588,108.52333304995582,108.64690508161273,5696.0,5110278.095238095,291661473.52380955,41.599998474121094,68.10624885559082,133.84499835968018,102.0,2488.909090909091,4149184.0,39.0,0.0,37.0,64.369591106068,1312.0,45.0,0.0,39.09090909090909,62.04681829972701,1312.0,39.0,0.0,36.20454545454545,59.884090943769976,1312.0,49.0,0.0,44.0,62.5008186860518,1312.0,0.0,15832.0,328.0,5.0,6.113636363636363,806.3111111111111,622806738584.091,0.0,15832.0,328.0,5.0,6.181818181818182,805.2,580423090631.159,0.0,15832.0,328.0,5.0,6.045454545454546,807.0,566165392764.0,0.0,15832.0,328.0,5.0,6.295454545454546,806.8,570526800741.7727,31.0,31.0,31.0,31.0
2022-09-06 02:15:00+00:00,1657003792.0,9358.573323567709,43860.4921875,89.19999694824219,19.633333206176758,0.0,0.20666667024294536,80.14666646321615,0.0,1135.3929931640625,107.22878023473228,104.65951203136909,101.19609721113996,5696.0,5113552.695652174,291650944.0,41.599998474121094,72.16833432515462,148.15333557128906,114.66666666666667,2526.0833333333335,4149184.0,39.08695652173913,0.0,37.06521739130435,66.62141368700111,1312.0,45.0,0.0,39.26086956521739,62.22347864897355,1312.0,39.0,0.0,36.108695652173914,59.94758688885233,1312.0,49.0,0.0,44.0,61.44617412401282,1312.0,0.0,15832.0,328.0,5.0,6.1521739130434785,804.5111111111111,622865717634.9348,0.0,15832.0,328.0,5.0,6.0,804.2444444444444,580479208945.0869,0.0,15832.0,328.0,5.0,6.108695652173913,804.5333333333333,566219256667.174,0.0,15832.0,328.0,5.0,6.1521739130434785,804.5777777777778,570582226780.7609,31.0,31.0,31.0,31.0
2022-09-06 02:30:00+00:00,1657003792.0,8195.18994140625,42917.5609375,89.19999694824219,19.555555873446995,0.0,0.2111111150847541,80.1999994913737,0.0,1135.3917724609375,104.03946005331504,103.4335135382575,106.39621672759185,5696.0,5116692.363636363,291652273.45454544,41.599998474121094,66.71400146484375,136.09600219726562,97.1,2487.7,4149184.0,40.0,0.0,38.0,66.53744464450412,1312.0,45.6,0.0,40.0,62.74242231580946,1312.0,39.0,0.0,37.0,59.049288516574435,1312.0,49.91111111111111,0.0,44.77777777777778,61.93375566270616,1312.0,0.0,15832.0,328.0,5.0,6.066666666666666,805.4,622925484092.9556,0.0,15832.0,328.0,5.0,5.822222222222222,805.4222222222222,580536067336.6222,0.0,15832.0,328.0,5.0,5.688888888888889,805.9777777777778,566273761618.6222,0.0,15832.0,328.0,5.0,6.088888888888889,806.0444444444445,570638319256.9556,31.0,31.0,31.0,31.0
2022-09-06 02:45:00+00:00,1657003792.0,25675.537475585938,41914.1142578125,89.0999984741211,21.31764737297507,0.0,0.22352941684863148,78.44705828498391,0.0,1135.3913818359374,103.62119038899739,101.99809464954194,100.13357126145135,5696.0,5117592.380952381,291663695.2380952,41.599998474121094,85.2049994468689,141.90875244140625,116.6,2486.2,4149184.0,40.0,0.0,38.0,65.27182286580404,1312.0,45.86666666666667,0.0,40.06666666666667,62.309667121039496,1312.0,39.31111111111111,0.0,37.0,60.06599968804254,1312.0,50.0,0.0,45.0,61.9326665242513,1312.0,0.0,15832.0,328.0,4.977777777777778,6.022222222222222,800.0,622984688484.9111,0.0,15832.0,328.0,4.977777777777778,5.911111111111111,796.3777777777777,580592556800.7333,0.0,15832.0,328.0,4.866666666666666,6.088888888888889,796.4,566327505318.6222,0.0,15832.0,328.0,4.977777777777778,6.333333333333333,798.7333333333333,570693890729.8889,31.0,31.0,31.0,31.0
2022-09-06 03:00:00+00:00,1657003792.0,8235.478434244791,40990.588541666664,89.0999984741211,19.415789453606855,0.0,0.21052631971083188,80.3473687422903,0.0,1135.389404296875,104.36894707930715,105.04921019704719,104.72894748888518,5696.0,5118513.454545454,291660369.45454544,41.599998474121094,67.02000045776367,134.07500076293945,106.9090909090909,2488.4545454545455,4149184.0,40.0,0.0,38.0,66.75397822062175,1312.0,46.0,0.0,40.2,63.02395638359918,1312.0,39.91111111111111,0.0,37.17777777777778,59.69153306749132,1312.0,50.0,0.0,45.0,62.467222171359595,1312.0,0.0,15832.0,328.0,5.0,6.222222222222222,806.1555555555556,623043996093.0222,0.0,15832.0,328.0,5.0,5.933333333333334,805.9111111111112,580648960913.4,0.0,15832.0,328.0,5.0,6.022222222222222,807.3555555555556,566381166653.4889,0.0,15832.0,328.0,5.0,6.311111111111111,807.7333333333333,570749433351.1777,31.0,31.0,31.0,31.0
2022-09-06 03:15:00+00:00,1657003792.0,9242.576578776041,42992.83203125,89.0999984741211,19.246153904841496,0.0,0.20769231136028582,80.48461561936598,0.0,1135.3885986328125,105.0220588235294,105.35411812277401,106.07088313383214,5696.0,5119500.19047619,291657828.5714286,41.599998474121094,75.14166641235352,142.58333333333334,107.83333333333333,2487.0,4149184.0,40.0,0.0,38.0,66.1975335015191,1312.0,46.0,0.0,40.82222222222222,63.02406743367513,1312.0,40.0,0.0,37.577777777777776,59.65417751736111,1312.0,50.0,0.0,45.0,62.14804441663954,1312.0,0.0,15832.0,328.0,5.0,6.177777777777778,809.3111111111111,623103408658.0667,0.0,15832.0,328.0,5.0,6.0,807.9555555555555,580705645053.2,0.0,15832.0,328.0,5.0,6.311111111111111,809.2,566435009665.7778,0.0,15832.0,328.0,5.0,6.222222222222222,809.1111111111111,570805254449.8889,31.0,31.0,31.0,31.0
2022-09-06 03:30:00+00:00,1657003792.0,8771.837585449219,41251.7333984375,89.0999984741211,19.47777779897054,0.0,0.2111111150847541,80.27777820163303,0.0,1135.388427734375,105.36923139523238,105.90153777293669,106.33307686830179,5696.0,5120358.4,291652515.2,41.599998474121094,71.44999980926514,137.75249862670898,98.72727272727273,2487.0,4149184.0,40.0,0.0,37.93333333333333,66.52488962809245,1312.0,45.55555555555556,0.0,40.2,62.95613377888997,1312.0,39.31111111111111,0.0,37.28888888888889,59.716910976833766,1312.0,50.0,0.0,44.733333333333334,62.19457829793294,1312.0,0.0,15832.0,328.0,5.0,6.155555555555556,806.5111111111111,623162714012.0444,0.0,15832.0,328.0,5.0,6.133333333333334,806.5777777777778,580762149482.5555,0.0,15832.0,328.0,5.0,6.0,807.3777777777777,566488691486.0889,0.0,15832.0,328.0,5.0,6.333333333333333,807.7555555555556,570860916285.8889,31.0,31.0,31.0,31.0
2022-09-06 03:45:00+00:00,1657003792.0,8989.877232142857,41541.19587053572,89.0999984741211,19.46250021457672,0.0,0.20000000298023224,80.31874895095825,0.0,1135.384814453125,104.72289496973941,103.97315758153012,103.14894706324527,5696.0,5121333.894736842,291650947.3684211,41.599998474121094,73.08857127598354,140.87285723005022,121.27272727272727,2486.7272727272725,4149184.0,39.86666666666667,0.0,37.644444444444446,65.80093349880643,1312.0,45.0,0.0,40.0,62.74155595567491,1312.0,39.0,0.0,37.0,59.68937742445204,1312.0,49.666666666666664,0.0,44.0,61.635377926296655,1312.0,0.0,15832.0,328.0,5.0,6.044444444444444,807.2888888888889,623221861623.7333,0.0,15832.0,328.0,5.0,6.311111111111111,807.6444444444444,580818436763.0889,0.0,15832.0,328.0,5.0,6.2,807.4444444444445,566542365754.0,0.0,15832.0,328.0,5.0,6.022222222222222,808.1555555555556,570916410751.4667,31.0,31.0,31.0,31.0
2022-09-06 04:00:00+00:00,1657003792.0,8317.244140625,40083.451450892855,89.0999984741211,19.38947376451994,0.0,0.21052631971083188,80.36315837659333,0.0,1135.385986328125,105.61804906333366,105.97097499196123,105.1748783762862,5696.0,5122249.142857143,291637330.28571427,41.599998474121094,68.25571496146065,135.77142987932478,111.27272727272727,2488.5454545454545,4149184.0,39.28888888888889,0.0,37.31111111111111,66.91597866482205,1312.0,45.0,0.0,40.0,62.90724495781792,1312.0,39.0,0.0,37.0,59.16139975653754,1312.0,49.17777777777778,0.0,44.0,61.40082210964627,1312.0,0.0,15832.0,328.0,5.0,6.333333333333333,805.0,623280981859.3334,0.0,15832.0,328.0,5.0,6.044444444444444,804.9555555555555,580874779408.4445,0.0,15832.0,328.0,5.0,5.822222222222222,805.5333333333333,566596002134.0222,0.0,15832.0,328.0,5.0,6.311111111111111,806.5111111111111,570972012000.1111,31.0,31.0,31.0,31.0
2022-09-06 04:15:00+00:00,1657003792.0,9803.01005859375,42414.04609375,89.0999984741211,19.407692689162033,0.0,0.20769231136028582,80.35384544959435,0.0,1135.384619140625,107.48914271763392,109.13342851911273,109.38371429443359,5696.0,5123631.304347826,291629114.4347826,41.599998474121094,77.02099952697753,146.23700256347655,106.25,2525.0,4149184.0,39.13333333333333,0.0,37.13333333333333,66.46657816569011,1312.0,45.0,0.0,39.977777777777774,62.73524517483182,1312.0,39.0,0.0,37.0,59.26491071912977,1312.0,49.0,0.0,44.0,61.727911461724176,1312.0,0.0,15832.0,328.0,5.0,6.311111111111111,805.5333333333333,623339894368.0444,0.0,15832.0,328.0,5.0,6.111111111111111,806.0888888888888,580931050583.6444,0.0,15832.0,328.0,5.0,6.288888888888889,805.7777777777778,566649524998.6444,0.0,15832.0,328.0,5.0,6.4,806.0888888888888,571027377846.2,31.0,31.0,31.0,31.0
2022-09-06 04:30:00+00:00,1657003792.0,8138.885009765625,39864.294921875,89.0999984741211,20.294736962569388,0.0,0.21578947807613172,79.46842073139392,0.0,1135.3834228515625,108.83249969482422,108.75250015258788,106.41299991607666,5696.0,5125009.454545454,291631063.27272725,41.599998474121094,66.57250022888184,133.84499740600586,127.9090909090909,2486.7272727272725,4149184.0,39.09090909090909,0.0,37.13636363636363,66.56495519117875,1312.0,45.0,0.0,39.79545454545455,62.40336409482089,1312.0,39.0,0.0,37.0,59.911226792769,1312.0,49.0,0.0,44.0,61.532363804903895,1312.0,0.0,15832.0,328.0,4.909090909090909,6.159090909090909,800.8222222222222,623398417197.2046,0.0,15832.0,328.0,4.954545454545454,6.0227272727272725,801.0888888888888,580986599780.3636,0.0,15832.0,328.0,4.9772727272727275,6.181818181818182,801.7555555555556,566702558380.1136,0.0,15832.0,328.0,4.909090909090909,6.295454545454546,804.5555555555555,571082315905.659,31.0,31.0,31.0,31.0
2022-09-06 04:45:00+00:00,1657003792.0,9019.887060546875,40897.5828125,89.07777659098308,18.766666836208767,0.0,0.2111111150847541,80.98888821072049,0.0,1135.3826171875,105.72699966430665,102.82899971008301,102.55599937438964,5696.0,5125985.684210527,291634017.68421054,41.599998474121094,73.14800071716309,137.832999420166,114.1,2486.2,4149184.0,39.0,0.0,37.0,65.97267424541971,1312.0,45.0,0.0,39.76086956521739,62.55480451169221,1312.0,39.0,0.0,36.95652173913044,59.772239021632984,1312.0,49.0,0.0,44.0,61.892978502356485,1312.0,0.0,15832.0,328.0,5.0,6.108695652173913,809.7272727272727,623457325246.0652,0.0,15832.0,328.0,5.0,6.173913043478261,809.8409090909091,581042878689.4565,0.0,15832.0,328.0,5.0,6.282608695652174,810.0681818181819,566756184078.5435,0.0,15832.0,328.0,5.0,6.478260869565218,810.1136363636364,571137742638.674,31.0,31.0,31.0,31.0
2022-09-06 05:00:00+00:00,1657003792.0,8010.0400390625,40034.65178571428,89.0,19.21666653951009,0.0,0.20000000298023224,80.53333409627278,0.0,1135.3809814453125,103.18380955287388,102.02523840041388,99.90142931256976,5696.0,5126828.8,291623852.8,41.599998474121094,65.04857090541294,132.59285845075334,111.45454545454545,2488.3636363636365,4149184.0,39.0,0.0,37.04545454545455,65.20611520247026,1312.0,45.0,0.0,39.56818181818182,62.62104606628418,1312.0,39.0,0.0,36.95454545454545,58.8556358164007,1312.0,49.0,0.0,44.0,61.41288644617254,1312.0,0.0,15832.0,328.0,5.0,6.0,805.2826086956521,623516340395.3182,0.0,15832.0,328.0,5.0,5.9772727272727275,804.9565217391304,581099035077.9318,0.0,15832.0,328.0,5.0,6.136363636363637,805.304347826087,566809666538.3636,0.0,15832.0,328.0,5.0,6.5,805.9347826086956,571193133900.0227,31.0,31.0,31.0,31.0
2022-09-06 05:15:00+00:00,1657003792.0,8887.507568359375,41788.68408203125,89.0,19.413333257039387,0.0,0.21333333750565847,80.33333435058594,0.0,1135.3796142578126,101.99585370319646,101.70487808599705,103.35634166438405,5696.0,5127814.095238095,291630588.95238096,41.599998474121094,72.29624938964844,140.28375339508057,105.58333333333333,2486.1666666666665,4149184.0,39.02173913043478,0.0,37.04347826086956,64.3142618096393,1312.0,45.0,0.0,39.608695652173914,62.50873930557914,1312.0,39.0,0.0,36.78260869565217,59.26149990247644,1312.0,49.0,0.0,44.0,61.45147862641708,1312.0,0.0,15832.0,328.0,5.0,5.478260869565218,806.7777777777778,623575275243.7826,0.0,15832.0,328.0,5.0,6.217391304347826,806.0,581155204744.9565,0.0,15832.0,328.0,5.0,6.1521739130434785,806.3555555555556,566863198030.5869,0.0,15832.0,328.0,5.0,6.369565217391305,807.9555555555555,571248587156.4565,31.0,31.0,31.0,31.0
2022-09-06 05:30:00+00:00,1657003792.0,9085.570007324219,45500.7177734375,89.0,19.36875009536743,0.0,0.21875000465661287,80.40624952316284,0.0,1135.3784423828124,104.5662857055664,106.78542851039342,108.20228533063616,5696.0,5128726.4,291627638.4,41.599998474121094,73.26500034332275,142.0225019454956,122.9,2487.4,4149184.0,39.0,0.0,37.0,64.65342263115777,1312.0,45.0,0.0,39.4,62.50882263183594,1312.0,39.0,0.0,36.93333333333333,59.60162217881945,1312.0,49.0,0.0,44.0,60.578133307562936,1312.0,0.0,15832.0,328.0,5.0,6.088888888888889,805.5333333333333,623634929811.6666,0.0,15832.0,328.0,5.0,6.066666666666666,805.6666666666666,581212014457.6888,0.0,15832.0,328.0,5.0,6.222222222222222,805.3333333333334,566917346929.4222,0.0,15832.0,328.0,5.0,6.266666666666667,806.9777777777778,571304629605.8223,31.0,31.0,31.0,31.0
