timestamp,bytes_in,bytes_out,cpu_idle,cpu_system,cpu_user,disk_free,load_fifteen,load_five,load_one,mem_cached,mem_free,pkts_in,pkts_out,proc_run,proc_total,Gpu0_gpu_temp,Gpu0_memory_temp,Gpu0_power_usage,Gpu1_gpu_temp,Gpu1_memory_temp,Gpu1_power_usage,Gpu2_gpu_temp,Gpu2_memory_temp,Gpu2_power_usage,Gpu3_gpu_temp,Gpu3_memory_temp,Gpu3_power_usage,Gpu0_fb_free,Gpu0_fb_used,Gpu0_total_energy_consumption,Gpu1_fb_free,Gpu1_fb_used,Gpu1_total_energy_consumption,Gpu2_fb_free,Gpu2_fb_used,Gpu2_total_energy_consumption,Gpu3_fb_free,Gpu3_fb_used,Gpu3_total_energy_consumption
2022-09-09 16:45:00+00:00,5827.52392578125,16114.987890625,99.92000122070313,0.0,0.0,1098.8701904296875,0.008999999798834323,0.04199999924749136,0.04799999985843897,3732036.2666666666,312077832.53333336,47.84199905395508,98.83399963378906,0.25,1307.375,36.0,34.0,39.397510867648656,38.0,37.355555555555554,38.89255608452691,35.0,34.0,40.386087544759114,41.0,39.0,40.31848856608073,16151.0,8.0,225905203998.06668,16151.0,8.0,222203121854.84445,16151.0,8.0,231451736905.8889,16151.0,8.0,229585804392.66666
2022-09-09 17:00:00+00:00,6019.119954427083,18276.576497395832,99.9000015258789,0.010000000149011612,0.010000000149011612,1098.8690185546875,0.003999999910593033,0.02199999988079071,0.012999999709427357,3733124.0,312069852.0,49.39666620890299,104.64666493733723,0.25,1310.375,36.0,34.0,39.3976439581977,38.0,37.17777777777778,38.896444617377384,35.0,34.0,40.38724314371745,41.0,38.977777777777774,40.27200012207031,16151.0,8.0,225940671385.22223,16151.0,8.0,222238138211.77777,16151.0,8.0,231488092989.66666,16151.0,8.0,229622065933.13333
2022-09-09 17:15:00+00:00,5798.5166015625,16437.643229166668,99.9000015258789,0.0,0.0,1098.8677734375,0.006999999843537807,0.04399999938905239,0.05600000005215407,3734100.0,312070336.0,47.40666580200195,102.80333455403645,0.0,1308.0,36.022222222222226,34.0,39.3934438917372,38.022222222222226,37.266666666666666,38.89477810329861,35.06666666666667,34.0,40.38839874267578,41.0,38.93333333333333,40.334733157687715,16151.0,8.0,225976006888.6,16151.0,8.0,222273025144.73334,16151.0,8.0,231524314355.35556,16151.0,8.0,229658194811.1111
2022-09-09 17:30:00+00:00,5606.987890625,15489.1419921875,99.93000106811523,0.010000000149011612,0.010000000149011612,1098.8669677734374,0.005999999865889549,0.03399999979883432,0.03900000005960465,3735036.0,312069740.0,45.73399963378906,96.16199798583985,0.0,1308.7142857142858,36.044444444444444,34.0,39.39622183905708,38.0,37.422222222222224,38.89477810329861,35.06666666666667,34.0,40.384932115342885,41.0,39.0,40.35855534871419,16151.0,8.0,226011553670.71112,16151.0,8.0,222308119844.8,16151.0,8.0,231560751948.2,16151.0,8.0,229694579298.5778
2022-09-09 17:45:00+00:00,6086.8232421875,17094.1533203125,99.9000015258789,0.0,0.0,1098.866162109375,0.0019999999552965165,0.03599999975413084,0.034999999962747094,3736000.0,312064530.28571427,49.88999938964844,100.4066670735677,0.14285714285714285,1307.4285714285713,36.0,34.0,39.39455507066515,38.0,37.51111111111111,38.899222140842014,35.09090909090909,34.0,40.386087544759114,41.0,39.0,40.38826633029514,16151.0,8.0,226046917361.4222,16151.0,8.0,222343033183.8889,16151.0,8.0,231597001382.4222,16151.0,8.0,229730772572.04443
2022-09-09 18:00:00+00:00,7680.1448974609375,20163.133056640625,99.91000137329101,0.0,0.0,1098.864599609375,0.01899999976158142,0.06699999962002039,0.12299999967217445,3737250.1333333333,312061034.6666667,56.94999980926514,121.62250137329102,0.3,1333.3,36.04545454545455,34.0,39.38911281932484,38.0,37.15909090909091,38.89722737399015,35.18181818181818,34.0,40.38981680436568,41.0,39.0,40.28849983215332,16151.0,8.0,226081951765.3409,16151.0,8.0,222377621188.02274,16151.0,8.0,231632913081.18182,16151.0,8.0,229766684754.5909
2022-09-09 18:15:00+00:00,5671.5166015625,16311.742838541666,99.9000015258789,0.0,0.0,1098.863232421875,0.03599999956786633,0.06799999978393316,0.0629999989643693,3738722.1333333333,312058636.8,46.563332875569664,97.54000091552734,0.0,1307.2222222222222,36.02173913043478,34.0,39.39323873105256,38.0,37.26086956521739,38.892978751141094,35.0,34.0,40.38647693136464,41.0,39.0,40.35908657571544,16151.0,8.0,226117446361.69565,16151.0,8.0,222412637635.65216,16151.0,8.0,231669270173.4565,16151.0,8.0,229803005284.13043
2022-09-09 18:30:00+00:00,5972.1925048828125,17532.251953125,99.9000015258789,0.0,0.010000000149011612,1098.8624267578125,0.0029999999329447745,0.0389999995008111,0.056999999471008776,3739605.3333333335,312059395.5555556,48.790000915527344,100.88749885559082,0.0,1308.6666666666667,36.06666666666667,34.0,39.39288830227322,38.0,37.2,38.89477810329861,35.0,34.0,40.39013222588433,41.0,39.0,40.380644141303165,16151.0,8.0,226153191413.8,16151.0,8.0,222447953319.1111,16151.0,8.0,231705937683.22223,16151.0,8.0,229839620130.5778
2022-09-09 18:45:00+00:00,5700.819986979167,15663.84375,99.92000122070313,0.0,0.0,1098.86162109375,0.004999999888241291,0.04499999936670065,0.06299999989569187,3740444.0,312059088.0,46.65999984741211,98.18999989827473,0.2,1307.6,36.022222222222226,34.0,39.39233271280924,38.08888888888889,37.48888888888889,38.89366709391276,35.06666666666667,34.0,40.38493194580078,41.0,39.0,40.31851086086697,16151.0,8.0,226188687624.6,16151.0,8.0,222482998102.75555,16151.0,8.0,231742324203.24445,16151.0,8.0,229875968044.6
2022-09-09 19:00:00+00:00,5547.276529947917,15933.019856770834,99.9000015258789,0.0,0.010000000149011612,1098.8603759765624,0.0019999999552965165,0.03599999938160181,0.043999999016523364,3741447.111111111,312053820.4444444,45.28666687011719,99.60000101725261,0.0,1310.25,36.06666666666667,34.0,39.39511066012912,38.13333333333333,37.37777777777778,38.89366709391276,35.422222222222224,34.0,40.38377651638455,41.0,39.0,40.39457753499349,16151.0,8.0,226224078916.1111,16151.0,8.0,222517938750.1111,16151.0,8.0,231778602590.28888,16151.0,8.0,229912216810.33334
2022-09-09 19:15:00+00:00,5645.426595052083,15583.050130208334,99.9000015258789,0.0,0.0,1098.8593994140624,0.003999999910593033,0.03399999979883432,0.05700000040233135,3742411.294117647,312048150.5882353,46.12000020345052,97.51999918619792,0.0,1308.875,36.022222222222226,34.0,39.397888607449005,38.2,37.4,38.89699995252821,35.111111111111114,34.0,40.39128774007161,41.0,38.977777777777774,40.39228863186307,16151.0,8.0,226259575736.64444,16151.0,8.0,222552982806.0,16151.0,8.0,231814988318.1111,16151.0,8.0,229948574574.62222
2022-09-09 19:30:00+00:00,5594.56005859375,15431.623372395834,99.9000015258789,0.0,0.010000000149011612,1098.8576416015626,0.0029999999329447745,0.04299999959766865,0.04100000001490116,3743313.066666667,312047598.93333334,45.833333333333336,96.76666768391927,0.14285714285714285,1307.2857142857142,36.044444444444444,34.0,39.38617697821723,38.0,37.111111111111114,38.893111589219835,35.0,34.0,40.389554511176215,41.0,38.977777777777774,40.3231332567003,16151.0,8.0,226294966350.82224,16151.0,8.0,222587923430.5778,16151.0,8.0,231851266271.93332,16151.0,8.0,229984804355.46667
2022-09-09 19:45:00+00:00,6092.9599609375,16904.309895833332,99.92000122070313,0.0,0.0,1098.856591796875,0.014999999664723873,0.057999999076128,0.09400000125169754,3744212.0,312049872.0,49.94333267211914,103.72333272298177,0.25,1308.25,36.111111111111114,34.0,39.39122153388129,38.0,37.333333333333336,38.897555626763236,35.08888888888889,34.0,40.38550974527995,41.0,39.0,40.391155327690974,16151.0,8.0,226330408766.93332,16151.0,8.0,222622915499.9111,16151.0,8.0,231887597890.62222,16151.0,8.0,230021070236.3111
2022-09-09 20:00:00+00:00,7374.8900390625,19736.3322265625,99.9000015258789,0.0,0.010000000149011612,1098.8522216796875,0.03599999956786633,0.09100000150501728,0.09799999780952931,3747072.0,312043584.0,55.8520004272461,117.61399841308594,0.3333333333333333,1331.2222222222222,36.08888888888889,34.044444444444444,39.400599246554904,38.0,37.55555555555556,38.89700012207031,35.355555555555554,34.0,40.38999888102214,41.0,39.0,40.36084425184462,16151.0,8.0,226365851617.71112,16151.0,8.0,222657907181.73334,16151.0,8.0,231923929205.71112,16151.0,8.0,230057363241.13333
2022-09-09 20:15:00+00:00,5815.163411458333,16534.0830078125,99.92000122070313,0.0,0.0,1098.84638671875,0.0369999997317791,0.05099999979138374,0.0369999997317791,3753147.4285714286,312040324.5714286,47.71666590372721,98.99000040690105,0.125,1306.375,36.08888888888889,34.0,39.39122153388129,38.08888888888889,37.355555555555554,38.89366709391276,35.4,34.0,40.383776346842446,41.0,39.0,40.370177544487845,16151.0,8.0,226401295326.8889,16151.0,8.0,222692898578.73334,16151.0,8.0,231960260521.97778,16151.0,8.0,230093675601.86667
2022-09-09 20:30:00+00:00,5842.41201171875,16213.53984375,99.91000137329101,0.0,0.010000000149011612,1098.844970703125,0.003999999910593033,0.022999999485909937,0.023000000044703484,3754102.8571428573,312038208.0,47.76800003051758,97.18799896240235,0.2857142857142857,1309.4285714285713,36.0,34.0,39.38955493503147,38.06666666666667,37.355555555555554,38.89477810329861,35.422222222222224,34.0,40.38666534423828,41.0,39.0,40.36731084187826,16151.0,8.0,226436659814.4,16151.0,8.0,222727786109.73334,16151.0,8.0,231996482984.93332,16151.0,8.0,230129883342.1111
2022-09-09 20:45:00+00:00,6032.253255208333,16735.556315104168,99.9000015258789,0.0,0.0,1098.844189453125,0.0029999999329447745,0.022999999672174455,0.03799999933689833,3755011.7647058824,312037616.9411765,49.77666727701823,100.6133321126302,0.1,1308.3,36.0,34.0,39.39122153388129,38.044444444444444,37.06666666666667,38.89255599975586,35.0,34.0,40.38839874267578,41.0,38.977777777777774,40.293422275119354,16151.0,8.0,226472181099.26666,16151.0,8.0,222762881269.06668,16151.0,8.0,232032921378.55554,16151.0,8.0,230166276783.22223
2022-09-09 21:00:00+00:00,6056.953287760417,16365.139973958334,99.9000015258789,0.0,0.010000000149011612,1098.843017578125,0.004999999888241291,0.0509999992325902,0.07299999929964543,3755911.529411765,312030106.35294116,49.31666692097982,100.31666564941406,0.0,1310.125,36.0,34.0,39.39177712334527,38.0,37.22222222222222,38.89200057983398,35.0,34.0,40.38839874267578,41.0,38.91111111111111,40.36675533718533,16151.0,8.0,226507569603.04443,16151.0,8.0,222797820379.8,16151.0,8.0,232069197745.84445,16151.0,8.0,230202454694.02222
2022-09-09 21:15:00+00:00,5812.72998046875,16420.642903645832,99.94000091552735,0.0,0.0,1098.8420166015626,0.0009999999776482583,0.021999999508261682,0.02399999964982271,3757029.8181818184,312029131.6363636,47.86333338419596,98.46333567301433,0.0,1308.1666666666667,36.0,34.0,39.39233271280924,38.0,37.06666666666667,38.89255608452691,35.022222222222226,34.0,40.38493203057183,41.0,39.0,40.370177544487845,16151.0,8.0,226543009979.22223,16151.0,8.0,222832811282.0,16151.0,8.0,232105527732.93332,16151.0,8.0,230238743472.28888
2022-09-09 21:30:00+00:00,5893.796712239583,16158.166341145834,99.9000015258789,0.010000000149011612,0.010000000149011612,1098.840576171875,0.004999999888241291,0.02899999972432852,0.04599999990314245,3757938.5263157897,312027725.4736842,47.960000356038414,99.00333404541016,0.25,1309.375,36.0,34.0,39.39622183905708,38.0,37.22222222222222,38.89200057983398,35.0,34.0,40.387243313259546,41.0,39.0,40.365555148654515,16151.0,8.0,226578476952.46667,16151.0,8.0,222867828358.71112,16151.0,8.0,232141884268.93332,16151.0,8.0,230275082918.4222
2022-09-09 21:45:00+00:00,5842.5,17106.48046875,99.9000015258789,0.0,0.0,1098.8713623046874,0.026999999582767487,0.07099999953061342,0.06799999978393316,3732627.2,312045222.4,47.666666666666664,102.43333435058594,0.0,1309.0,36.0,34.0,39.39288847181532,38.0,37.044444444444444,38.89366709391276,35.0,33.955555555555556,40.387820943196616,41.0,38.955555555555556,40.336444261338976,16151.0,8.0,226613813613.02222,16151.0,8.0,222902716147.82224,16151.0,8.0,232178107043.13333,16151.0,8.0,230311288362.0
2022-09-09 22:00:00+00:00,7698.320068359375,20631.830078125,99.92000122070313,0.010000000149011612,0.010000000149011612,1098.9162109375,0.012999999709427357,0.044999999739229676,0.05899999868124724,3687000.888888889,312089589.3333333,57.03750038146973,122.76999855041504,0.14285714285714285,1333.7142857142858,36.0,34.0,39.39455507066515,38.0,37.022222222222226,38.896444617377384,35.0,33.955555555555556,40.38493203057183,41.0,38.91111111111111,40.28993318345812,16151.0,8.0,226649359878.66666,16151.0,8.0,222937810939.64444,16151.0,8.0,232214545350.82224,16151.0,8.0,230347654917.4889
2022-09-09 22:15:00+00:00,5740.686686197917,16623.879557291668,99.9000015258789,0.0,0.0,1098.9148193359374,0.009999999776482582,0.04099999945610762,0.06499999910593032,3688622.933333333,312098769.06666666,47.11666615804037,99.31000010172527,0.14285714285714285,1308.142857142857,36.0,34.0,39.39177712334527,38.0,37.0,38.89811113145616,35.0,34.0,40.38839874267578,41.0,38.91111111111111,40.38595513237847,16151.0,8.0,226684696050.44446,16151.0,8.0,222972698609.46667,16151.0,8.0,232250767870.75555,16151.0,8.0,230383820892.5778
2022-09-09 22:30:00+00:00,5930.243489583333,17588.456380208332,99.9000015258789,0.0,0.010000000149011612,1098.9135498046876,0.0009999999776482583,0.02799999937415123,0.02999999951571226,3689568.0,312098492.0,48.58000055948893,100.47333272298177,0.1,1308.2,36.0,34.0,39.39733301798503,38.0,37.08888888888889,38.89422259860569,35.0,33.955555555555556,40.38666534423828,41.0,39.0,40.326577758789064,16151.0,8.0,226720137341.1111,16151.0,8.0,223007689866.84445,16151.0,8.0,232287098503.97778,16151.0,8.0,230420097396.06668
2022-09-09 22:45:00+00:00,5848.146647135417,16592.0166015625,99.93000106811523,0.0,0.0,1098.9123779296874,0.009999999776482582,0.037999999895691874,0.07300000134855508,3690551.466666667,312097211.73333335,47.84000015258789,99.37666575113933,0.1111111111111111,1307.6666666666667,36.0,34.0,39.3956662495931,38.0,37.06666666666667,38.896444617377384,35.0,33.82222222222222,40.387820943196616,41.0,38.71111111111111,40.230555809868704,16151.0,8.0,226755604971.4222,16151.0,8.0,223042706995.9111,16151.0,8.0,232323456517.4889,16151.0,8.0,230456335656.66666
2022-09-09 23:00:00+00:00,5964.9765625,17479.333984375,99.91000137329101,0.010000000149011612,0.010000000149011612,1098.9104248046874,0.004999999888241291,0.03599999938160181,0.03199999965727329,3691542.4,312089564.8,48.58999888102213,99.62333424886067,0.1111111111111111,1311.3333333333333,36.0,34.0,39.39122153388129,38.0,37.0,38.895889112684465,35.0,33.68888888888889,40.38666551378038,41.0,38.333333333333336,40.122533840603296,16151.0,8.0,226791019879.06668,16151.0,8.0,223077671394.73334,16151.0,8.0,232359760537.44446,16151.0,8.0,230492448297.84445
2022-09-09 23:15:00+00:00,5852.36328125,16451.256184895832,99.9000015258789,0.0,0.0,1098.9100341796875,0.04099999945610762,0.0819999996572733,0.08700000010430813,3692488.533333333,312085495.46666664,47.949999491373696,98.46000162760417,0.1111111111111111,1307.6666666666667,36.0,34.0,39.39177712334527,38.0,37.0,38.89533360799154,35.0,33.91111111111111,40.387820943196616,41.0,38.355555555555554,40.29104419284397,16151.0,8.0,226826460756.44446,16151.0,8.0,223112661651.33334,16151.0,8.0,232396091648.53333,16151.0,8.0,230528625634.02222
2022-09-09 23:30:00+00:00,5948.193359375,18122.400390625,99.92000122070313,0.0,0.010000000149011612,1098.9081787109376,0.010999999754130841,0.043999999202787875,0.05799999926239252,3693422.222222222,312085489.7777778,48.86333211263021,103.56999969482422,0.16666666666666666,1307.3333333333333,36.0,34.0,39.38895501030816,38.0,37.0,38.89811113145616,35.0,33.888888888888886,40.3837764316135,41.0,38.422222222222224,40.266155582004124,16151.0,8.0,226861874982.93332,16151.0,8.0,223147626408.62222,16151.0,8.0,232432395049.66666,16151.0,8.0,230564793566.33334
2022-09-09 23:45:00+00:00,5823.926595052083,16573.806966145832,99.91000137329101,0.0,0.0,1098.907958984375,0.003999999910593033,0.04199999999254942,0.05699999891221523,3694320.0,312078979.2,47.75,99.22333017985027,0.0,1308.0,36.0,34.0,39.389554765489365,38.0,37.04545454545455,38.89700012207031,35.0,33.84090909090909,40.382620917426216,41.0,38.733333333333334,40.29175542195638,16151.0,8.0,226897289099.04443,16151.0,8.0,223182590523.37778,16151.0,8.0,232468697820.4889,16151.0,8.0,230601001993.24445
2022-09-10 00:00:00+00:00,7669.1373291015625,20659.77490234375,99.9000015258789,0.0,0.010000000149011612,1098.9044189453125,0.006666666517655055,0.0466666662444671,0.06999999926322037,3695559.111111111,312078058.6666667,56.667500495910645,119.89000129699707,0.25,1337.125,36.0,34.0,39.39195390181108,38.0,37.0,38.89495485479181,35.0,33.90909090909091,40.383908011696555,41.0,38.81818181818182,40.34322686628862,16151.0,8.0,226932397524.11365,16151.0,8.0,223217253212.6591,16151.0,8.0,232504686940.61365,16151.0,8.0,230636909599.13635
2022-09-10 00:15:00+00:00,5827.976725260417,17236.259765625,99.9000015258789,0.0,0.0,1098.905615234375,0.0045454544438557195,0.03909090872515331,0.034545454450628975,3696947.2,312078020.26666665,48.03333409627279,103.0999984741211,0.0,1308.0,36.0,34.0,39.39215154233186,38.0,37.04347826086956,38.89623915630838,35.04347826086956,33.91304347826087,40.3830856654955,41.0,38.630434782608695,40.27023904219918,16151.0,8.0,226967717992.78262,16151.0,8.0,223252124891.23914,16151.0,8.0,232540892765.5,16151.0,8.0,230673066035.3913
2022-09-10 00:30:00+00:00,5935.740071614583,17470.880208333332,99.93000106811523,0.0,0.010000000149011612,1098.905224609375,0.0009999999776482583,0.02499999962747097,0.04199999924749136,3697933.4736842103,312077153.68421054,48.679999033610024,99.64666748046875,0.16666666666666666,1311.0,36.0,34.0,39.38788799709744,38.0,37.0,38.89033389621311,35.0,33.91111111111111,40.38839874267578,41.0,38.62222222222222,40.37195553249783,16151.0,8.0,227003637680.73334,16151.0,8.0,223287588399.46667,16151.0,8.0,232577713814.4,16151.0,8.0,230709808239.17776
2022-09-10 00:45:00+00:00,5863.413248697917,16543.256510416668,99.9000015258789,0.0,0.0,1098.9042236328125,0.0,0.024999999441206455,0.03500000052154064,3698958.769230769,312078695.38461536,47.85333379109701,98.90999857584636,0.4444444444444444,1308.111111111111,36.0,34.0,39.396222008599175,38.0,37.0,38.896444447835286,35.0,33.955555555555556,40.38666534423828,41.0,38.68888888888889,40.25855568779839,16151.0,8.0,227039025636.8,16151.0,8.0,223322527405.84445,16151.0,8.0,232613990701.73334,16151.0,8.0,230745991482.1111
2022-09-10 01:00:00+00:00,5939.06005859375,17367.423177083332,99.9000015258789,0.0,0.010000000149011612,1098.9017822265625,0.025999999418854714,0.0780000001192093,0.10299999993294477,3699722.6666666665,312070576.0,48.4433339436849,98.85333251953125,0.0,1311.111111111111,36.0,34.0,39.39455524020725,38.0,37.0,38.88540013631185,35.0,33.977777777777774,40.387820943196616,41.0,38.666666666666664,40.293422275119354,16151.0,8.0,227074440000.84445,16151.0,8.0,223357491563.97778,16151.0,8.0,232650266954.02222,16151.0,8.0,230782173110.95557
2022-09-10 01:15:00+00:00,5820.529947916667,17270.083333333332,99.93000106811523,0.0,0.0,1098.9015869140626,0.0011111110862758425,0.014444444121585952,0.01222222215599484,3700823.5789473685,312078302.31578946,47.88666661580404,103.41000111897786,0.0,1307.6666666666667,36.0,34.0,39.38899917602539,38.0,37.0,38.89477810329861,35.0,33.93333333333333,40.386087544759114,41.0,38.86666666666667,40.335333251953124,16151.0,8.0,227109933124.04443,16151.0,8.0,223392533836.22223,16151.0,8.0,232686677842.4,16151.0,8.0,230818487093.6889
2022-09-10 01:30:00+00:00,5816.706705729167,15774.4501953125,99.9000015258789,0.0,0.010000000149011612,1098.9008056640625,0.0027272726663134313,0.02181818149983883,0.03727272694761103,3701749.3333333335,312072252.4444444,47.596665700276695,98.84666697184245,0.2222222222222222,1310.888888888889,36.0,34.0,39.39733301798503,38.0,37.0,38.89311141967774,35.0,33.977777777777774,40.3872432284885,41.0,38.577777777777776,40.29044409857856,16151.0,8.0,227145295182.8,16151.0,8.0,223427446511.04443,16151.0,8.0,232722927748.22223,16151.0,8.0,230854661194.55554
2022-09-10 01:45:00+00:00,5797.313313802083,16423.630533854168,99.9000015258789,0.0,0.0,1098.89921875,0.0019999999552965165,0.03299999926239252,0.03399999961256981,3702576.9411764704,312073227.2941176,47.563332875569664,102.72666676839192,0.0,1309.7142857142858,36.0,34.0,39.3956662495931,38.0,37.0,38.88588943481445,35.0,33.955555555555556,40.386087544759114,41.0,38.71111111111111,40.277733188205296,16151.0,8.0,227180814598.4,16151.0,8.0,223462514588.2,16151.0,8.0,232759338668.24445,16151.0,8.0,230890993485.06668
2022-09-10 02:00:00+00:00,7631.7701416015625,21483.86474609375,99.92000122070313,0.0,0.010000000149011612,1098.8952392578126,0.011999999731779098,0.05899999979883432,0.09899999983608723,3705998.222222222,312063452.4444444,56.359999656677246,125.67749977111816,0.2,1338.0,36.0,34.0,39.39649963378906,38.0,37.0,38.88081854039972,35.0,33.95454545454545,40.384498596191406,41.0,38.52272727272727,40.22075020183217,16151.0,8.0,227215788112.70456,16151.0,8.0,223497043467.06818,16151.0,8.0,232795188954.6591,16151.0,8.0,230926742613.5909
2022-09-10 02:15:00+00:00,5862.590006510417,17267.323567708332,99.9000015258789,0.0,0.0,1098.88837890625,0.006999999843537807,0.04599999953061342,0.05899999979883432,3711691.294117647,312059968.0,48.18333307902018,103.36999766031902,0.14285714285714285,1308.2857142857142,36.0,34.0,39.393238565196164,38.0,37.0,38.891891894133195,35.0,33.91304347826087,40.384216142737344,41.0,38.5,40.31852158256199,16151.0,8.0,227251216010.80435,16151.0,8.0,223532021049.65216,16151.0,8.0,232831505289.5,16151.0,8.0,230962946154.0
2022-09-10 02:30:00+00:00,5962.083333333333,17444.779947916668,99.9000015258789,0.0,0.0,1098.887548828125,0.027999999560415746,0.07899999972432852,0.09399999808520079,3712529.777777778,312057848.8888889,48.71999994913737,99.44666544596355,0.0,1308.3333333333333,36.0,34.0,39.39011035495334,38.0,37.0,38.89088957044813,35.0,33.84444444444444,40.38550974527995,41.0,38.13333333333333,40.18766691419813,16151.0,8.0,227287028557.9111,16151.0,8.0,223567379022.06668,16151.0,8.0,232868216499.33334,16151.0,8.0,230999522204.13333
2022-09-10 02:45:00+00:00,5805.013346354167,15686.940104166666,99.92000122070313,0.0,0.0,1098.887353515625,0.006666666517655055,0.011111110862758424,0.0011111110862758425,,,47.55333455403646,98.29666646321614,0.0,1306.0,36.0,34.0,39.390665944417314,38.0,37.0,38.880956183539496,35.0,33.82222222222222,40.386087544759114,41.0,38.17777777777778,40.23644460042318,16151.0,8.0,227322495367.55554,16151.0,8.0,223602394800.4222,16151.0,8.0,232904573441.4222,16151.0,8.0,231035718711.64444
2022-09-10 03:00:00+00:00,5784.570068359375,16449.30517578125,99.9000015258789,0.0,0.0,1098.886376953125,0.0014285713966403688,0.008571428379842214,0.01571428616132055,,,47.35999870300293,102.86999893188477,,,36.0,34.0,39.39177712334527,38.0,37.0,38.89366709391276,35.0,33.91111111111111,40.387820943196616,41.0,38.333333333333336,40.25857798258463,16151.0,8.0,227357857370.15555,16151.0,8.0,223637306278.6889,16151.0,8.0,232940822522.6,16151.0,8.0,231071803966.15555
2022-09-10 03:15:00+00:00,5863.990234375,14308.919921875,99.9000015258789,0.0,0.0,1098.885205078125,0.0024999999441206455,0.024999999441206455,0.052499998826533556,,,47.869998931884766,90.25,,,36.0,34.0,39.39399948120117,38.0,37.0,38.893111589219835,35.0,33.93333333333333,40.381465148925784,41.0,38.577777777777776,40.19000040690104,16151.0,8.0,227393376459.4222,16151.0,8.0,223672373956.04443,16151.0,8.0,232977232885.53333,16151.0,8.0,231108091140.2
2022-09-10 03:30:00+00:00,,,99.92000122070313,0.010000000149011612,0.010000000149011612,1098.883837890625,0.016666666294137638,0.049999999503294625,0.033333332588275276,,,,,,,36.0,34.0,39.38788825141059,38.0,37.0,38.89533360799154,35.0,33.8,40.38319854736328,41.0,38.62222222222222,40.21093360053168,16151.0,8.0,227428790447.46667,16151.0,8.0,223707338347.5778,16151.0,8.0,233013535999.0,16151.0,8.0,231144268814.64444
2022-09-10 03:45:00+00:00,,,99.9000015258789,0.0,0.0,1098.883447265625,0.006666666517655055,0.04999999888241291,0.08333333147068818,,,,,,,36.0,34.0,39.38788799709744,38.0,37.0,38.893111589219835,35.0,33.84444444444444,40.386087544759114,41.0,38.51111111111111,40.14637832641601,16151.0,8.0,227464178754.77777,16151.0,8.0,223742277083.4,16151.0,8.0,233049812224.77777,16151.0,8.0,231180411268.86667
2022-09-10 04:00:00+00:00,,,99.9000015258789,0.010000000149011612,0.010000000149011612,1098.8813720703124,0.016666666915019352,0.05999999803801378,0.05999999865889549,,,,,,,36.0,34.0,39.39536320079457,38.0,37.0,38.8859318819913,35.0,33.88636363636363,40.384498596191406,41.0,38.84090909090909,40.32020456140692,16151.0,8.0,227499311043.29544,16151.0,8.0,223776963084.20456,16151.0,8.0,233085826543.47726,16151.0,8.0,231216300581.97726
2022-09-10 04:15:00+00:00,,,99.92000122070313,0.0,0.0,1098.8798095703125,0.037999999895691874,0.06800000071525573,0.04999999962747097,3721632.0,312037376.0,,,0.0,1305.0,36.0,34.0,39.39160803089971,38.0,37.0,38.89841303618058,35.0,33.76086956521739,40.38591185860012,41.0,38.608695652173914,40.265043507451594,16151.0,8.0,227534638252.1087,16151.0,8.0,223811841116.43478,16151.0,8.0,233122040989.9565,16151.0,8.0,231252371740.91306
2022-09-10 04:30:00+00:00,6078.419921875,18816.5390625,99.9000015258789,0.010000000149011612,0.010000000149011612,1098.8786376953126,0.0,0.003999999910593033,0.010000000149011612,3723242.6666666665,312037824.0,49.619998931884766,104.05000305175781,,,36.0,34.0,39.39455507066515,38.0,37.0,38.89477801852756,35.0,33.91111111111111,40.38724314371745,41.0,38.48888888888889,40.18993352254232,16151.0,8.0,227570476788.71112,16151.0,8.0,223847224385.9111,16151.0,8.0,233158779614.5111,16151.0,8.0,231288943093.46667
2022-09-10 04:45:00+00:00,,,99.9000015258789,0.0,0.0,1098.8771728515626,,,,3724027.4285714286,312031314.28571427,,,0.0,1308.5,36.0,34.0,39.39526638454861,38.0,37.0,38.893111589219835,35.0,33.93333333333333,40.38493194580078,41.0,38.422222222222224,40.155667029486764,16151.0,8.0,227605944013.4,16151.0,8.0,223882240035.5111,16151.0,8.0,233195137311.06668,16151.0,8.0,231325110803.6
2022-09-10 05:00:00+00:00,5830.080078125,16420.109375,99.92000122070313,0.010000000149011612,0.010000000149011612,1098.87783203125,0.009999999776482582,0.05000000074505806,0.03999999910593033,3724961.6842105263,312027957.8947368,47.66999816894531,102.75,0.125,1310.25,36.0,34.0,39.39233271280924,38.0,37.0,38.89477810329861,35.0,33.84444444444444,40.38608762953017,41.0,38.4,40.10444505479601,16151.0,8.0,227641332697.22223,16151.0,8.0,223917177293.5111,16151.0,8.0,233231414389.73334,16151.0,8.0,231361174688.86667
2022-09-10 05:15:00+00:00,5959.469970703125,17606.8955078125,99.9000015258789,0.0,0.0,1098.8763671875,0.007499999832361937,0.032500000670552254,0.0949999988079071,3725958.736842105,312031956.2105263,48.619998931884766,103.17499923706055,0.125,1306.625,36.0,34.0,39.392332797580295,38.0,37.0,38.894222513834634,35.0,33.666666666666664,40.39070994059245,41.0,38.2,40.09097798665365,16151.0,8.0,227676826333.93332,16151.0,8.0,223952217567.35556,16151.0,8.0,233267799676.77777,16151.0,8.0,231397307743.15555
