timestamp,ambient,dimm0_temp,dimm10_temp,dimm11_temp,dimm12_temp,dimm13_temp,dimm14_temp,dimm15_temp,dimm1_temp,dimm2_temp,dimm3_temp,dimm4_temp,dimm5_temp,dimm6_temp,dimm7_temp,dimm8_temp,dimm9_temp,fan0_0,fan0_1,fan1_0,fan1_1,fan2_0,fan2_1,fan3_0,fan3_1,fan_disk_power,gpu0_core_temp,gpu0_mem_temp,gpu1_core_temp,gpu1_mem_temp,gpu3_core_temp,gpu3_mem_temp,gpu4_core_temp,gpu4_mem_temp,p0_core10_temp,p0_core11_temp,p0_core12_temp,p0_core13_temp,p0_core14_temp,p0_core15_temp,p0_core16_temp,p0_core17_temp,p0_core18_temp,p0_core19_temp,p0_core20_temp,p0_core21_temp,p0_core22_temp,p0_core23_temp,p0_core6_temp,p0_core7_temp,p0_core8_temp,p0_core9_temp,p0_io_power,p0_mem_power,p0_power,p0_vdd_temp,p1_core0_temp,p1_core10_temp,p1_core11_temp,p1_core14_temp,p1_core15_temp,p1_core16_temp,p1_core17_temp,p1_core18_temp,p1_core19_temp,p1_core1_temp,p1_core2_temp,p1_core3_temp,p1_core6_temp,p1_core7_temp,p1_core8_temp,p1_core9_temp,p1_io_power,p1_mem_power,p1_power,p1_vdd_temp,pcie,ps0_input_power,ps0_input_voltag,ps0_output_curre,ps0_output_volta,ps1_input_power,ps1_input_voltag,ps1_output_curre,ps1_output_volta,total_power
2022-09-02 02:30:00+00:00,22.644444359673393,31.0,31.0,30.0,31.0,31.266666666666666,30.11111111111111,32.0,31.0,31.288888888888888,31.0,30.977777777777778,30.0,30.822222222222223,30.0,30.0,31.0,4371.111111111111,4691.111111111111,4368.888888888889,4700.0,4304.444444444444,4697.777777777777,4311.111111111111,4700.0,32.17777777777778,37.08888888888889,34.75555555555555,38.0,36.0,35.0,34.0,38.0,36.0,40.955555555555556,41.022222222222226,40.977777777777774,40.977777777777774,40.91111111111111,40.955555555555556,,,40.86666666666667,40.86666666666667,41.044444444444444,41.0,41.08888888888889,41.266666666666666,40.77777777777778,40.84444444444444,41.111111111111114,40.91111111111111,57.75555555555555,18.0,39.68888888888889,32.022222222222226,37.8,37.955555555555556,37.955555555555556,37.91111111111111,37.888888888888886,37.955555555555556,37.977777777777774,37.977777777777774,38.022222222222226,37.86666666666667,37.888888888888886,38.111111111111114,37.955555555555556,37.977777777777774,38.022222222222226,38.0,51.955555555555556,18.0,26.133333333333333,31.022222222222222,37.24000066121419,249.55555555555554,230.04444444444445,15.577777777777778,12.399999618530273,296.0,229.95555555555555,19.444444444444443,12.399999618530273,375.1111111111111
2022-09-02 02:45:00+00:00,22.555555640326606,31.0,31.0,30.0,31.0,31.044444444444444,30.022222222222222,32.0,31.0,31.022222222222222,31.0,30.91111111111111,30.0,30.4,30.0,30.0,31.0,4362.222222222223,4686.666666666667,4371.111111111111,4697.777777777777,4315.555555555556,4695.555555555556,4311.111111111111,4700.0,31.91111111111111,37.0,34.55555555555556,38.0,36.0,35.0,34.0,38.0,36.0,40.6,40.6,40.77777777777778,40.8,40.77777777777778,40.77777777777778,,,40.577777777777776,40.75555555555555,40.8,40.733333333333334,40.75555555555555,40.8,40.46666666666667,40.71111111111111,40.6,40.733333333333334,57.577777777777776,18.0,38.71111111111111,32.0,37.82222222222222,37.86666666666667,37.84444444444444,37.91111111111111,37.91111111111111,37.86666666666667,37.888888888888886,37.888888888888886,37.91111111111111,37.8,37.77777777777778,37.77777777777778,37.84444444444444,37.86666666666667,37.86666666666667,37.86666666666667,52.022222222222226,18.0,26.31111111111111,31.0,37.20000076293945,247.77777777777777,230.0,15.8,12.399999618530273,295.77777777777777,229.9111111111111,18.6,12.399999618530273,372.0
2022-09-02 03:00:00+00:00,22.564444308810764,31.0,30.955555555555556,30.0,31.0,31.11111111111111,30.0,32.0,31.0,31.133333333333333,31.0,30.77777777777778,30.0,30.444444444444443,30.0,30.0,31.0,4364.444444444444,4693.333333333333,4366.666666666667,4697.777777777777,4317.777777777777,4697.777777777777,4311.111111111111,4700.0,32.666666666666664,37.022222222222226,34.355555555555554,38.0,36.0,35.0,33.977777777777774,38.0,36.0,40.733333333333334,40.733333333333334,40.8,40.666666666666664,40.733333333333334,40.71111111111111,,,40.68888888888889,40.77777777777778,40.955555555555556,40.888888888888886,40.82222222222222,40.84444444444444,40.733333333333334,40.68888888888889,40.666666666666664,40.71111111111111,57.68888888888889,18.044444444444444,39.6,32.0,37.93333333333333,37.955555555555556,38.0,37.955555555555556,37.888888888888886,37.888888888888886,37.86666666666667,37.91111111111111,37.888888888888886,37.93333333333333,37.91111111111111,37.955555555555556,37.93333333333333,38.0,37.955555555555556,37.955555555555556,51.977777777777774,18.0,26.08888888888889,31.0,37.20000076293945,248.66666666666666,229.9111111111111,15.644444444444444,12.399999618530273,295.3333333333333,229.55555555555554,19.22222222222222,12.399999618530273,375.1111111111111
2022-09-02 03:15:00+00:00,22.506666692097983,31.0,31.0,30.0,31.0,31.155555555555555,30.022222222222222,32.0,31.0,31.0,31.0,30.88888888888889,30.0,30.42222222222222,30.0,30.0,31.0,4366.666666666667,4693.333333333333,4380.0,4700.0,4313.333333333333,4700.0,4324.444444444444,4700.0,32.577777777777776,37.0,34.355555555555554,38.0,36.0,35.0,34.0,38.0,36.0,40.8,40.75555555555555,40.888888888888886,40.888888888888886,40.93333333333333,41.0,,,40.644444444444446,40.733333333333334,40.68888888888889,40.68888888888889,40.82222222222222,40.91111111111111,40.733333333333334,40.8,40.82222222222222,40.77777777777778,57.86666666666667,18.177777777777777,40.22222222222222,32.0,37.91111111111111,37.955555555555556,37.977777777777774,38.08888888888889,37.977777777777774,38.0,37.955555555555556,37.977777777777774,37.977777777777774,37.86666666666667,37.91111111111111,37.86666666666667,37.86666666666667,37.955555555555556,37.955555555555556,37.91111111111111,52.08888888888889,18.0,26.4,31.0,37.20000076293945,248.22222222222223,229.73333333333332,15.377777777777778,12.399999618530273,297.77777777777777,229.06666666666666,19.155555555555555,12.399999618530273,373.3333333333333
2022-09-02 03:30:00+00:00,22.422222052680123,31.0,30.555555555555557,30.0,31.0,31.0,30.0,32.0,31.0,31.0,31.0,30.266666666666666,30.0,30.022222222222222,30.0,30.0,31.0,4364.444444444444,4688.888888888889,4364.444444444444,4695.555555555556,4322.222222222223,4700.0,4313.333333333333,4700.0,31.555555555555557,37.0,34.08888888888889,38.0,36.0,35.0,34.0,38.0,36.0,40.55555555555556,40.6,40.644444444444446,40.62222222222222,40.68888888888889,40.666666666666664,,,40.577777777777776,40.55555555555556,40.84444444444444,40.733333333333334,40.733333333333334,40.888888888888886,40.6,40.55555555555556,40.71111111111111,40.577777777777776,57.53333333333333,18.0,38.4,32.0,37.77777777777778,37.75555555555555,37.82222222222222,37.82222222222222,37.8,37.82222222222222,37.86666666666667,37.888888888888886,37.86666666666667,37.84444444444444,37.84444444444444,37.84444444444444,37.84444444444444,37.977777777777774,37.8,37.82222222222222,51.977777777777774,18.0,26.266666666666666,31.0,37.20000076293945,248.88888888888889,229.64444444444445,15.466666666666667,12.399999618530273,296.44444444444446,228.66666666666666,19.22222222222222,12.399999618530273,372.0
2022-09-02 03:45:00+00:00,22.413333257039387,31.0,30.511111111111113,30.0,31.0,31.0,30.0,32.0,31.0,31.0,31.0,30.066666666666666,30.0,30.0,30.0,30.0,31.0,4351.111111111111,4695.555555555556,4380.0,4697.777777777777,4324.444444444444,4697.777777777777,4315.555555555556,4700.0,32.0,37.0,34.022222222222226,38.0,36.0,35.0,34.0,38.0,36.0,40.71111111111111,40.68888888888889,40.666666666666664,40.71111111111111,40.77777777777778,40.84444444444444,,,40.68888888888889,40.644444444444446,40.666666666666664,40.71111111111111,40.84444444444444,40.93333333333333,40.666666666666664,40.86666666666667,40.644444444444446,40.666666666666664,57.68888888888889,18.044444444444444,40.4,32.0,37.86666666666667,37.977777777777774,37.955555555555556,37.91111111111111,37.91111111111111,37.93333333333333,37.91111111111111,37.888888888888886,37.888888888888886,37.86666666666667,37.955555555555556,37.888888888888886,37.977777777777774,37.91111111111111,37.91111111111111,37.93333333333333,52.044444444444444,18.0,26.4,31.0,37.193334113226996,249.11111111111111,228.53333333333333,15.733333333333333,12.399999618530273,297.1111111111111,228.17777777777778,19.08888888888889,12.399999618530273,374.6666666666667
2022-09-02 04:00:00+00:00,22.39555541144477,31.0,30.333333333333332,30.0,31.0,31.0,30.0,32.0,31.0,31.0,31.0,30.08888888888889,30.0,30.0,30.0,30.0,31.0,4366.666666666667,4697.777777777777,4375.555555555556,4697.777777777777,4313.333333333333,4700.0,4317.777777777777,4700.0,31.866666666666667,37.0,34.111111111111114,38.0,36.0,35.0,33.977777777777774,38.0,36.0,40.77777777777778,40.75555555555555,40.733333333333334,40.8,40.77777777777778,40.77777777777778,,,40.77777777777778,40.62222222222222,40.8,40.86666666666667,40.84444444444444,40.86666666666667,40.8,40.644444444444446,40.644444444444446,40.68888888888889,57.75555555555555,18.0,39.46666666666667,32.0,37.71111111111111,37.93333333333333,37.84444444444444,37.86666666666667,37.84444444444444,37.84444444444444,37.84444444444444,37.84444444444444,37.75555555555555,37.75555555555555,37.733333333333334,37.733333333333334,37.82222222222222,37.75555555555555,37.8,37.8,51.955555555555556,18.0,26.133333333333333,31.0,37.013334570990665,245.11111111111111,227.82222222222222,15.333333333333334,12.399999618530273,294.22222222222223,226.88888888888889,19.488888888888887,12.399999618530273,373.3333333333333
2022-09-02 04:15:00+00:00,22.386666573418513,31.0,30.333333333333332,30.0,31.0,31.0,30.0,32.0,31.0,31.0,31.0,30.155555555555555,30.0,30.0,30.0,30.0,31.0,4371.111111111111,4686.666666666667,4371.111111111111,4700.0,4313.333333333333,4700.0,4320.0,4700.0,31.955555555555556,37.0,34.044444444444444,38.0,36.0,35.0,33.91111111111111,38.0,35.977777777777774,40.48888888888889,40.46666666666667,40.422222222222224,40.422222222222224,40.53333333333333,40.53333333333333,,,40.53333333333333,40.46666666666667,40.62222222222222,40.51111111111111,40.62222222222222,40.84444444444444,40.53333333333333,40.55555555555556,40.733333333333334,40.46666666666667,57.644444444444446,18.044444444444444,38.577777777777776,32.0,37.86666666666667,37.733333333333334,37.75555555555555,37.77777777777778,37.71111111111111,37.75555555555555,37.68888888888889,37.733333333333334,37.888888888888886,37.84444444444444,37.84444444444444,37.84444444444444,37.93333333333333,37.8,37.75555555555555,37.733333333333334,52.08888888888889,18.0,26.755555555555556,31.0,36.93333477444119,245.33333333333334,226.7111111111111,15.666666666666666,12.399999618530273,296.44444444444446,226.26666666666668,19.711111111111112,12.399999618530273,372.0
2022-09-02 04:30:00+00:00,22.4755554623074,31.0,30.57777777777778,30.0,31.0,31.0,30.0,32.0,31.0,31.0,31.0,30.533333333333335,30.0,30.066666666666666,30.0,30.0,31.0,4366.666666666667,4688.888888888889,4380.0,4700.0,4317.777777777777,4700.0,4324.444444444444,4700.0,32.31111111111111,37.0,34.28888888888889,38.0,36.0,35.0,33.977777777777774,38.0,36.0,40.75555555555555,40.71111111111111,40.86666666666667,40.93333333333333,41.044444444444444,41.022222222222226,,,40.77777777777778,40.6,41.06666666666667,40.91111111111111,40.86666666666667,40.86666666666667,40.62222222222222,40.48888888888889,40.8,40.644444444444446,57.666666666666664,18.22222222222222,39.422222222222224,32.0,37.8,37.86666666666667,37.86666666666667,37.93333333333333,37.91111111111111,37.888888888888886,37.86666666666667,37.84444444444444,37.86666666666667,37.86666666666667,37.86666666666667,37.86666666666667,37.86666666666667,37.91111111111111,37.91111111111111,37.888888888888886,52.0,18.0,26.08888888888889,31.0,37.140000915527345,244.22222222222223,227.64444444444445,15.71111111111111,12.399999618530273,294.8888888888889,227.06666666666666,19.288888888888888,12.399999618530273,371.1111111111111
2022-09-02 04:45:00+00:00,22.453333367241754,31.0,30.733333333333334,30.0,31.0,31.0,30.0,32.0,31.0,31.0,31.0,30.377777777777776,30.0,30.022222222222222,30.0,30.0,31.0,4373.333333333333,4695.555555555556,4371.111111111111,4697.777777777777,4313.333333333333,4697.777777777777,4317.777777777777,4700.0,31.955555555555556,37.0,34.15555555555556,38.0,36.0,35.0,33.977777777777774,38.0,36.0,40.6,40.55555555555556,40.62222222222222,40.577777777777776,40.71111111111111,40.71111111111111,,,40.644444444444446,40.51111111111111,40.955555555555556,40.86666666666667,40.86666666666667,41.13333333333333,40.62222222222222,40.6,40.577777777777776,40.577777777777776,57.55555555555556,18.044444444444444,39.82222222222222,32.0,37.75555555555555,37.93333333333333,37.91111111111111,37.82222222222222,37.888888888888886,37.91111111111111,38.044444444444444,37.888888888888886,37.86666666666667,37.75555555555555,37.75555555555555,37.86666666666667,37.91111111111111,37.888888888888886,37.91111111111111,37.93333333333333,51.977777777777774,18.0,26.4,31.0,37.193334113226996,245.77777777777777,227.86666666666667,15.644444444444444,12.397777409023709,296.44444444444446,227.24444444444444,19.177777777777777,12.399999618530273,372.0
2022-09-02 05:00:00+00:00,22.511111153496635,31.0,31.0,30.0,31.0,31.0,30.0,32.0,31.0,31.0,31.0,30.866666666666667,30.0,30.066666666666666,30.0,30.0,31.0,4366.666666666667,4686.666666666667,4366.666666666667,4697.777777777777,4317.777777777777,4700.0,4317.777777777777,4700.0,31.733333333333334,37.0,34.266666666666666,38.0,36.0,35.0,34.0,38.0,36.0,40.51111111111111,40.48888888888889,40.644444444444446,40.666666666666664,40.75555555555555,40.644444444444446,,,40.68888888888889,40.46666666666667,40.71111111111111,40.644444444444446,40.644444444444446,40.84444444444444,40.577777777777776,40.6,40.55555555555556,40.55555555555556,57.644444444444446,18.08888888888889,41.24444444444445,32.0,37.91111111111111,37.93333333333333,37.91111111111111,37.977777777777774,37.977777777777774,37.955555555555556,37.93333333333333,37.93333333333333,37.91111111111111,37.93333333333333,37.93333333333333,37.91111111111111,37.91111111111111,37.977777777777774,37.977777777777774,37.977777777777774,52.0,18.0,26.177777777777777,31.0,37.20000076293945,246.66666666666666,228.0,15.488888888888889,12.399999618530273,294.6666666666667,227.37777777777777,19.266666666666666,12.399999618530273,374.6666666666667
2022-09-02 05:15:00+00:00,22.4755554623074,31.0,31.0,30.0,31.0,31.022222222222222,30.0,32.0,31.0,31.0,31.0,30.755555555555556,30.0,30.044444444444444,30.0,30.0,31.0,4355.555555555556,4682.222222222223,4371.111111111111,4697.777777777777,4317.777777777777,4697.777777777777,4320.0,4700.0,31.822222222222223,37.0,34.17777777777778,38.0,36.0,35.0,34.0,38.0,36.0,40.51111111111111,40.53333333333333,40.55555555555556,40.75555555555555,40.77777777777778,40.733333333333334,,,40.46666666666667,40.53333333333333,40.77777777777778,40.62222222222222,40.6,40.666666666666664,40.55555555555556,40.6,40.6,40.55555555555556,57.577777777777776,18.0,41.422222222222224,32.044444444444444,37.955555555555556,38.13333333333333,38.0,37.93333333333333,37.93333333333333,37.977777777777774,37.977777777777774,37.955555555555556,37.955555555555556,37.955555555555556,37.955555555555556,37.977777777777774,37.93333333333333,37.91111111111111,37.977777777777774,38.0,51.91111111111111,18.0,26.08888888888889,31.0,37.20000076293945,248.0,229.24444444444444,15.755555555555556,12.399999618530273,297.3333333333333,228.4,19.155555555555555,12.399999618530273,374.22222222222223
2022-09-02 05:30:00+00:00,22.408888710869682,31.0,30.844444444444445,30.0,31.0,31.0,30.0,32.0,31.0,31.0,31.0,30.133333333333333,30.0,30.0,30.0,30.0,31.0,4360.0,4693.333333333333,4377.777777777777,4695.555555555556,4317.777777777777,4700.0,4311.111111111111,4700.0,32.08888888888889,37.0,34.0,38.0,36.0,35.0,33.977777777777774,38.0,36.0,40.4,40.37777777777778,40.4,40.4,40.48888888888889,40.48888888888889,,,40.28888888888889,40.37777777777778,40.68888888888889,40.55555555555556,40.577777777777776,40.55555555555556,40.4,40.4,40.4,40.37777777777778,57.733333333333334,18.0,39.55555555555556,32.0,37.84444444444444,37.93333333333333,37.955555555555556,37.977777777777774,37.93333333333333,37.955555555555556,37.955555555555556,37.955555555555556,37.93333333333333,37.86666666666667,37.91111111111111,37.93333333333333,37.977777777777774,37.93333333333333,37.977777777777774,37.955555555555556,52.044444444444444,18.0,26.0,31.0,37.20000076293945,248.0,228.9777777777778,15.688888888888888,12.399999618530273,298.6666666666667,228.48888888888888,18.977777777777778,12.399999618530273,374.22222222222223
2022-09-02 05:45:00+00:00,22.346666717529295,31.0,30.288888888888888,30.0,31.0,31.0,30.0,32.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,31.0,4371.111111111111,4700.0,4373.333333333333,4700.0,4306.666666666667,4700.0,4308.888888888889,4700.0,31.555555555555557,37.0,34.0,38.0,36.0,35.0,33.955555555555556,38.0,35.977777777777774,40.4,40.4,40.31111111111111,40.24444444444445,40.266666666666666,40.4,,,40.31111111111111,40.422222222222224,40.44444444444444,40.48888888888889,40.48888888888889,40.55555555555556,40.31111111111111,40.44444444444444,40.644444444444446,40.44444444444444,57.71111111111111,18.044444444444444,40.0,32.0,37.733333333333334,37.888888888888886,37.888888888888886,37.86666666666667,37.86666666666667,38.044444444444444,37.91111111111111,37.888888888888886,37.86666666666667,37.666666666666664,37.733333333333334,37.68888888888889,37.86666666666667,37.888888888888886,37.91111111111111,37.91111111111111,51.93333333333333,18.0,26.08888888888889,31.0,36.96666802300347,249.11111111111111,228.84444444444443,15.844444444444445,12.399999618530273,296.22222222222223,228.3111111111111,19.31111111111111,12.399999618530273,372.0
2022-09-02 06:00:00+00:00,22.35555559794108,31.0,30.288888888888888,30.0,31.0,31.0,30.0,32.0,31.0,31.0,31.0,30.044444444444444,30.0,30.0,30.0,30.0,31.0,4371.111111111111,4695.555555555556,4360.0,4700.0,4313.333333333333,4700.0,4320.0,4700.0,32.62222222222222,37.0,34.044444444444444,38.0,36.0,35.0,33.888888888888886,38.0,36.0,40.24444444444445,40.266666666666666,40.51111111111111,40.53333333333333,40.666666666666664,40.644444444444446,,,40.44444444444444,40.22222222222222,40.46666666666667,40.51111111111111,40.6,40.68888888888889,40.422222222222224,40.355555555555554,40.4,40.355555555555554,57.51111111111111,18.0,39.51111111111111,32.0,37.75555555555555,38.044444444444444,37.888888888888886,37.82222222222222,37.75555555555555,37.91111111111111,37.82222222222222,37.82222222222222,37.86666666666667,37.68888888888889,37.77777777777778,37.733333333333334,37.8,37.82222222222222,37.91111111111111,37.977777777777774,51.977777777777774,18.0,25.955555555555556,31.0,36.95333472357856,246.66666666666666,227.86666666666667,15.688888888888888,12.399999618530273,294.44444444444446,226.93333333333334,19.133333333333333,12.399999618530273,373.77777777777777
2022-09-02 06:15:00+00:00,23.008889134724935,31.533333333333335,31.0,30.355555555555554,31.6,31.755555555555556,30.733333333333334,32.0,31.533333333333335,31.711111111111112,31.177777777777777,30.91111111111111,30.622222222222224,30.822222222222223,30.6,30.22222222222222,31.0,4357.777777777777,4700.0,4384.444444444444,4697.777777777777,4315.555555555556,4700.0,4317.777777777777,4700.0,32.17777777777778,37.55555555555556,34.733333333333334,38.6,36.53333333333333,35.62222222222222,34.044444444444444,38.48888888888889,36.53333333333333,41.17777777777778,41.15555555555556,41.13333333333333,41.17777777777778,41.355555555555554,41.37777777777778,,,41.28888888888889,41.2,41.22222222222222,41.2,41.17777777777778,41.2,41.266666666666666,41.06666666666667,41.31111111111111,41.22222222222222,57.91111111111111,18.08888888888889,40.4,32.44444444444444,38.266666666666666,38.17777777777778,38.17777777777778,38.22222222222222,38.17777777777778,38.15555555555556,38.266666666666666,38.17777777777778,38.15555555555556,38.266666666666666,38.28888888888889,38.333333333333336,38.266666666666666,38.266666666666666,38.28888888888889,38.2,52.13333333333333,18.0,26.133333333333333,31.466666666666665,37.38666695488824,248.44444444444446,228.75555555555556,15.4,12.399999618530273,297.55555555555554,228.13333333333333,19.42222222222222,12.399999618530273,377.3333333333333
2022-09-02 06:30:00+00:00,22.622222222222224,31.066666666666666,31.0,30.0,31.2,32.0,30.977777777777778,32.0,31.08888888888889,31.244444444444444,31.0,31.0,30.155555555555555,30.622222222222224,30.066666666666666,30.0,31.0,4348.888888888889,4695.555555555556,4380.0,4693.333333333333,4308.888888888889,4697.777777777777,4322.222222222223,4700.0,31.91111111111111,37.15555555555556,34.48888888888889,38.111111111111114,36.2,35.15555555555556,34.0,38.15555555555556,36.111111111111114,40.8,40.8,40.8,40.8,40.77777777777778,40.75555555555555,,,40.77777777777778,40.8,41.044444444444444,40.977777777777774,41.0,41.0,40.733333333333334,40.68888888888889,40.68888888888889,40.68888888888889,57.8,18.177777777777777,39.86666666666667,32.17777777777778,38.0,38.111111111111114,38.08888888888889,38.044444444444444,38.044444444444444,38.17777777777778,38.022222222222226,38.022222222222226,38.022222222222226,38.08888888888889,37.977777777777774,37.955555555555556,38.022222222222226,38.022222222222226,38.06666666666667,38.13333333333333,52.06666666666667,18.0,26.0,31.155555555555555,37.55333319769965,250.0,229.86666666666667,15.866666666666667,12.399999618530273,298.6666666666667,229.6888888888889,19.57777777777778,12.399999618530273,374.22222222222223
2022-09-02 06:45:00+00:00,22.688888761732315,31.0,31.0,30.0,31.57777777777778,32.0,31.0,32.0,31.0,31.0,31.0,31.0,30.0,30.977777777777778,30.0,30.0,31.0,4364.444444444444,4688.888888888889,4371.111111111111,4700.0,4304.444444444444,4700.0,4324.444444444444,4700.0,32.266666666666666,37.0,34.31111111111111,38.0,36.0,35.022222222222226,34.0,38.0,36.0,40.888888888888886,40.888888888888886,40.93333333333333,40.888888888888886,40.888888888888886,40.888888888888886,,,40.8,40.8,40.84444444444444,40.888888888888886,40.888888888888886,40.91111111111111,40.71111111111111,40.82222222222222,40.977777777777774,40.77777777777778,57.82222222222222,18.08888888888889,40.4,32.044444444444444,38.044444444444444,38.111111111111114,38.06666666666667,38.06666666666667,38.044444444444444,38.044444444444444,38.06666666666667,38.06666666666667,38.06666666666667,38.022222222222226,38.022222222222226,38.022222222222226,38.044444444444444,38.111111111111114,38.08888888888889,38.08888888888889,52.08888888888889,18.044444444444444,26.4,31.0,37.5,248.88888888888889,230.0,15.511111111111111,12.399999618530273,297.3333333333333,230.0,19.622222222222224,12.399999618530273,374.6666666666667
2022-09-02 07:00:00+00:00,22.755555046929253,31.0,31.0,30.0,31.955555555555556,32.0,31.0,32.0,31.0,31.0,31.0,31.0,30.08888888888889,31.0,30.0,30.0,31.0,4366.666666666667,4697.777777777777,4375.555555555556,4700.0,4306.666666666667,4700.0,4315.555555555556,4700.0,32.31111111111111,37.0,34.48888888888889,38.0,36.0,35.266666666666666,34.0,38.08888888888889,36.0,40.955555555555556,40.91111111111111,40.955555555555556,41.0,40.91111111111111,40.86666666666667,,,40.8,40.888888888888886,41.31111111111111,41.17777777777778,41.08888888888889,41.13333333333333,40.82222222222222,40.86666666666667,40.84444444444444,40.84444444444444,57.68888888888889,18.133333333333333,41.68888888888889,32.022222222222226,38.08888888888889,38.06666666666667,38.06666666666667,38.044444444444444,38.06666666666667,38.08888888888889,38.111111111111114,38.111111111111114,38.13333333333333,38.022222222222226,38.022222222222226,38.0,38.044444444444444,38.022222222222226,38.022222222222226,38.06666666666667,52.06666666666667,18.044444444444444,26.533333333333335,31.022222222222222,37.5,249.33333333333334,230.35555555555555,15.377777777777778,12.399999618530273,298.0,229.82222222222222,19.333333333333332,12.399999618530273,376.0
2022-09-02 07:15:00+00:00,23.217777887980144,31.755555555555556,31.0,30.77777777777778,32.0,32.0,31.0,32.333333333333336,31.733333333333334,31.88888888888889,31.68888888888889,31.0,30.977777777777778,31.0,30.866666666666667,30.733333333333334,31.22222222222222,4357.777777777777,4693.333333333333,4377.777777777777,4700.0,4317.777777777777,4700.0,4306.666666666667,4700.0,31.955555555555556,37.82222222222222,35.0,38.77777777777778,36.75555555555555,35.977777777777774,34.4,38.91111111111111,36.666666666666664,41.55555555555556,41.4,41.53333333333333,41.53333333333333,41.51111111111111,41.55555555555556,,,41.44444444444444,41.355555555555554,41.44444444444444,41.46666666666667,41.55555555555556,41.62222222222222,41.6,41.55555555555556,41.666666666666664,41.48888888888889,57.84444444444444,18.044444444444444,40.4,32.8,38.266666666666666,38.28888888888889,38.28888888888889,38.31111111111111,38.333333333333336,38.333333333333336,38.37777777777778,38.422222222222224,38.4,38.266666666666666,38.31111111111111,38.266666666666666,38.24444444444445,38.24444444444445,38.31111111111111,38.37777777777778,52.06666666666667,18.0,26.266666666666666,31.77777777777778,37.73999938964844,248.22222222222223,228.35555555555555,15.666666666666666,12.399999618530273,298.0,228.0,19.555555555555557,12.399999618530273,378.6666666666667
2022-09-02 07:30:00+00:00,22.20444441901313,31.066666666666666,30.355555555555554,29.644444444444446,31.2,31.244444444444444,30.2,31.6,31.08888888888889,31.177777777777777,31.0,30.288888888888888,30.133333333333333,30.22222222222222,30.08888888888889,29.57777777777778,30.466666666666665,4360.0,4688.888888888889,4371.111111111111,4700.0,4315.555555555556,4697.777777777777,4326.666666666667,4700.0,31.91111111111111,37.15555555555556,34.333333333333336,38.111111111111114,36.13333333333333,35.13333333333333,33.666666666666664,37.977777777777774,35.666666666666664,40.55555555555556,40.62222222222222,40.62222222222222,40.666666666666664,40.68888888888889,40.86666666666667,,,40.55555555555556,40.4,40.577777777777776,40.666666666666664,40.68888888888889,40.71111111111111,40.44444444444444,40.44444444444444,40.422222222222224,40.48888888888889,57.62222222222222,18.0,39.644444444444446,32.13333333333333,37.55555555555556,37.71111111111111,37.644444444444446,37.48888888888889,37.51111111111111,37.51111111111111,37.55555555555556,37.55555555555556,37.55555555555556,37.577777777777776,37.55555555555556,37.6,37.644444444444446,37.62222222222222,37.644444444444446,37.68888888888889,52.022222222222226,18.0,26.177777777777777,31.08888888888889,37.3466670566135,246.66666666666666,228.17777777777778,15.488888888888889,12.399999618530273,295.3333333333333,228.04444444444445,19.444444444444443,12.399999618530273,375.55555555555554
2022-09-02 07:45:00+00:00,21.822221755981445,31.0,30.0,29.0,30.42222222222222,31.0,29.977777777777778,31.0,31.0,31.0,30.91111111111111,30.0,29.88888888888889,30.0,29.42222222222222,29.0,30.0,4364.444444444444,4700.0,4386.666666666667,4697.777777777777,4317.777777777777,4700.0,4320.0,4700.0,32.355555555555554,37.0,34.0,37.888888888888886,35.71111111111111,34.577777777777776,33.0,37.13333333333333,35.0,39.977777777777774,40.022222222222226,40.2,40.13333333333333,40.22222222222222,40.22222222222222,,,40.044444444444444,40.08888888888889,40.22222222222222,40.2,40.15555555555556,40.266666666666666,39.977777777777774,40.022222222222226,39.955555555555556,39.955555555555556,57.666666666666664,18.08888888888889,39.24444444444445,31.955555555555556,37.0,37.2,37.17777777777778,37.17777777777778,37.15555555555556,37.13333333333333,37.15555555555556,37.13333333333333,37.31111111111111,37.111111111111114,37.111111111111114,37.08888888888889,37.13333333333333,37.15555555555556,37.24444444444445,37.31111111111111,51.955555555555556,18.08888888888889,27.022222222222222,30.555555555555557,36.64666561550564,247.55555555555554,228.13333333333333,15.666666666666666,12.399999618530273,295.77777777777777,227.9111111111111,19.488888888888887,12.399999618530273,373.77777777777777
