timestamp,boottime,bytes_in,bytes_out,cpu_aidle,cpu_idle,cpu_nice,cpu_system,cpu_user,cpu_wio,disk_free,load_fifteen,load_five,load_one,mem_buffers,mem_cached,mem_free,part_max_used,pkts_in,pkts_out,proc_run,proc_total,swap_free,Gpu0_gpu_temp,Gpu0_mem_copy_utilization,Gpu0_memory_temp,Gpu0_power_usage,Gpu0_sm_clock,Gpu1_gpu_temp,Gpu1_mem_copy_utilization,Gpu1_memory_temp,Gpu1_power_usage,Gpu1_sm_clock,Gpu2_gpu_temp,Gpu2_mem_copy_utilization,Gpu2_memory_temp,Gpu2_power_usage,Gpu2_sm_clock,Gpu3_gpu_temp,Gpu3_mem_copy_utilization,Gpu3_memory_temp,Gpu3_power_usage,Gpu3_sm_clock,Gpu0_current_clock_throttle_reasons,Gpu0_fb_free,Gpu0_fb_used,Gpu0_gpu_util_samples,Gpu0_gpu_utilization,Gpu0_nvlink_bandwidth_total,Gpu0_thermal_violation,Gpu0_total_energy_consumption,Gpu1_current_clock_throttle_reasons,Gpu1_fb_free,Gpu1_fb_used,Gpu1_gpu_util_samples,Gpu1_gpu_utilization,Gpu1_nvlink_bandwidth_total,Gpu1_total_energy_consumption,Gpu2_current_clock_throttle_reasons,Gpu2_ecc_sbe_volatile_total,Gpu2_fb_free,Gpu2_fb_used,Gpu2_gpu_util_samples,Gpu2_gpu_utilization,Gpu2_nvlink_bandwidth_total,Gpu2_retired_pages_pending,Gpu2_retired_pages_sbe,Gpu2_total_energy_consumption,Gpu3_current_clock_throttle_reasons,Gpu3_fb_free,Gpu3_fb_used,Gpu3_gpu_util_samples,Gpu3_gpu_utilization,Gpu3_nvlink_bandwidth_total,Gpu3_total_energy_consumption
2022-09-06 01:45:00+00:00,1657003792.0,8213.911881510418,28766.904036458334,91.0999984741211,92.82857131958008,0.0,1.1500000054282802,6.021428568022592,0.0,1135.158837890625,8.744848395838883,8.696363535794346,8.953030253901627,64.0,6742932.363636363,204357620.36363637,40.29999923706055,66.50733337402343,127.1219985961914,9.272727272727273,2357.5454545454545,3297216.0,46.044444444444444,4.2,42.91111111111111,78.14593293931749,1477.8,48.75555555555555,3.8444444444444446,46.53333333333333,86.94231219821506,1488.5111111111112,44.06666666666667,3.533333333333333,40.977777777777774,79.58584365844726,1467.1555555555556,49.13333333333333,6.0,47.24444444444445,76.5959339565701,1499.4,0.0,14028.08888888889,2131.911111111111,11.977777777777778,12.666666666666666,938.9555555555555,0.0,601211186301.8889,0.08888888888888889,14122.8,2218.8444444444444,11.866666666666667,12.577777777777778,893.1111111111111,581464793117.8223,0.26666666666666666,0.0,14110.533333333333,2049.4666666666667,11.622222222222222,12.244444444444444,938.2222222222222,0.0,0.0,585069079655.0889,0.08888888888888889,13985.333333333334,2028.0444444444445,11.511111111111111,11.422222222222222,939.3555555555556,587566597587.2222
2022-09-06 02:00:00+00:00,1657003792.0,7330.72509765625,28265.4453125,91.0999984741211,92.9666668927228,0.0,1.140740742010099,5.892592589060466,0.0,1135.157373046875,9.036774235387002,9.265806474993306,9.256129018722042,64.0,6746451.478260869,199789222.95652175,40.29999923706055,60.096666971842446,121.74000040690105,12.1,2358.2,3297216.0,46.28888888888889,4.0,43.6,77.88808848063151,1490.0,49.08888888888889,5.066666666666666,46.82222222222222,86.47644509209528,1477.1777777777777,44.644444444444446,5.2444444444444445,41.31111111111111,76.78642188178168,1476.4888888888888,49.55555555555556,3.7333333333333334,47.44444444444444,83.01937798394097,1473.5111111111112,0.0,14046.0,2114.0,11.88888888888889,9.844444444444445,986.0222222222222,0.0,601285197167.4,0.08888888888888889,14067.68888888889,2219.9555555555557,12.044444444444444,12.422222222222222,931.0666666666667,581537268296.3334,0.0,0.0,14020.977777777778,2126.9333333333334,11.266666666666667,12.71111111111111,984.8888888888889,0.0,0.0,585142452045.4222,0.0,14082.355555555556,2172.6666666666665,11.533333333333333,10.933333333333334,985.9777777777778,587641139425.6444
2022-09-06 02:15:00+00:00,1657003792.0,8406.052689985796,28993.408203125,91.0999984741211,92.87692378117488,0.0,1.176923078413193,5.961538479878352,0.0,1135.1497802734375,9.329999987284342,9.590666643778484,9.81266663869222,64.0,6747688.7272727275,195543008.0,40.29999923706055,66.52272727272727,130.76181931929156,6.636363636363637,2379.818181818182,3297216.0,45.888888888888886,3.466666666666667,43.422222222222224,79.4773331536187,1464.1333333333334,48.577777777777776,3.3333333333333335,46.666666666666664,88.84466773139106,1455.9555555555555,44.0,3.533333333333333,40.84444444444444,84.16659927368164,1459.3111111111111,49.644444444444446,4.866666666666666,47.28888888888889,84.1678449842665,1451.5777777777778,0.0,14105.644444444444,2054.3555555555554,10.355555555555556,9.266666666666667,928.0,0.0,601359243499.9111,0.0,14104.133333333333,2127.511111111111,10.266666666666667,10.71111111111111,933.2666666666667,581609148221.8,0.0,0.0,14072.0,2087.2,10.466666666666667,8.666666666666666,927.1777777777778,0.0,0.0,585215965483.4889,0.0,14107.955555555556,2085.0666666666666,10.733333333333333,11.577777777777778,928.1777777777778,587715308999.7556
2022-09-06 02:30:00+00:00,1657003792.0,7434.8017171223955,27710.421549479168,91.0999984741211,93.63333129882812,0.0,0.9999999925494194,5.366666714350383,0.0,1135.14580078125,9.315000057220459,9.27750015258789,8.767499804496765,64.0,6751796.869565218,191656898.7826087,40.29999923706055,60.00333309173584,119.24916585286458,12.0,2356.4545454545455,3297216.0,45.577777777777776,4.555555555555555,42.75555555555555,78.59455549452039,1494.4,48.71111111111111,2.066666666666667,46.75555555555555,86.93257836235894,1475.8444444444444,44.044444444444444,4.555555555555555,40.977777777777774,69.98906631469727,1497.1777777777777,49.333333333333336,4.488888888888889,47.08888888888889,81.45640021430121,1465.9777777777779,0.0,13960.977777777778,2199.0222222222224,9.466666666666667,11.222222222222221,899.6888888888889,0.0,601432763333.1555,0.0,13958.488888888889,2088.0,10.511111111111111,10.71111111111111,866.4888888888889,581680857467.8,0.0,0.0,13962.666666666666,2197.3333333333335,9.577777777777778,8.88888888888889,898.6888888888889,0.0,0.0,585288798030.8,0.0,14143.466666666667,2199.822222222222,10.6,10.11111111111111,899.6444444444444,587789086868.1111
2022-09-06 02:45:00+00:00,1657003792.0,16730.89077758789,29015.6513671875,91.0999984741211,92.72173906409222,0.0,1.1652173989492913,6.11304347411446,0.0,1135.143798828125,9.51235288732192,9.768235374899472,9.91882355072919,64.0,6756168.7272727275,187668727.27272728,40.29999923706055,74.24562501907349,128.28999948501587,6.9,2356.2,3297216.0,45.53333333333333,3.8,42.8,71.02204377916124,1469.0,48.24444444444445,2.8222222222222224,46.355555555555554,75.24702343410915,1451.3111111111111,43.977777777777774,3.6444444444444444,40.82222222222222,69.26951031155056,1491.6888888888889,49.08888888888889,4.977777777777778,47.2,82.08704418606229,1444.8,0.35555555555555557,14043.555555555555,2108.3555555555554,10.266666666666667,8.666666666666666,841.1333333333333,0.0,601505585270.7333,0.0,14066.0,2073.777777777778,9.933333333333334,12.88888888888889,870.1777777777778,581751905874.9778,0.0,0.0,14030.044444444444,2129.9555555555557,10.333333333333334,13.6,840.3333333333334,0.0,0.0,585360739355.4889,0.0,14007.066666666668,2131.511111111111,9.777777777777779,12.377777777777778,841.3555555555556,587862131687.8
2022-09-06 03:00:00+00:00,1657003792.0,7820.056982421875,28333.719140625,91.0999984741211,92.75517246640962,0.0,1.1793103459580192,6.065517162454539,0.0,1135.1423583984374,9.290689599925074,9.055862065019278,8.817930994362667,64.0,6756843.636363637,182692453.8181818,40.29999923706055,62.87299995422363,122.77099914550782,5.75,2359.125,3297216.0,45.2,6.8,42.75555555555555,78.26677797105577,1469.8444444444444,48.53333333333333,1.8444444444444446,46.022222222222226,73.98102323744033,1450.9555555555555,43.84444444444444,6.222222222222222,40.77777777777778,71.98326602511936,1463.3333333333333,48.86666666666667,3.3333333333333335,46.75555555555555,78.81382208930121,1442.2888888888888,0.0,14021.155555555555,2144.8888888888887,9.577777777777778,13.866666666666667,833.7555555555556,0.0,601577907091.7556,0.0,14004.4,2140.088888888889,9.488888888888889,7.688888888888889,819.5333333333333,581822468080.3112,0.35555555555555557,0.0,13986.711111111112,2173.288888888889,9.533333333333333,8.644444444444444,833.0222222222222,0.0,0.0,585432501320.6222,0.08888888888888889,14099.111111111111,2175.5555555555557,9.844444444444445,10.244444444444444,833.9555555555555,587934841778.0444
2022-09-06 03:15:00+00:00,1657003792.0,8485.450805664062,28353.683268229168,91.0999984741211,92.77142835344587,0.0,1.2257142831172263,6.017142888477871,0.0,1135.1404052734374,8.92481482470477,8.914814807750561,9.38185186739321,64.0,6755138.782608695,178473402.4347826,40.29999923706055,68.8825003306071,128.12916819254556,13.666666666666666,2357.777777777778,3297216.0,45.93333333333333,7.088888888888889,43.2,73.3349110921224,1471.5111111111112,48.977777777777774,3.977777777777778,46.55555555555556,78.87524617513021,1487.2,44.15555555555556,7.177777777777778,40.977777777777774,93.30826687282986,1458.8222222222223,49.4,5.4222222222222225,47.13333333333333,99.659533267551,1486.0444444444445,0.0,13998.844444444445,2161.1555555555556,10.822222222222223,16.955555555555556,926.6888888888889,0.0,601650561394.2222,0.0,13981.155555555555,2127.3777777777777,11.088888888888889,10.577777777777778,915.0444444444445,581893305623.2,0.17777777777777778,0.0,14024.8,2135.2444444444445,11.088888888888889,11.466666666666667,926.4666666666667,0.0,0.0,585504504652.0889,0.0,13954.622222222222,2150.311111111111,11.155555555555555,11.4,927.1555555555556,588007797856.6666
2022-09-06 03:30:00+00:00,1657003792.0,7510.822963169643,26027.911272321428,91.0999984741211,93.54814769603588,0.0,0.9407407437209729,5.514814765365036,0.0,1135.1398193359375,9.332257947614115,9.554838672760994,9.367096716357816,64.0,6736818.0869565215,174112013.91304347,40.29999923706055,62.08428519112723,120.98857007707868,13.555555555555555,2356.3333333333335,3297216.0,45.333333333333336,4.0,43.13333333333333,80.72693294949002,1500.9333333333334,48.266666666666666,3.8,46.28888888888889,77.46411259969075,1469.4888888888888,44.044444444444444,3.8666666666666667,40.68888888888889,78.052355533176,1488.888888888889,49.022222222222226,3.511111111111111,47.4,83.13131120469835,1465.8,0.08888888888888889,14078.844444444445,2081.1555555555556,9.644444444444444,10.11111111111111,895.7333333333333,0.0,601725151493.3556,0.17777777777777778,14117.022222222222,2059.911111111111,9.911111111111111,9.022222222222222,887.8222222222222,581966131449.2444,0.0,0.0,14139.6,2020.4,9.733333333333333,9.177777777777777,894.6666666666666,0.0,0.0,585578212107.9333,0.0,14070.044444444444,2027.3777777777777,9.28888888888889,7.688888888888889,895.5555555555555,588082757314.9556
2022-09-06 03:45:00+00:00,1657003792.0,8306.126627604166,29023.792578125,91.0999984741211,92.56129037180254,0.0,1.2516129060137657,6.183870915443666,0.0,1135.138818359375,9.533333407508003,9.734999974568685,9.970833314789665,64.0,6738961.454545454,170260741.8181818,40.29999923706055,67.3693333943685,127.52733306884765,8.0,2355.5714285714284,3297216.0,45.022222222222226,4.777777777777778,42.51111111111111,71.66711095174153,1466.1555555555556,48.15555555555556,4.177777777777778,45.86666666666667,86.50495563083224,1452.2666666666667,43.8,5.066666666666666,40.51111111111111,78.68855548434787,1447.4666666666667,48.71111111111111,4.955555555555556,46.55555555555556,75.22113359239367,1457.111111111111,0.0,14026.4,2136.9777777777776,9.377777777777778,11.622222222222222,844.5777777777778,0.0,601797047172.7556,0.0,14004.888888888889,2109.822222222222,9.688888888888888,11.133333333333333,892.2888888888889,582036327799.6888,0.17777777777777778,0.0,14007.555555555555,2152.9333333333334,9.444444444444445,11.222222222222221,844.2666666666667,0.0,0.0,585649430125.8223,0.0,13956.888888888889,2153.6444444444446,9.733333333333333,12.066666666666666,844.7333333333333,588155017777.8667
2022-09-06 04:00:00+00:00,1657003792.0,7738.7458902994795,28789.261555989582,91.0999984741211,92.6588233498966,0.0,1.2264705832828493,6.108823516789605,0.0,1135.1389892578125,9.297777811686197,9.077777756585014,8.794074093853986,64.0,6742672.0,166258003.2,40.29999923706055,62.48500029246012,124.27250099182129,7.5,2358.625,3297216.0,45.13333333333333,4.044444444444444,42.888888888888886,81.24446648491754,1461.0222222222221,47.955555555555556,3.1333333333333333,46.08888888888889,83.53917931450738,1447.2888888888888,43.733333333333334,4.0,40.266666666666666,72.06204427083334,1464.6666666666667,48.93333333333333,2.933333333333333,46.86666666666667,86.75182308620877,1446.2888888888888,0.0,14073.6,2083.822222222222,9.8,9.466666666666667,838.0666666666667,0.0,601869255283.7778,0.08888888888888889,14072.8,2032.0444444444445,9.4,10.555555555555555,902.0888888888888,582106791855.7333,0.0,0.0,14063.866666666667,2089.4222222222224,10.044444444444444,11.0,837.5777777777778,0.0,0.0,585721007545.0222,0.0,14182.08888888889,2090.4444444444443,9.11111111111111,6.911111111111111,838.4222222222222,588227655168.7778
2022-09-06 04:15:00+00:00,1657003792.0,9645.48896484375,30863.1099609375,91.0999984741211,92.7259258694119,0.0,1.2037036918379642,6.074074074074074,0.0,1135.136181640625,9.382258046057917,9.561290279511482,9.993870981277958,64.0,6741880.470588235,161798389.33333334,40.29999923706055,75.37200050354004,138.46300048828124,13.0,2368.5714285714284,3297216.0,45.333333333333336,2.1555555555555554,42.51111111111111,85.59157774183485,1483.0444444444445,47.77777777777778,3.9555555555555557,45.93333333333333,80.86911205715603,1461.6444444444444,43.82222222222222,1.511111111111111,40.644444444444446,72.77931128607855,1458.9777777777779,49.06666666666667,3.0444444444444443,46.86666666666667,75.40602230495877,1456.6444444444444,0.17777777777777778,14057.466666666667,2103.1555555555556,11.911111111111111,6.088888888888889,934.7777777777778,0.0,601941760429.6,0.08888888888888889,14074.266666666666,2121.2444444444445,11.177777777777777,8.911111111111111,879.2222222222222,582177623848.0667,0.0,0.0,14087.466666666667,2072.5333333333333,11.333333333333334,8.533333333333333,933.2,0.0,0.0,585792985528.2444,0.0,14103.022222222222,2074.266666666667,10.777777777777779,7.266666666666667,934.3111111111111,588300513526.0444
2022-09-06 04:30:00+00:00,1657003792.0,8833.750162760416,28995.067057291668,91.0999984741211,93.01034493281924,0.0,1.1000000102252796,5.89655169947394,0.0,1135.137158203125,9.489374905824661,9.57843753695488,9.497187495231628,64.0,6744791.2727272725,157618129.45454547,40.29999923706055,70.34999974568684,128.36666870117188,4.2,2356.6,3297216.0,45.28888888888889,5.466666666666667,42.46666666666667,75.59902199639214,1445.2666666666667,48.13333333333333,4.977777777777778,45.93333333333333,69.46511188083225,1476.5111111111112,43.48888888888889,5.533333333333333,40.51111111111111,75.31679992675781,1448.5777777777778,48.82222222222222,5.222222222222222,46.666666666666664,81.11208852132161,1459.3333333333333,0.0,14032.4,2127.6,9.044444444444444,11.733333333333333,847.2222222222222,0.0,602014394122.7333,0.0,14029.733333333334,2088.133333333333,9.088888888888889,11.688888888888888,859.1333333333333,582248637072.289,0.08888888888888889,0.0,14053.6,2106.4,8.777777777777779,11.6,846.9333333333333,0.0,0.0,585864741169.9556,0.17777777777777778,14029.244444444445,2108.9333333333334,9.577777777777778,10.6,847.7111111111111,588373549338.4445
2022-09-06 04:45:00+00:00,1657003792.0,10054.7197265625,32306.150390625,91.0999984741211,92.30999984741212,0.0,1.3233333307007948,6.356666628519694,0.0,1135.135791015625,9.624666690826416,9.745666599273681,9.812000020345051,64.0,6743808.0,152067712.0,40.29999923706055,87.73999786376953,152.91000366210938,,,3297216.0,45.15555555555556,4.488888888888889,42.82222222222222,82.36624365912543,1459.5111111111112,48.37777777777778,3.3555555555555556,45.93333333333333,68.03386747572156,1471.8,43.37777777777778,4.8,40.55555555555556,77.77662133110894,1453.9555555555555,48.977777777777774,5.288888888888889,46.666666666666664,73.13497840033637,1462.1555555555556,0.17777777777777778,13969.955555555556,2190.0444444444443,9.511111111111111,12.11111111111111,867.6888888888889,0.0,602087306553.9333,0.0,14065.866666666667,2045.0222222222221,10.11111111111111,12.155555555555555,897.3555555555556,582319619758.6666,0.0,0.0,14069.644444444444,2090.3555555555554,9.577777777777778,9.044444444444444,866.6,0.0,0.0,585936792353.9556,0.17777777777777778,14099.644444444444,2092.4444444444443,9.88888888888889,15.4,867.6666666666666,588446345813.6888
2022-09-06 05:00:00+00:00,1657003792.0,7368.0,28713.7451171875,91.0999984741211,93.11600006103515,0.0,1.1039999851584434,5.791999998092652,0.0,1135.134814453125,9.530000082651775,9.537999979654948,9.745666678746542,64.0,6752112.0,148469824.0,40.29999923706055,59.23499870300293,121.64500045776367,23.0,2358.0,3297216.0,45.266666666666666,5.222222222222222,42.888888888888886,81.88571192423503,1459.6222222222223,48.31111111111111,3.088888888888889,46.24444444444445,84.73760028415256,1472.1333333333334,43.68888888888889,5.133333333333334,40.68888888888889,87.08053326076931,1473.6666666666667,48.93333333333333,5.2444444444444445,46.84444444444444,95.02686682807075,1465.9555555555555,0.0,13985.68888888889,2174.311111111111,10.177777777777777,14.333333333333334,942.7777777777778,0.0,602160248571.6888,0.17777777777777778,14023.066666666668,2086.488888888889,10.8,7.2,934.3777777777777,582390874823.2222,0.17777777777777778,0.0,14017.466666666667,2142.5333333333333,10.311111111111112,8.577777777777778,941.6,0.0,0.0,586009288219.8445,0.08888888888888889,14029.377777777778,2135.3333333333335,10.6,11.177777777777777,942.3333333333334,588519522720.4
2022-09-06 05:15:00+00:00,1657003792.0,7363.429931640625,30736.140625,91.0999984741211,93.29642840794155,0.0,1.003571425431541,5.707142889499664,0.0,1135.133056640625,9.377037083661115,9.372592608133951,9.466666610152632,64.0,6747968.0,145815744.0,40.29999923706055,60.56999969482422,126.14500045776367,4.0,2356.0,3297216.0,45.22727272727273,2.5,42.54545454545455,76.17281801050359,1456.6444444444444,47.61363636363637,5.136363636363637,45.84090909090909,67.76561381600119,1444.9333333333334,43.68181818181818,2.090909090909091,40.56818181818182,77.61618163368918,1452.6444444444444,48.95454545454545,3.409090909090909,46.70454545454545,72.75511342828923,1455.6444444444444,0.08888888888888889,14109.363636363636,2050.6363636363635,9.568181818181818,5.818181818181818,920.4090909090909,0.0,602233116292.591,0.0,14086.272727272728,1993.6818181818182,9.681818181818182,8.636363636363637,899.8181818181819,582462271563.4318,0.0,0.0,14085.40909090909,2074.590909090909,10.068181818181818,9.318181818181818,887.9545454545455,0.0,0.0,586081375944.1818,0.0,14099.454545454546,2075.181818181818,8.795454545454545,8.113636363636363,920.5227272727273,588592889355.1818
2022-09-06 05:30:00+00:00,1657003792.0,8174.44091796875,29933.389811197918,91.0999984741211,92.52499989100865,0.0,1.2464285721736295,6.199999954019274,0.0,1135.1323974609375,9.524999976158142,9.645937502384186,9.75562496483326,64.0,6746544.0,139762600.0,40.29999923706055,66.07999960581462,127.31916618347168,9.6,2355.4,3297216.0,45.15217391304348,5.826086956521739,42.391304347826086,86.2296951957371,1451.7555555555555,48.15217391304348,4.956521739130435,45.869565217391305,71.82560987057893,1480.4666666666667,43.5,4.478260869565218,40.391304347826086,81.61967459968899,1444.111111111111,48.71739130434783,6.586956521739131,46.34782608695652,83.71410834270975,1486.3333333333333,0.0,14036.739130434782,2123.2608695652175,9.826086956521738,12.0,885.304347826087,0.0,602305568832.5869,0.0,14033.826086956522,2145.5652173913045,10.434782608695652,9.26086956521739,857.7608695652174,582532913635.3043,0.17391304347826086,0.0,14038.130434782608,2121.8695652173915,9.195652173913043,6.782608695652174,885.2608695652174,0.0,0.0,586153128495.0,0.08695652173913043,14000.782608695652,2124.782608695652,9.826086956521738,12.782608695652174,885.6521739130435,588665631060.8478
2022-09-06 05:45:00+00:00,1657003792.0,9494.983173076924,28217.3046875,91.0999984741211,92.78275904162177,0.0,1.1999999978419007,6.024137932678749,0.0,1135.1311767578125,8.915000001589457,8.379166722297668,8.194583316644033,64.0,6751153.454545454,135837634.9090909,40.29999923706055,70.4061531653771,128.7923073401818,6.7,2357.0,3297216.0,45.55555555555556,3.933333333333333,42.977777777777774,85.02913275824653,1477.8666666666666,47.888888888888886,6.0,46.266666666666666,73.88313429090712,1472.0,43.37777777777778,4.688888888888889,40.644444444444446,80.9076666937934,1464.0,49.111111111111114,2.4444444444444446,46.977777777777774,77.5262669881185,1471.6888888888889,0.17777777777777778,14108.977777777778,2051.0222222222224,9.244444444444444,11.555555555555555,794.5111111111111,0.0,602379163390.6888,0.08888888888888889,14067.555555555555,1983.2888888888888,9.4,10.511111111111111,921.9777777777778,582604822761.9556,0.0,0.0,14044.444444444445,2115.5555555555557,9.11111111111111,7.888888888888889,793.0444444444445,0.0,0.0,586226100220.711,0.0,14097.288888888888,2116.4444444444443,9.777777777777779,5.7555555555555555,794.2888888888889,588739674586.2444
2022-09-06 06:00:00+00:00,1657003792.0,7448.7886962890625,28489.35595703125,91.0999984741211,93.16774208314958,0.0,1.061290331905888,5.764516107497677,0.0,1135.1271728515626,8.718214307512556,8.750357219151088,9.030357088361468,64.0,6752302.545454546,131706373.81818181,40.29999923706055,60.2262487411499,121.04000091552734,10.0,2359.818181818182,3297216.0,45.37777777777778,4.333333333333333,42.62222222222222,75.03619969685873,1487.3555555555556,48.22222222222222,5.6,46.4,92.84326765272353,1465.6666666666667,43.84444444444444,4.377777777777778,40.68888888888889,72.15486619737413,1468.2888888888888,49.24444444444445,2.7333333333333334,47.06666666666667,77.74506768120659,1458.9555555555555,0.0,14079.955555555556,2080.0444444444443,10.377777777777778,12.488888888888889,951.9777777777778,0.0,602454143592.5778,0.0,14044.577777777778,2144.4,10.688888888888888,16.711111111111112,936.9555555555555,582678130295.6444,0.0,0.0,14036.177777777777,2124.311111111111,10.71111111111111,13.555555555555555,951.5111111111111,0.0,0.0,586300322232.2,0.0,14019.155555555555,2125.911111111111,10.688888888888888,9.666666666666666,952.0222222222222,588815003306.4667
2022-09-06 06:15:00+00:00,1657003792.0,8321.393017578124,28498.1521484375,91.0999984741211,92.70937514305115,0.0,1.2093750033527613,6.1031250432133675,0.0,1135.126171875,9.113548371099657,9.385483834051318,9.590645128680814,64.0,6752050.0869565215,126906412.52173913,40.29999923706055,65.88099899291993,129.3820007324219,11.833333333333334,2374.25,3297216.0,45.355555555555554,4.355555555555555,42.48888888888889,77.69277767605251,1468.4666666666667,47.977777777777774,4.355555555555555,46.08888888888889,97.47377853393554,1460.9777777777779,43.977777777777774,4.866666666666666,40.46666666666667,76.20726648966472,1480.3111111111111,48.93333333333333,3.311111111111111,46.77777777777778,90.318845960829,1450.2888888888888,0.0,14021.733333333334,2150.3555555555554,10.244444444444444,11.355555555555556,940.0222222222222,0.0,602527438270.9111,0.0,14015.6,2073.6444444444446,10.511111111111111,14.6,898.8888888888889,582749586379.3112,0.0,0.0,14014.222222222223,2145.777777777778,10.666666666666666,17.733333333333334,940.2666666666667,0.0,0.0,586372947573.6666,0.0,14070.266666666666,2147.688888888889,10.8,8.622222222222222,940.9111111111112,588888610800.8889
2022-09-06 06:30:00+00:00,1657003792.0,7369.898646763393,28321.984375,91.0999984741211,93.16562533378601,0.0,1.0531249842606485,5.800000004470348,0.0,1135.125390625,9.205416679382324,9.176666617393494,9.040000001589457,64.0,6755011.368421053,123333140.21052632,40.29999923706055,59.48571504865374,122.07428632463727,13.0,2355.3333333333335,3297216.0,45.13636363636363,3.409090909090909,42.47727272727273,71.11338624087247,1485.8181818181818,47.75,5.136363636363637,45.84090909090909,76.86297789486972,1469.3181818181818,43.59090909090909,2.659090909090909,40.18604651162791,89.479999628934,1483.6818181818182,48.65909090909091,4.136363636363637,46.75,83.7019771229137,1463.5,0.0,14077.09090909091,2082.909090909091,10.136363636363637,8.295454545454545,866.6363636363636,0.0,602599917864.9318,0.0,14036.863636363636,2050.909090909091,10.0,9.522727272727273,879.2954545454545,582820738876.1364,0.0,0.0,14037.272727272728,2122.7272727272725,10.295454545454545,9.818181818181818,867.4318181818181,0.0,0.0,586444737077.1136,0.18181818181818182,14123.40909090909,2124.3636363636365,9.772727272727273,10.613636363636363,867.9090909090909,588961389978.9318
2022-09-06 06:45:00+00:00,1657003792.0,18487.038225446428,28012.410574776786,91.0999984741211,92.77777777777777,0.0,1.1703703723571919,6.077777809566921,0.0,1135.135400390625,9.04906252026558,8.974062532186508,9.079687550663948,64.0,6746754.782608695,118949851.82608695,40.29999923706055,76.52999877929688,127.43571417672294,9.555555555555555,2355.777777777778,3297216.0,44.86666666666667,4.911111111111111,42.333333333333336,77.41944359673394,1442.7777777777778,47.71111111111111,4.511111111111111,45.422222222222224,86.45713441636828,1448.911111111111,43.2,4.155555555555556,40.111111111111114,81.74671130710178,1450.4888888888888,48.666666666666664,3.9555555555555557,46.51111111111111,82.39553281995985,1446.7333333333333,0.0,14040.133333333333,2119.866666666667,9.622222222222222,10.377777777777778,826.2666666666667,0.0,602671490153.4667,0.0,14075.777777777777,2046.1333333333334,10.044444444444444,12.311111111111112,806.1333333333333,582890643016.9556,0.17777777777777778,0.0,14080.755555555555,2079.2444444444445,9.6,10.777777777777779,826.0222222222222,0.0,0.0,586516108309.2444,0.0,14064.533333333333,2081.3777777777777,9.88888888888889,11.2,826.7777777777778,589033374831.0
2022-09-06 07:00:00+00:00,1657003792.0,7772.01349748884,29340.529296875,91.0999984741211,92.82857131958008,0.0,1.1499999982437916,6.021428627627237,0.0,1135.134423828125,9.012413781264733,9.119310346143,9.321724201070852,64.0,6748314.181818182,115293690.18181819,40.29999923706055,62.43500028337751,123.50357055664062,10.1,2360.3,3297216.0,45.333333333333336,3.6,42.666666666666664,76.13046603732639,1460.1333333333334,47.644444444444446,4.377777777777778,46.06666666666667,73.6651343451606,1447.2888888888888,43.68888888888889,3.977777777777778,40.17777777777778,80.2857777065701,1467.8444444444444,48.733333333333334,2.2666666666666666,46.53333333333333,79.55846625434027,1454.6444444444444,0.0,14136.133333333333,2023.8666666666666,10.488888888888889,8.977777777777778,806.0888888888888,0.0,602743042522.2,0.0,14160.177777777777,2047.4666666666667,9.4,10.28888888888889,805.8222222222222,582960508385.8,0.0,0.0,14145.6,2014.4,10.444444444444445,9.022222222222222,830.0666666666667,0.0,0.0,586587091164.8667,0.17777777777777778,14217.111111111111,2000.7111111111112,9.022222222222222,6.066666666666666,831.2222222222222,589105353420.0889
2022-09-06 07:15:00+00:00,1657003792.0,7809.781890869141,27501.121948242188,91.0999984741211,92.92758573334793,0.0,1.1551724155915195,5.913793128112267,0.0,1135.1334228515625,9.444642850330897,9.681071519851685,9.59071433544159,64.0,6748816.695652174,110924377.04347827,40.29999923706055,63.151249408721924,122.47874975204468,14.5,2356.5,3297216.0,45.24444444444445,5.133333333333334,42.77777777777778,85.40648863050673,1473.5111111111112,47.888888888888886,3.7333333333333334,46.17777777777778,81.79602194892036,1448.7555555555555,43.733333333333334,5.4,40.55555555555556,72.87024408976237,1483.3333333333333,48.82222222222222,3.3777777777777778,46.77777777777778,75.54204440646701,1456.9777777777779,0.0,14082.4,2083.6444444444446,9.866666666666667,11.177777777777777,871.8888888888889,0.0,602814978334.8445,0.0,14106.844444444445,2039.7333333333333,10.622222222222222,14.8,894.4,583030753869.8445,0.0,0.0,14129.511111111111,2030.4888888888888,10.11111111111111,10.177777777777777,870.8,0.0,0.0,586658443924.6666,0.0,14059.155555555555,2031.5555555555557,10.622222222222222,8.755555555555556,871.5777777777778,589177765547.9111
